,return,VaR_RM,VaR_GN,VaR_HS,VaR_EVT
1329,-0.167551003,4.650622208,3.485758319,4.633781649,4.649893049
1330,-4.341058518,4.552159348,3.34498369,4.633781649,4.649893049
1331,-2.78206756,4.790358014,4.472699475,4.341058518,4.39501146
1332,2.020270732,4.702266492,4.031562775,4.341058518,4.39501146
1333,0.586511945,4.701174842,4.074446186,4.341058518,4.39501146
1334,0,4.717039768,3.738975827,4.341058518,4.39501146
1335,-8.350874644,4.699145478,3.722255843,4.341058518,4.39501146
1336,-0.765798254,5.235550563,6.737248406,4.633781649,4.757143465
1337,-0.064082027,5.267430116,4.500327436,4.633781649,4.757143465
1338,3.650499737,5.180475765,5.369662441,4.341058518,4.457299972
1339,2.01903463,5.179154717,4.851945745,4.341058518,4.457299972
1340,1.204108468,5.168281608,4.86211905,4.341058518,4.457299972
1341,-1.143557451,5.15396616,4.527969479,4.341058518,4.457299972
1342,1.382649018,5.201244092,4.511212992,4.341058518,4.457299972
1343,3.979460126,4.907475607,4.225787491,4.341058518,4.457299972
1344,-1.502918462,4.586468657,4.653966506,4.341058518,4.457299972
1345,0.696462479,4.592607889,4.277523365,4.341058518,4.457299972
1346,-3.113320464,4.534511821,4.230216696,4.341058518,4.457299972
1347,-4.765715472,4.657085583,4.536021562,4.341058518,4.457299972
1348,1.305582735,4.879314513,5.189343522,4.633781649,4.58706952
1349,0,4.717055999,4.346994339,4.633781649,4.58706952
1350,1.836036888,4.698924622,4.455563242,4.633781649,4.58706952
1351,-0.669305815,4.646968661,4.169221116,4.633781649,4.58706952
1352,-0.122174725,4.422087445,4.105054209,4.633781649,4.58706952
1353,-1.353866833,4.055824851,3.885567046,4.633781649,4.58706952
1354,-1.498155362,4.052522405,3.905641757,4.341058518,4.350745346
1355,0.313972,4.090614141,3.813908518,4.341058518,4.350745346
1356,-2.732931448,4.086951164,3.59449007,4.341058518,4.350745346
1357,-1.231782187,4.179933611,4.02886646,4.341058518,4.350745346
1358,-2.777956411,4.20465193,3.636089792,4.215335807,4.089599847
1359,-8.39066352,4.300300386,4.12768503,4.215335807,4.089599847
1360,1.663691176,4.709316118,6.764186652,4.341058518,4.33477622
1361,0.500895502,4.638632314,4.645397991,4.341058518,4.336307685
1362,-1.510276819,4.538126391,5.420343922,4.341058518,4.336307685
1363,0.865806274,4.573381158,4.680669787,4.341058518,4.336307685
1364,0.858374369,4.567628895,4.749364609,4.341058518,4.336307685
1365,6.079219618,4.565464278,4.306389018,4.341058518,4.336307685
1366,-2.168106606,4.682718084,5.545556217,4.341058518,4.336307685
1367,-0.068516618,4.701761398,4.761786224,4.341058518,4.336307685
1368,-0.068563595,4.672779003,4.937277775,4.341058518,4.336307685
1369,0.478960888,4.677890049,4.396528163,4.341058518,4.336307685
1370,-0.891332607,4.679971549,4.379433016,4.341058518,4.336307685
1371,0.686344492,4.703803184,4.145644539,4.341058518,4.336307685
1372,1.15608224,4.704635142,3.993630996,4.341058518,4.336307685
1373,-0.951094126,4.704614884,3.830309778,4.341058518,4.336307685
1374,1.221182069,4.675096217,3.797832108,4.341058518,4.336307685
1375,-0.540907336,4.672178872,3.631873106,4.341058518,4.336307685
1376,-0.271554817,4.636760969,3.557412896,4.341058518,4.336307685
1377,-1.231205703,4.558473753,3.436599849,4.341058518,4.336307685
1378,-1.386023574,4.561942846,3.468756643,4.341058518,4.336307685
1379,-0.911327723,4.60005417,3.438206004,4.341058518,4.336307685
1380,2.021679173,4.615752176,3.346039983,4.341058518,4.336307685
1381,-0.762040404,4.42490715,3.39269458,4.341058518,4.285142712
1382,0.623918835,4.345368907,3.282774532,4.341058518,4.285142712
1383,0.413793694,4.34277143,3.22485104,4.341058518,4.285142712
1384,1.50276052,4.34430954,3.107743875,4.341058518,4.285142712
1385,3.136726965,4.335688234,3.154071217,4.341058518,4.285142712
1386,5.122758921,3.713571548,3.498704096,4.341058518,4.285142712
1387,-2.78499012,3.781962009,4.353065307,4.341058518,4.285142712
1388,0.70355263,3.891635101,4.239107058,4.341058518,4.285142712
1389,-0.896292812,3.858916744,4.059103245,4.341058518,4.285142712
1390,-1.294516459,3.890039617,3.919860743,4.341058518,4.32773833
1391,0.260247382,3.936438937,3.889225016,4.341058518,4.301156347
1392,-0.390625497,3.902592566,3.624026233,4.341058518,4.301156347
1393,0.260586467,3.921297817,3.575565254,4.341058518,4.301156347
1394,-1.706078127,3.868035924,3.39822572,4.341058518,4.301156347
1395,0,3.876203212,3.583182247,4.341058518,4.301156347
1396,-1.131459658,3.88376904,3.273563943,4.341058518,4.301156347
1397,2.119284615,3.788132836,3.409081794,4.341058518,4.301156347
1398,-1.651838021,3.526597557,3.359603261,4.341058518,4.301156347
1399,-1.815175888,3.588137728,3.481774695,4.341058518,4.301156347
1400,5.990603022,3.645470746,3.528898398,4.341058518,4.301156347
1401,-1.610340757,3.816930862,4.911466917,4.215335807,4.061739294
1402,-1.702726141,3.849795901,4.003812327,3.759208414,3.879963488
1403,-0.529802564,3.89911195,4.532853213,3.759208414,3.879963488
1404,-0.866961082,3.873149623,3.878862863,3.759208414,3.879963488
1405,-1.620562137,3.850907518,4.050824081,3.759208414,3.879963488
1406,0.339789658,3.903848214,3.868061878,3.759208414,3.879963488
1407,-4.794249098,3.794837437,3.698620658,3.759208414,3.879963488
1408,0.709222831,4.013238021,4.89665698,4.215335807,4.076028334
1409,2.924999612,3.899253796,3.808167878,4.215335807,4.001957273
1410,-0.688707956,3.201282496,4.452035603,4.215335807,4.001957273
1411,-1.181800338,3.233382782,3.839001577,4.215335807,4.001957273
1412,-1.692565088,3.277980474,4.107086611,4.215335807,4.001957273
1413,-0.213599227,3.28649837,3.872844325,4.215335807,4.001957273
1414,-1.074893904,3.302818201,3.747478063,4.215335807,4.001957273
1415,0.143988506,3.344781422,3.6783783,4.215335807,4.001957273
1416,-1.157755334,3.138834262,3.492866697,4.215335807,4.001957273
1417,-1.984629637,3.090561986,3.531232998,4.215335807,4.001957273
1418,-2.024816083,3.15966357,3.627393419,4.215335807,4.001957273
1419,-0.989730196,3.229240398,3.65741006,4.215335807,4.001957273
1420,1.141130679,3.259711021,3.486062013,4.215335807,4.001957273
1421,-2.605511375,3.231112002,3.407702009,4.215335807,4.001957273
1422,-4.040153427,3.339901033,3.795751628,4.215335807,4.001957273
1423,2.000867071,3.545691273,4.375419962,4.215335807,4.117798939
1424,-0.317460584,3.529090268,3.828400022,4.215335807,4.117798939
1425,0.55489639,3.540073928,3.877771949,4.040153427,3.833514659
1426,0.394477829,3.52415608,3.626139407,4.040153427,3.833514659
1427,1.56253179,3.514888027,3.559466601,4.040153427,3.833514659
1428,2.450352306,3.479204998,3.498819808,4.040153427,3.833514659
1429,-1.447644329,3.449011257,3.613082616,4.040153427,3.833514659
1430,-2.329297857,3.468665944,3.58121972,4.040153427,3.833514659
1431,-1.424074699,3.55127794,3.828028081,4.040153427,3.833514659
1432,0.714572314,3.57350973,3.584768798,4.040153427,3.833514659
1433,-4.531519621,3.573093957,3.488633083,4.040153427,3.833514659
1434,-3.025440836,3.810015927,4.621898621,4.215335807,3.979803488
1435,-1.981969229,3.925183963,4.185104094,4.215335807,4.000651871
1436,1.125065956,3.939438139,4.314069151,4.215335807,4.000651871
1437,2.465063194,3.771631536,3.890344842,4.215335807,4.000651871
1438,0.669458567,3.705403151,4.074844989,4.215335807,4.000651871
1439,-0.250522052,3.705372168,3.721702129,4.215335807,4.000651871
1440,-0.587003782,3.691993777,3.767997385,4.215335807,4.000651871
1441,-1.78197333,3.672727809,3.568865517,4.215335807,4.000651871
1442,-6.545218041,3.721586639,3.737831968,4.215335807,4.000651871
1443,-1.010573598,4.131606939,5.648058004,4.341058518,4.283047088
1444,1.739174271,4.150806663,4.06941004,4.341058518,4.283047088
1445,1.887696503,4.118568791,4.697052086,4.341058518,4.283047088
1446,1.590139512,4.126104774,4.054326523,4.341058518,4.283047088
1447,-2.754505556,4.104688513,4.259820737,4.215335807,4.117405439
1448,0.539084863,4.182120569,4.390109492,4.215335807,4.117405439
1449,-0.179372245,4.140250761,3.9973721,4.215335807,4.117405439
1450,0.447828782,4.097017794,3.932851289,4.215335807,4.070718022
1451,1.859283308,3.866200674,3.722011341,4.215335807,4.070718022
1452,0.262812241,3.841194491,3.739827488,4.215335807,4.070718022
1453,1.476362031,3.797346672,3.525380601,4.215335807,4.070718022
1454,0.601634819,3.791118057,3.564101872,4.215335807,4.070718022
1455,0.853247497,3.770842656,3.360501234,4.215335807,4.070718022
1456,-1.800305803,3.724807256,3.358789486,4.215335807,4.070718022
1457,0.861331768,3.776969563,3.510480653,4.215335807,4.070718022
1458,-0.34364295,3.517685591,3.259901097,4.215335807,3.987907062
1459,-0.777541714,3.528468055,3.264856917,4.215335807,3.987907062
1460,2.145084394,3.504818418,3.209279626,4.215335807,3.987907062
1461,4.15687445,3.506551192,3.306493022,4.215335807,3.987907062
1462,-2.724064434,3.567478087,3.89499429,4.215335807,3.987907062
1463,1.164738625,3.620337881,3.975054723,4.215335807,3.987907062
1464,0.823727887,3.610536246,3.762171873,4.215335807,3.987907062
1465,0.572598701,3.577307236,3.617248287,4.040153427,3.699873692
1466,-1.727727057,3.573022239,3.517722018,4.040153427,3.699873692
1467,3.666398437,3.595414139,3.663241625,4.040153427,3.699873692
1468,-0.40080214,3.577094041,3.980721356,4.040153427,3.699873692
1469,-0.483092727,3.51682309,3.566567804,4.040153427,3.699873692
1470,-0.323363257,3.501651057,3.710264968,4.040153427,3.699873692
1471,0.080938896,3.518537355,3.418253649,4.040153427,3.699873692
1472,-0.080938896,3.414886982,3.408126191,4.040153427,3.699873692
1473,-0.568414035,3.203360441,3.245992491,4.040153427,3.58617458
1474,1.294516459,3.222208144,3.247017831,4.040153427,3.58617458
1475,-2.523536436,3.204448277,3.158264539,4.040153427,3.58617458
1476,-0.994208686,3.314393767,3.601095071,4.040153427,3.58617458
1477,0.415455521,3.346863429,3.252616939,4.040153427,3.58617458
1478,-1.251580793,3.34839568,3.264126227,4.040153427,3.58617458
1479,-5.080731059,3.374007872,3.257789051,4.040153427,3.602955134
1480,0.088300226,3.628934396,4.703453755,4.215335807,3.892261558
1481,1.749825924,3.546673806,3.477566365,4.215335807,3.892261558
1482,1.37814412,3.502015823,4.034644269,4.040153427,3.673924096
1483,-1.725668362,3.501748414,3.508934544,4.040153427,3.673924096
1484,9.538929686,3.306575786,3.91557432,4.040153427,3.673924096
1485,1.491978991,3.679634845,6.821781373,4.040153427,3.673924096
1486,1.316317883,3.588953975,4.555661473,4.040153427,3.673924096
1487,-1.160554612,3.587839504,5.830702229,4.040153427,3.673924096
1488,-0.233735985,3.636395045,4.645406506,4.040153427,3.673924096
1489,0.077972714,3.653491734,5.050828859,4.040153427,3.673924096
1490,-1.571124227,3.64587309,4.340265474,4.040153427,3.673924096
1491,-1.274917667,3.682530404,4.631372685,4.040153427,3.673924096
1492,0.160256445,3.66043646,4.202545566,4.040153427,3.673924096
1493,-0.160256445,3.186637584,4.130831987,4.040153427,3.673924096
1494,6.067179274,3.15816249,3.872907024,4.040153427,3.673924096
1495,-1.062225466,3.307108225,5.204154485,4.040153427,3.673924096
1496,-0.535374128,3.362906315,4.139919985,4.040153427,3.673924096
1497,0.229797114,3.397921996,4.657780263,4.040153427,3.673924096
1498,1.744450759,3.26887695,3.953127711,4.040153427,3.673924096
1499,0.823666207,3.25930576,4.208114766,4.040153427,3.62107463
1500,3.15622529,3.238662532,3.772685387,4.040153427,3.62107463
1501,0.144404357,3.241056752,4.209428066,4.040153427,3.62107463
1502,2.070763033,3.260291005,3.684397111,4.040153427,3.62107463
1503,-0.994326374,3.244384133,3.983993555,3.113320464,3.316236075
1504,0.498399038,3.29966408,3.664137856,3.113320464,3.316236075
1505,-1.719240054,3.30146519,3.674435087,3.113320464,3.316236075
1506,-0.144613185,3.382429048,3.687268113,3.113320464,3.316236075
1507,0.433213674,3.317439915,3.473600356,3.113320464,3.316236075
1508,0.359583271,3.324145664,3.391708981,3.113320464,3.316236075
1509,-0.575955516,3.306477638,3.270154811,3.113320464,3.316236075
1510,0.216372245,3.299348604,3.255771083,3.113320464,3.316236075
1511,0.359583271,3.314121742,3.120906199,3.113320464,3.316236075
1512,-1.591929422,3.277291035,3.069306158,3.113320464,3.352200659
1513,1.376334656,3.21236545,3.239412726,3.113320464,3.352200659
1514,-0.649587272,3.211394476,3.077723941,3.113320464,3.352200659
1515,0.577618935,3.244906134,3.107980978,3.113320464,3.352200659
1516,2.769080015,3.244831033,2.991995172,3.113320464,3.352200659
1517,-2.913172258,3.170600067,3.339196964,3.113320464,3.352200659
1518,-2.92632439,3.291747456,3.685987773,3.113320464,3.295389433
1519,-0.297397989,3.413624897,3.889654395,3.113320464,3.340627324
1520,-1.273902578,3.408364273,3.474645102,3.113320464,3.340627324
1521,-0.453515517,3.441042367,3.639965289,3.113320464,3.340627324
1522,0.98003046,3.45433849,3.350292828,3.113320464,3.340627324
1523,0.449102551,3.438037793,3.36229935,3.113320464,3.340627324
1524,-0.900231136,3.414273334,3.185638764,3.113320464,3.340627324
1525,-0.984483529,3.45664454,3.269942374,3.113320464,3.340627324
1526,0.22805027,3.381495166,3.180167675,3.113320464,3.340627324
1527,-0.991995926,3.346665141,3.07878377,3.113320464,3.374829143
1528,-1.545625824,3.38469147,3.122753821,3.113320464,3.374829143
1529,-1.332830393,3.397538968,3.198138743,3.113320464,3.374829143
1530,0.236499913,3.122922503,3.166861926,3.113320464,3.374829143
1531,0.549667658,3.119804232,3.019237865,3.025440836,3.267559992
1532,-1.102373368,3.125652411,2.979744446,3.025440836,3.379472141
1533,0,3.176939231,3.049441307,3.025440836,3.379472141
1534,1.024034155,3.113296292,2.901122021,3.025440836,3.379472141
1535,1.478051023,2.45808897,2.91729074,3.025440836,3.379472141
1536,-0.386847678,2.457921363,2.913702695,2.92632439,3.205433725
1537,1.15608224,2.474689121,2.884208975,2.92632439,3.205433725
1538,-0.537842249,2.427848718,2.886693951,2.92632439,3.205433725
1539,-3.050686322,2.43669761,2.848487364,2.92632439,3.205433725
1540,-2.086753088,2.599030499,3.563143521,3.025440836,3.22846533
1541,-0.732604009,2.628725697,3.291432592,3.025440836,3.22846533
1542,0.894678599,2.606927263,3.293330601,3.025440836,3.22846533
1543,2.715821865,2.600843905,3.10882032,3.025440836,3.22846533
1544,-1.029712069,2.618964948,3.427676425,3.025440836,3.22846533
1545,-1.040425552,2.361130711,3.224263091,3.025440836,3.22846533
1546,0,2.360200357,3.352373835,3.025440836,3.22846533
1547,-0.726688705,2.3473514,3.082363645,2.92632439,3.200585259
1548,0.404367716,2.369767338,3.170596753,2.913172258,3.041362687
1549,-3.115005955,2.357551804,2.969856603,2.913172258,3.041362687
1550,1.158953369,2.527233256,3.729653553,2.92632439,3.103887526
1551,-1.158953369,2.451945278,3.104894655,2.92632439,3.103887526
1552,-0.920123597,2.485522824,3.445546125,2.92632439,3.103887526
1553,0.920123597,2.47869944,3.16471351,2.92632439,3.103887526
1554,-0.668339998,2.454457972,3.19127518,2.92632439,3.103887526
1555,-0.083857447,2.470876454,3.085567091,2.92632439,3.103887526
1556,-0.167926152,2.413771006,3.041082019,2.92632439,3.103887526
1557,-0.336700655,2.414152181,2.94812904,2.92632439,3.07082401
1558,8.017241777,2.422543931,2.922328701,2.92632439,3.07082401
1559,-2.123556007,3.009537879,5.590258389,2.92632439,3.023725427
1560,1.420702664,3.074769015,4.067604481,2.913172258,2.880134956
1561,-0.313972,3.073177187,4.936104936,2.913172258,2.880134956
1562,2.254273461,3.084165412,3.992252068,2.913172258,2.880134956
1563,-4.721569331,3.041065064,4.49090414,2.913172258,2.880134956
1564,1.915461596,3.327733601,5.059367321,2.92632439,3.048113829
1565,1.879460178,3.313542524,4.419962219,2.92632439,3.048113829
1566,-1.327625904,3.318577029,4.510958116,2.92632439,3.048113829
1567,-2.1454935,3.336125129,4.283341183,2.92632439,3.05199659
1568,3.937516523,3.28976868,4.42266079,2.92632439,3.046357482
1569,-0.542006747,3.230404558,4.576227714,2.92632439,3.046357482
1570,-0.233190933,3.236718079,4.155814062,2.92632439,3.046357482
1571,-0.233735985,3.203729842,4.197699259,2.92632439,3.046357482
1572,-1.493151513,3.198262517,3.880153567,2.92632439,3.046357482
1573,-2.973300585,3.255108454,3.994213567,2.92632439,3.046357482
1574,-1.97700014,3.388783176,4.194832124,2.973300585,3.102894445
1575,-3.040774818,3.432937928,4.001578331,2.973300585,3.102894445
1576,0.171379648,3.535196203,4.353765663,3.025440836,3.160168066
1577,-0.34305351,3.535920927,3.774524891,3.025440836,3.160168066
1578,0.940579829,3.518316008,3.886676913,3.025440836,3.160168066
1579,0.593977139,3.464492031,3.591372687,3.025440836,3.160168066
1580,-0.679119758,3.419247826,3.575732215,3.025440836,3.160168066
1581,0,3.438666604,3.46232312,3.025440836,3.160168066
1582,-0.769563439,3.445691807,3.362508965,3.025440836,3.160168066
1583,0.257179739,3.434795943,3.319824242,3.025440836,3.160168066
1584,-1.466175467,3.430874659,3.185186364,3.025440836,3.160168066
1585,0,3.4823152,3.320278757,3.025440836,3.160168066
1586,-0.173913087,3.488355565,3.084417733,3.025440836,3.160168066
1587,-1.844584579,3.483931258,3.103135966,3.025440836,3.160168066
1588,-3.335144622,3.548072745,3.269070285,3.025440836,3.120534583
1589,-2.130696631,3.67832923,3.794995169,3.040774818,3.194619063
1590,0.373832211,3.626093912,3.539386745,3.040774818,3.194619063
1591,-3.03053495,3.554514616,3.438135658,3.040774818,3.194619063
1592,1.432005377,3.659881094,3.932990965,3.040774818,3.228149278
1593,0.189393996,3.662049001,3.451751216,3.040774818,3.228149278
1594,0.566039247,3.638526334,3.527183806,3.040774818,3.228149278
1595,0.749769211,3.609717534,3.316118567,3.040774818,3.228149278
1596,-0.655740055,3.578949603,3.305365846,3.040774818,3.228149278
1597,6.283359113,3.592317911,3.229967692,3.040774818,3.228149278
1598,-2.050896672,3.784320396,4.875458686,3.040774818,3.228149278
1599,-1.086967224,3.85643901,3.901391891,3.040774818,3.228149278
1600,-2.2100347,3.758041066,4.452052399,3.040774818,3.228149278
1601,-0.373134761,3.841305399,4.06627635,3.040774818,3.228149278
1602,0.466201311,3.819347306,4.027440643,3.040774818,3.228149278
1603,-3.213887195,3.79141525,3.74563227,3.040774818,3.228149278
1604,1.903007,3.929911672,4.323964985,3.050686322,3.247924427
1605,-0.756862648,3.911840218,3.795477655,3.050686322,3.247924427
1606,-1.146144352,3.927073654,3.917837947,3.050686322,3.247924427
1607,0.479157601,3.95237802,3.727836765,3.050686322,3.247924427
1608,1.235170098,3.940019693,3.61262586,3.040774818,3.135768745
1609,2.24099014,3.545592492,3.515719505,3.040774818,3.135768745
1610,-1.676016886,3.488211848,3.603268907,3.040774818,3.135768745
1611,-0.564973254,3.539466455,3.610318825,3.040774818,3.135768745
1612,-0.47326165,3.544808928,3.47050975,3.040774818,3.135768745
1613,-2.012525998,3.539149885,3.38608915,3.040774818,3.135768745
1614,0.193423658,3.341916182,3.570383089,3.040774818,3.135768745
1615,-3.440142672,3.330952971,3.251002552,3.040774818,3.135768745
1616,-7.496303847,3.4691838,4.042667391,3.050686322,3.178214386
1617,1.898040372,3.997917597,5.996131043,3.115005955,3.286532817
1618,3.947043222,3.947256776,4.321363698,3.115005955,3.286532817
1619,-0.500626828,3.947747899,5.422153005,3.115005955,3.286532817
1620,0.250626698,3.94693896,4.36943207,3.115005955,3.286532817
1621,1.982716747,3.941521615,4.779855534,3.115005955,3.286532817
1622,0.245098162,3.945912921,4.248437168,3.115005955,3.311549231
1623,1.337405953,3.907160644,4.292545091,3.050686322,3.239351493
1624,0.361664047,3.793728016,4.030461971,3.050686322,3.239351493
1625,0,3.730006901,3.932731789,3.050686322,3.239351493
1626,1.433716315,3.609510472,3.767381324,3.050686322,3.239351493
1627,-1.073355564,3.605783785,3.708903367,3.050686322,3.239351493
1628,-0.36036075,3.625782722,3.647965345,3.050686322,3.239351493
1629,1.433716315,3.64010108,3.518508503,3.050686322,3.239351493
1630,-0.118694376,3.640682459,3.461474747,3.050686322,3.239351493
1631,0.592068041,3.628222399,3.330540932,3.050686322,3.255563696
1632,1.639380978,3.621543513,3.27968331,3.050686322,3.255563696
1633,9.520458876,3.598459111,3.268149165,3.050686322,3.255563696
1634,-1.811450704,4.082178111,6.357501024,3.040774818,3.110904758
1635,-1.08109161,4.096537435,4.380572357,3.040774818,3.045004694
1636,0,4.125522075,5.632011347,3.040774818,3.045004694
1637,0.757989552,4.121925416,4.330945358,3.040774818,3.045004694
1638,-2.181111545,4.051383931,4.863959018,3.040774818,3.045004694
1639,-1.331873184,3.985297257,4.443783785,3.040774818,3.045515861
1640,0.557104505,3.950160672,4.522682426,3.040774818,3.045515861
1641,-2.474816969,3.947500565,4.099638763,3.040774818,3.045515861
1642,-0.57110378,3.915181227,4.451842187,3.040774818,3.064640488
1643,2.377021933,3.944944365,3.948554417,3.03053495,2.892769112
1644,-0.673403218,3.937614607,4.161659664,3.03053495,2.892769112
1645,1.365632645,3.964359537,3.817162051,3.03053495,2.892769112
1646,3.155601637,3.960337486,3.900381195,3.03053495,2.892769112
1647,-1.201937547,3.942552877,3.969741592,3.03053495,2.892769112
1648,2.860743355,3.838708712,3.855806338,3.03053495,2.849242917
1649,0.702579002,3.765796759,4.045905421,3.03053495,2.849242917
1650,0.465658583,3.722506669,3.666936298,3.03053495,2.849242917
1651,-3.666880364,3.630297718,3.760757656,3.03053495,2.849242917
1652,-1.212136053,3.796171821,4.295826739,3.040774818,2.943980325
1653,0.607904608,3.840592869,3.770780412,3.040774818,2.943980325
1654,0.48367688,3.68853167,3.828610074,3.040774818,2.943980325
1655,0.840845795,3.695812766,3.551607868,3.040774818,2.943980325
1656,-1.082391806,3.661596365,3.570790865,3.040774818,2.943980325
1657,0.241546011,3.659171537,3.501769384,3.040774818,2.943980325
1658,-2.442123808,3.663238449,3.382549127,3.040774818,2.943980325
1659,-3.650499737,3.77418905,3.708992011,3.040774818,2.961764704
1660,1.273902578,3.9516562,4.095852768,3.050686322,3.047441332
1661,3.23814095,3.884753892,3.585600306,3.050686322,3.047441332
1662,-1.605964102,3.875359416,4.041638914,3.050686322,3.047441332
1663,-1.001259929,3.915350976,3.759015893,3.050686322,3.01429921
1664,1.374162785,3.87322999,3.864900218,3.050686322,3.01429921
1665,-1.500028126,3.860486551,3.591824703,3.050686322,3.01429921
1666,-2.551158766,3.752262237,3.751921676,3.050686322,3.01429921
1667,-0.908507222,3.27730107,3.879944252,3.050686322,3.036817594
1668,0.390371348,3.321993034,3.60612713,3.050686322,3.036817594
1669,9.53101798,3.281928892,3.542265243,3.050686322,3.036817594
1670,-1.546729229,3.705902659,6.395736244,3.050686322,3.036817594
1671,2.953551963,3.764927161,4.414753002,3.050686322,3.036817594
1672,-0.58377282,3.773418421,5.796591504,3.050686322,3.036817594
1673,-1.891309331,3.795204047,4.480629043,3.050686322,3.036817594
1674,0.713439411,3.882849888,5.275739022,3.050686322,3.036817594
1675,-1.552269974,3.877207699,4.33300263,3.050686322,3.036817594
1676,-2.559554719,3.92861251,4.781413746,3.050686322,3.016055978
1677,0.982808894,4.046517699,4.504113563,3.050686322,3.039108932
1678,-0.244798164,4.000203303,4.346627163,3.050686322,3.039108932
1679,-0.122624172,3.997181658,4.134258186,3.050686322,3.039108932
1680,-0.862605472,4.018221096,4.034680578,3.040774818,2.901455312
1681,2.2032715,4.039137493,3.916865692,3.040774818,2.901455312
1682,1.442332696,4.033104366,3.91301937,3.040774818,2.901455312
1683,-2.660374552,4.033522476,3.730853032,3.040774818,2.901455312
1684,0.244798164,3.703145642,4.127939945,3.040774818,2.931003759
1685,-3.609601576,3.63994584,3.6317014,3.040774818,2.931003759
1686,-0.763362486,3.776043379,4.433441242,3.050686322,3.005310099
1687,-1.414814597,3.794404337,3.678818412,3.050686322,3.005310099
1688,-6.281289517,3.844017877,4.054618147,3.050686322,3.005310099
1689,1.097404703,4.161216125,5.369942185,3.115005955,3.133784512
1690,0.136332673,4.115903551,4.094601292,3.115005955,3.133784512
1691,1.353200622,4.121176423,4.57921297,3.115005955,3.133784512
1692,-0.404040954,4.023431898,4.006838732,3.115005955,3.133784512
1693,-1.632689329,4.01924065,4.179857871,3.115005955,3.133784512
1694,-0.412371718,4.069758509,4.008316871,3.115005955,3.133784512
1695,-0.829880281,4.063274424,3.89218379,3.115005955,3.133784512
1696,-1.963597452,4.092296354,3.783077606,3.115005955,3.133784512
1697,3.479822226,4.130525436,3.892002465,3.115005955,3.133784512
1698,-1.933761915,4.13146271,4.037776336,3.115005955,3.133784512
1699,-1.687803779,4.176381498,3.95184268,3.115005955,3.133784512
1700,-1.284814248,4.228439132,4.012027926,3.115005955,3.133784512
1701,-9.021137972,4.2634879,3.818790004,3.115005955,3.133784512
1702,0.696866932,4.79035289,6.789156378,3.213887195,3.256495117
1703,2.06192872,4.758375487,4.32764076,3.213887195,3.256495117
1704,1.351371917,4.762650502,5.615700549,3.213887195,3.256495117
1705,1.498779097,4.760284249,4.402433009,3.213887195,3.256495117
1706,-0.497101272,4.760406695,4.998992526,3.213887195,3.256495117
1707,3.909292579,4.746058442,4.315175275,3.213887195,3.256495117
1708,1.741928447,4.784285159,4.934990855,3.213887195,3.256495117
1709,-2.222313678,4.69844924,4.259604003,3.213887195,3.256495117
1710,0.958473791,4.622828203,4.789013983,3.213887195,3.256495117
1711,-2.250898889,4.623852651,4.149551547,3.213887195,3.256495117
1712,-3.474294844,4.679571826,4.565774434,3.213887195,3.256495117
1713,0.671143459,4.767307459,4.59195467,3.335144622,3.33682136
1714,1.658412802,4.738182517,4.214739683,3.335144622,3.33682136
1715,1.469414194,4.739061695,4.200235071,3.335144622,3.33682136
1716,-3.630761836,4.69089544,4.014858267,3.335144622,3.33682136
1717,2.325686216,4.749358282,4.617320464,3.440142672,3.395587871
1718,0.49140148,4.723576879,4.102258245,3.440142672,3.390928848
1719,-1.150382448,4.722398311,4.141979018,3.440142672,3.356502195
1720,1.476647012,4.304530687,4.015469615,3.440142672,3.356502195
1721,-0.817666044,4.260867682,3.924260887,3.440142672,3.356502195
1722,-2.157760064,4.255838012,3.822357855,3.440142672,3.356502195
1723,1.498779097,4.307074617,3.990756937,3.440142672,3.356502195
1724,1.313647791,4.252632752,3.70058532,3.440142672,3.356502195
1725,1.93867138,4.252934638,3.710836392,3.440142672,3.356502195
1726,3.304785405,4.211937645,3.65970203,3.440142672,3.356502195
1727,-2.50796844,4.149564866,3.914308202,3.440142672,3.356502195
1728,-0.477327875,4.242851702,3.99025232,3.440142672,3.356502195
1729,-0.96154587,4.247657314,3.791144598,3.440142672,3.356502195
1730,0.321543685,4.266960037,3.758457934,3.440142672,3.356502195
1731,-0.967749488,4.244080397,3.574945246,3.440142672,3.356502195
1732,-2.793936869,4.265536026,3.598845995,3.440142672,3.356502195
1733,0.995033085,4.365653036,3.883784737,3.440142672,3.378845724
1734,-1.328923212,4.271590915,3.491873303,3.440142672,3.378845724
1735,1.986820322,4.306201249,3.688335409,3.440142672,3.378845724
1736,9.53101798,4.158876644,3.530692293,3.440142672,3.378845724
1737,-0.298507684,4.566304727,6.20188686,3.440142672,3.378845724
1738,-1.65791288,4.533545396,4.260958347,3.440142672,3.378845724
1739,-2.306020709,4.214175532,5.624596079,3.440142672,3.378845724
1740,1.082763865,4.307768134,4.597496776,3.440142672,3.332281743
1741,-3.443219642,4.296651566,4.936983153,3.440142672,3.332281743
1742,-1.767114256,4.450954891,4.894977668,3.443219642,3.40891084
1743,-0.977206473,4.494305081,4.750471508,3.443219642,3.40891084
1744,2.10534092,4.471727631,4.517546712,3.443219642,3.40891084
1745,-0.160384958,4.451546399,4.437327309,3.443219642,3.40891084
