,return,VaR_RM,VaR_GN,VaR_HS,VaR_EVT
347,-1.6483889721689682,0.0,0.0,0.0,0.0
348,1.9884097009859047,0.0,0.0,0.0,0.0
349,4.835452922462036,0.0,0.0,0.0,0.0
350,-2.4256977645559896,0.0,0.0,0.0,0.0
351,0.5194816877103658,0.0,0.0,0.0,0.0
352,-2.0943173845243024,0.0,0.0,0.0,0.0
353,-0.0756143703323886,0.0,0.0,0.0,0.0
354,0.9036206063937513,0.0,0.0,0.0,0.0
355,-0.6015055729761354,0.0,0.0,0.0,0.0
356,-0.6810469002526798,0.0,0.0,0.0,0.0
357,-1.4531804479245736,0.0,0.0,0.0,0.0
358,3.556939477190424,0.0,0.0,0.0,0.0
359,-2.0278576973487006,0.0,0.0,0.0,0.0
360,6.178435253208292,0.0,0.0,0.0,0.0
361,0.4980444304144793,0.0,0.0,0.0,0.0
362,-1.0702920578211206,0.0,0.0,0.0,0.0
363,-1.1544139746865412,0.0,0.0,0.0,0.0
364,-0.8014614849654045,0.0,0.0,0.0,0.0
365,0.5835173376722125,0.0,0.0,0.0,0.0
366,-1.6129381929883557,0.0,0.0,0.0,0.0
367,0.14771051430133575,0.0,0.0,0.0,0.0
368,1.392473946849293,0.0,0.0,0.0,0.0
369,-0.8038041085761893,0.0,0.0,0.0,0.0
370,1.1670446096769371,0.0,0.0,0.0,0.0
371,0.36192583843130954,0.0,0.0,0.0,0.0
372,0.07222824438239961,0.0,0.0,0.0,0.0
373,2.142939145589917,0.0,0.0,0.0,0.0
374,-0.21223920241508765,0.0,0.0,0.0,0.0
375,-0.21269061545070578,0.0,0.0,0.0,0.0
376,0.141843995413371,0.0,0.0,0.0,0.0
377,-1.4994925728076591,0.0,0.0,0.0,0.0
378,-1.8882187721330101,0.0,0.0,0.0,0.0
379,-0.367242425226344,0.0,0.0,0.0,0.0
380,-0.29476808373423147,0.0,0.0,0.0,0.0
381,0.07377351865391901,0.0,0.0,0.0,0.0
382,-0.6680862990832814,0.0,0.0,0.0,0.0
383,0.4863231469508289,0.0,0.0,0.0,0.0
384,-0.121359238195895,0.0,0.0,0.0,0.0
385,-0.42592093593958325,0.0,0.0,0.0,0.0
386,0.18275972190240353,0.0,0.0,0.0,0.0
387,-0.3047853624253527,0.0,0.0,0.0,0.0
388,0.3047853624253527,0.0,0.0,0.0,0.0
389,0.42514488573579534,0.0,0.0,0.0,0.0
390,-0.42514488573579534,0.0,0.0,0.0,0.0
391,-0.6105025066803105,0.0,0.0,0.0,0.0
392,-1.2943169903891327,0.0,0.0,0.0,0.0
393,-2.068390881093185,0.0,0.0,0.0,0.0
394,0.18981340719572692,0.0,0.0,0.0,0.0
395,-1.464527926982262,0.0,0.0,0.0,0.0
396,2.2131791728697614,0.0,0.0,0.0,0.0
397,-0.8794026522573439,0.0,0.0,0.0,0.0
398,1.0044026685334106,0.0,0.0,0.0,0.0
399,-0.1875586670494922,0.0,0.0,0.0,0.0
400,0.9342951798988697,0.0,0.0,0.0,0.0
401,0.24767814518984466,0.0,0.0,0.0,0.0
402,0.923367594694513,0.0,0.0,0.0,0.0
403,-0.24539889615664556,0.0,0.0,0.0,0.0
404,0.5513030808649066,0.0,0.0,0.0,0.0
405,-1.911868286442786,0.0,0.0,0.0,0.0
406,0.3729028559866787,0.0,0.0,0.0,0.0
407,-0.3106557329061399,0.0,0.0,0.0,0.0
408,0.186509224099618,0.0,0.0,0.0,0.0
409,-0.06213109861255006,0.0,0.0,0.0,0.0
410,0.24829311328256054,0.0,0.0,0.0,0.0
411,-0.7467365128493775,0.0,0.0,0.0,0.0
412,0.374065274079749,0.0,0.0,0.0,0.0
413,-0.06224712308053881,0.0,0.0,0.0,0.0
414,-1.2531492311913972,0.0,0.0,0.0,0.0
415,-0.4423387939151091,0.0,0.0,0.0,0.0
416,0.6942280958635472,0.0,0.0,0.0,0.0
417,1.6219943866763398,0.0,0.0,0.0,0.0
418,0.12368585373963015,0.0,0.0,0.0,0.0
419,0.6775510983608068,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0
421,-0.1228501383007341,0.0,0.0,0.0,0.0
422,-0.30778725436797494,0.0,0.0,0.0,0.0
423,-1.5533086460345569,0.0,0.0,0.0,0.0
424,-2.3441047971429985,0.0,0.0,0.0,0.0
425,1.020417017424169,0.0,0.0,0.0,0.0
426,1.448844241613001,0.0,0.0,0.0,0.0
427,0.7476670343020242,0.0,0.0,0.0,0.0
428,0.8652711586863315,0.0,0.0,0.0,0.0
429,0.9797996326252889,0.0,0.0,0.0,0.0
430,0.7890784493545855,0.0,0.0,0.0,0.0
431,-0.4241145405996516,0.0,0.0,0.0,0.0
432,0.121359238195895,0.0,0.0,0.0,0.0
433,1.5644121699567748,0.0,0.0,0.0,0.0
434,0.5358750543105195,0.0,0.0,0.0,0.0
435,-1.07463720754839,0.0,0.0,0.0,0.0
436,0.06000600240061438,0.0,0.0,0.0,0.0
437,1.6657137063756267,0.0,0.0,0.0,0.0
438,0.05897965372980707,0.0,0.0,0.0,0.0
439,-1.544891094104761,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0
442,-0.29985029962569243,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0
445,0.18001805041478747,0.0,0.0,0.0,0.0
446,-0.3002103725764371,0.0,0.0,0.0,0.0
447,-0.7242035272799541,0.0,0.0,0.0,0.0
448,-0.12121213605289505,0.0,0.0,0.0,0.0
449,-0.7303745188464106,0.0,0.0,0.0,0.0
450,0.7303745188464106,0.0,0.0,0.0,0.0
451,-1.8360368881963574,0.0,0.0,0.0,0.0
452,-0.5574495699126825,0.0,0.0,0.0,0.0
453,-0.4981330350203983,0.0,0.0,0.0,0.0
454,-0.6281427688603625,0.0,0.0,0.0,0.0
455,-0.06303183316158645,0.0,0.0,0.0,0.0
456,1.0661750414759918,0.0,0.0,0.0,0.0
457,0.7458083047203967,0.0,0.0,0.0,0.0
458,0.4941331857834186,0.0,0.0,0.0,0.0
459,-0.4941331857834186,0.0,0.0,0.0,0.0
460,-1.308837630659676,0.0,0.0,0.0,0.0
461,-0.6924799469147924,0.0,0.0,0.0,0.0
462,1.0056652952942002,0.0,0.0,0.0,0.0
463,0.24984397755987153,0.0,0.0,0.0,0.0
464,-0.5003137390608092,0.0,0.0,0.0,0.0
465,0.6250020345171414,0.0,0.0,0.0,0.0
466,0.5591813265777734,0.0,0.0,0.0,0.0
467,0.3710579396535518,0.0,0.0,0.0,0.0
468,-1.2422519998557036,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0
470,0.6851474949101988,0.0,0.0,0.0,0.0
471,0.12523483164659233,0.0,0.0,0.0,0.0
472,0.6860020666163091,0.0,0.0,0.0,0.0
473,0.24829311328256054,0.0,0.0,0.0,0.0
474,0.24767814518984466,0.0,0.0,0.0,0.0
475,0.12360941005282733,0.0,0.0,0.0,0.0
476,-0.9931801068082446,0.0,0.0,0.0,0.0
477,0.6218925515655727,0.0,0.0,0.0,0.0
478,0.6180489389382426,0.0,0.0,0.0,0.0
479,2.494805386656296,0.0,0.0,0.0,0.0
480,0.3599284029646821,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0
482,0.4778981616350819,0.0,0.0,0.0,0.0
483,-0.7177064300363689,0.0,0.0,0.0,0.0
484,0.3594970917858653,0.0,0.0,0.0,0.0
485,-0.4796172263492604,0.0,0.0,0.0,0.0
486,-0.24067400305649578,0.0,0.0,0.0,0.0
487,1.6134201195379116,0.0,0.0,0.0,0.0
488,0.2368266352612114,0.0,0.0,0.0,0.0
489,0.4131017972712314,0.0,0.0,0.0,0.0
490,-1.1848479844140947,0.0,0.0,0.0,0.0
491,1.9475386865041688,0.0,0.0,0.0,0.0
492,-1.9475386865041688,0.0,0.0,0.0,0.0
493,0.4756251534649092,0.0,0.0,0.0,0.0
494,0.2369669355318127,0.0,0.0,0.0,0.0
495,1.7595761890379702,0.0,0.0,0.0,0.0
496,-0.9932889144810275,0.0,0.0,0.0,0.0
497,-0.23515589907563417,0.0,0.0,0.0,0.0
498,0.0588408372375504,0.0,0.0,0.0,0.0
499,0.8201569113417406,0.0,0.0,0.0,0.0
500,1.044698996465554,0.0,0.0,0.0,0.0
501,1.2622083809747942,0.0,0.0,0.0,0.0
502,0.7384299387568127,0.0,0.0,0.0,0.0
503,0.11312218400889584,0.0,0.0,0.0,0.0
504,-0.7375919964723643,0.0,0.0,0.0,0.0
505,0.5112195172335188,0.0,0.0,0.0,0.0
506,-6.0730859754102084,0.0,0.0,0.0,0.0
507,-0.8464379435654923,0.0,0.0,0.0,0.0
508,-1.4679162663048917,0.0,0.0,0.0,0.0
509,-0.06163328392330136,0.0,0.0,0.0,0.0
510,-0.5564156550149413,0.0,0.0,0.0,0.0
511,0.06197707046853296,0.0,0.0,0.0,0.0
512,0.06307158834122362,0.0,0.0,0.0,0.0
513,1.8119833461963886,0.0,0.0,0.0,0.0
514,1.1696039763191113,0.0,0.0,0.0,0.0
515,-0.12247398958957767,0.0,0.0,0.0,0.0
