date,close
2009/09/02,2714.97
2009/09/03,2845.02
2009/09/04,2861.61
2009/09/07,2881.12
2009/09/08,2930.47
2009/09/09,2946.26
2009/09/10,2924.88
2009/09/11,2989.79
2009/09/14,3026.74
2009/09/15,3033.73
2009/09/16,2999.71
2009/09/17,3060.26
2009/09/18,2962.67
2009/09/21,2967.01
2009/09/22,2897.55
2009/09/23,2842.72
2009/09/24,2853.55
2009/09/25,2838.84
2009/09/28,2763.53
2009/09/29,2754.54
2009/09/30,2779.43
2009/10/09,2911.72
2009/10/12,2894.48
2009/10/13,2936.19
2009/10/14,2970.53
2009/10/15,2979.79
2009/10/16,2976.63
2009/10/19,3038.27
2009/10/20,3084.45
2009/10/21,3070.59
2009/10/22,3051.41
2009/10/23,3107.85
2009/10/26,3109.57
2009/10/27,3021.46
2009/10/28,3031.33
2009/10/29,2960.47
2009/10/30,2995.85
2009/11/02,3076.65
2009/11/03,3114.23
2009/11/04,3128.54
2009/11/05,3155.05
2009/11/06,3164.04
2009/11/09,3175.59
2009/11/10,3178.61
2009/11/11,3175.19
2009/11/12,3172.95
2009/11/13,3187.65
2009/11/16,3275.05
2009/11/17,3282.89
2009/11/18,3303.23
2009/11/19,3320.61
2009/11/20,3308.35
2009/11/23,3338.66
2009/11/24,3223.53
2009/11/25,3290.16
2009/11/26,3170.98
2009/11/27,3096.26
2009/11/30,3195.3
2009/12/01,3235.36
2009/12/02,3269.75
2009/12/03,3264.63
2009/12/04,3317.04
2009/12/07,3331.9
2009/12/08,3296.66
2009/12/09,3239.57
2009/12/10,3254.26
2009/12/11,3247.32
2009/12/14,3302.9
2009/12/15,3274.46
2009/12/16,3255.21
2009/12/17,3179.08
2009/12/18,3113.89
2009/12/21,3122.97
2009/12/22,3050.52
2009/12/23,3073.78
2009/12/24,3153.41
2009/12/25,3141.35
2009/12/28,3188.78
2009/12/29,3211.76
2009/12/30,3262.6
2009/12/31,3277.14
2010/01/04,3243.76
2010/01/05,3282.18
2010/01/06,3254.22
2010/01/07,3192.78
2010/01/08,3196
2010/01/11,3212.75
2010/01/12,3273.97
2010/01/13,3172.66
2010/01/14,3215.55
2010/01/15,3224.15
2010/01/18,3237.1
2010/01/19,3246.87
2010/01/20,3151.85
2010/01/21,3158.86
2010/01/22,3128.59
2010/01/25,3094.41
2010/01/26,3019.39
2010/01/27,2986.61
2010/01/28,2994.14
2010/01/29,2989.29
2010/02/01,2941.36
2010/02/02,2934.71
2010/02/03,3003.84
2010/02/04,2995.31
2010/02/05,2939.4
2010/02/08,2935.17
2010/02/09,2948.84
2010/02/10,2982.5
2010/02/11,2985.5
2010/02/12,3018.13
2010/02/22,3003.4
2010/02/23,2982.57
2010/02/24,3022.18
2010/02/25,3060.62
2010/02/26,3051.94
2010/03/01,3087.84
2010/03/02,3073.11
2010/03/03,3097.01
2010/03/04,3023.37
2010/03/05,3031.07
2010/03/08,3053.23
2010/03/09,3069.14
2010/03/10,3048.93
2010/03/11,3051.28
2010/03/12,3013.41
2010/03/15,2976.94
2010/03/16,2992.84
2010/03/17,3050.48
2010/03/18,3046.09
2010/03/19,3067.75
2010/03/22,3074.58
2010/03/23,3053.13
2010/03/24,3056.81
2010/03/25,3019.18
2010/03/26,3059.72
2010/03/29,3123.8
2010/03/30,3128.47
2010/03/31,3109.11
2010/04/01,3147.42
2010/04/02,3157.96
2010/04/06,3158.68
2010/04/07,3148.22
2010/04/08,3118.71
2010/04/09,3145.35
2010/04/12,3129.26
2010/04/13,3161.25
2010/04/14,3166.18
2010/04/15,3164.97
2010/04/16,3130.3
2010/04/19,2980.3
2010/04/20,2979.53
2010/04/21,3033.28
2010/04/22,2999.48
2010/04/23,2983.54
2010/04/26,2969.5
2010/04/27,2907.93
2010/04/28,2900.33
2010/04/29,2868.43
2010/04/30,2870.61
2010/05/04,2835.28
2010/05/05,2857.15
2010/05/06,2739.7
2010/05/07,2688.38
2010/05/10,2698.76
2010/05/11,2647.57
2010/05/12,2655.71
2010/05/13,2710.51
2010/05/14,2696.63
2010/05/17,2559.93
2010/05/18,2594.78
2010/05/19,2587.81
2010/05/20,2555.94
2010/05/21,2583.52
2010/05/24,2673.42
2010/05/25,2622.63
2010/05/26,2625.79
2010/05/27,2655.92
2010/05/28,2655.77
2010/05/31,2592.15
2010/06/01,2568.28
2010/06/02,2571.42
2010/06/03,2552.66
2010/06/04,2553.59
2010/06/07,2511.73
2010/06/08,2513.95
2010/06/09,2583.87
2010/06/10,2562.58
2010/06/11,2569.94
2010/06/17,2560.24
2010/06/18,2513.22
2010/06/21,2586.21
2010/06/22,2588.7
2010/06/23,2569.87
2010/06/24,2566.74
2010/06/25,2552.82
2010/06/28,2535.28
2010/06/29,2427.05
2010/06/30,2398.37
2010/07/01,2373.79
2010/07/02,2382.9
2010/07/05,2363.95
2010/07/06,2409.42
2010/07/07,2421.12
2010/07/08,2415.15
2010/07/09,2470.92
2010/07/12,2490.72
2010/07/13,2450.29
2010/07/14,2470.44
2010/07/15,2424.3
2010/07/16,2424.27
2010/07/19,2475.42
2010/07/20,2528.73
2010/07/21,2535.39
2010/07/22,2562.41
2010/07/23,2572.03
2010/07/26,2588.68
2010/07/27,2575.37
2010/07/28,2633.66
2010/07/29,2648.12
2010/07/30,2637.5
2010/08/02,2672.52
2010/08/03,2627
2010/08/04,2638.52
2010/08/05,2620.76
2010/08/06,2658.39
2010/08/09,2672.53
2010/08/10,2595.27
2010/08/11,2607.5
2010/08/12,2575.47
2010/08/13,2606.7
2010/08/16,2661.71
2010/08/17,2671.89
2010/08/18,2666.3
2010/08/19,2687.98
2010/08/20,2642.31
2010/08/23,2639.37
2010/08/24,2650.31
2010/08/25,2596.58
2010/08/26,2603.48
2010/08/27,2610.74
2010/08/30,2652.66
2010/08/31,2638.8
2010/09/01,2622.88
2010/09/02,2655.78
2010/09/03,2655.39
2010/09/06,2696.25
2010/09/07,2698.36
2010/09/08,2695.29
2010/09/09,2656.35
2010/09/10,2663.21
2010/09/13,2688.32
2010/09/14,2688.52
2010/09/15,2652.5
2010/09/16,2602.47
2010/09/17,2598.69
2010/09/20,2588.71
2010/09/21,2591.55
2010/09/27,2627.97
2010/09/28,2611.35
2010/09/29,2610.68
2010/09/30,2655.66
2010/10/08,2738.74
2010/10/11,2806.94
2010/10/12,2841.41
2010/10/13,2861.36
2010/10/14,2879.64
2010/10/15,2971.16
2010/10/18,2955.23
2010/10/19,3001.85
2010/10/20,3003.95
2010/10/21,2983.53
2010/10/22,2975.04
2010/10/25,3051.42
2010/10/26,3041.54
2010/10/27,2997.05
2010/10/28,2992.58
2010/10/29,2978.84
2010/11/01,3054.02
2010/11/02,3045.43
2010/11/03,3030.99
2010/11/04,3086.94
2010/11/05,3129.5
2010/11/08,3159.51
2010/11/09,3135
2010/11/10,3115.36
2010/11/11,3147.74
2010/11/12,2985.43
2010/11/15,3014.41
2010/11/16,2894.54
2010/11/17,2838.86
2010/11/18,2865.45
2010/11/19,2888.57
2010/11/22,2884.37
2010/11/23,2828.28
2010/11/24,2859.94
2010/11/25,2898.26
2010/11/26,2871.7
2010/11/29,2866.36
2010/11/30,2820.18
2010/12/01,2823.45
2010/12/02,2843.61
2010/12/03,2842.43
2010/12/06,2857.18
2010/12/07,2875.86
2010/12/08,2848.55
2010/12/09,2810.95
2010/12/10,2841.04
2010/12/13,2922.95
2010/12/14,2927.08
2010/12/15,2911.41
2010/12/16,2898.14
2010/12/17,2893.74
2010/12/20,2852.92
2010/12/21,2904.11
2010/12/22,2877.9
2010/12/23,2855.22
2010/12/24,2835.16
2010/12/27,2781.4
2010/12/28,2732.99
2010/12/29,2751.53
2010/12/30,2759.57
2010/12/31,2808.08
2011/01/04,2852.65
2011/01/05,2838.59
2011/01/06,2824.2
2011/01/07,2838.8
2011/01/10,2791.81
2011/01/11,2804.05
2011/01/12,2821.3
2011/01/13,2827.71
2011/01/14,2791.34
2011/01/17,2706.66
2011/01/18,2708.98
2011/01/19,2758.1
2011/01/20,2677.65
2011/01/21,2715.29
2011/01/24,2695.72
2011/01/25,2677.43
2011/01/26,2708.81
2011/01/27,2749.15
2011/01/28,2752.75
2011/01/31,2790.69
2011/02/01,2798.96
2011/02/09,2774.07
2011/02/10,2818.16
2011/02/11,2827.33
2011/02/14,2899.13
2011/02/15,2899.24
2011/02/16,2923.9
2011/02/17,2926.96
2011/02/18,2899.79
2011/02/21,2932.25
2011/02/22,2855.52
2011/02/23,2862.63
2011/02/24,2878.6
2011/02/25,2878.57
2011/02/28,2905.05
2011/03/01,2918.92
2011/03/02,2913.81
2011/03/03,2902.98
2011/03/04,2942.31
2011/03/07,2996.21
2011/03/08,2999.94
2011/03/09,3002.15
2011/03/10,2957.14
2011/03/11,2933.8
2011/03/14,2937.63
2011/03/15,2896.26
2011/03/16,2930.8
2011/03/17,2897.3
2011/03/18,2906.89
2011/03/21,2909.14
2011/03/22,2919.14
2011/03/23,2948.48
2011/03/24,2946.71
2011/03/25,2977.81
2011/03/28,2984.01
2011/03/29,2958.08
2011/03/30,2955.77
2011/03/31,2928.11
2011/04/01,2967.41
2011/04/06,3001.36
2011/04/07,3007.91
2011/04/08,3030.02
2011/04/11,3022.75
2011/04/12,3021.37
2011/04/13,3050.4
2011/04/14,3042.64
2011/04/15,3050.53
2011/04/18,3057.33
2011/04/19,2999.04
2011/04/20,3007.04
2011/04/21,3026.67
2011/04/22,3010.52
2011/04/25,2964.95
2011/04/26,2938.98
2011/04/27,2925.41
2011/04/28,2887.04
2011/04/29,2911.51
2011/05/03,2932.19
2011/05/04,2866.02
2011/05/05,2872.4
2011/05/06,2863.89
2011/05/09,2872.46
2011/05/10,2890.63
2011/05/11,2883.42
2011/05/12,2844.08
2011/05/13,2871.03
2011/05/16,2849.07
2011/05/17,2852.77
2011/05/18,2872.77
2011/05/19,2859.57
2011/05/20,2858.46
2011/05/23,2774.57
2011/05/24,2767.06
2011/05/25,2741.74
2011/05/26,2736.53
2011/05/27,2709.95
2011/05/30,2706.36
2011/05/31,2743.47
2011/06/01,2743.57
2011/06/02,2705.18
2011/06/03,2728.02
2011/06/07,2744.3
2011/06/08,2750.29
2011/06/09,2703.34
2011/06/10,2705.14
2011/06/13,2700.38
2011/06/14,2730.04
2011/06/15,2705.43
2011/06/16,2664.28
2011/06/17,2642.82
2011/06/20,2621.25
2011/06/21,2646.48
2011/06/22,2649.32
2011/06/23,2688.25
2011/06/24,2746.21
2011/06/27,2758.23
2011/06/28,2759.2
2011/06/29,2728.48
2011/06/30,2762.08
2011/07/01,2759.36
2011/07/04,2812.82
2011/07/05,2816.36
2011/07/06,2810.48
2011/07/07,2794.27
2011/07/08,2797.77
2011/07/11,2802.69
2011/07/12,2754.58
2011/07/13,2795.48
2011/07/14,2810.44
2011/07/15,2820.17
2011/07/18,2816.69
2011/07/19,2796.98
2011/07/20,2794.2
2011/07/21,2765.89
2011/07/22,2770.79
2011/07/25,2688.75
2011/07/26,2703.03
2011/07/27,2723.49
2011/07/28,2708.78
2011/07/29,2701.73
2011/08/01,2703.78
2011/08/02,2679.26
2011/08/03,2678.49
2011/08/04,2684.04
2011/08/05,2626.42
2011/08/08,2526.82
2011/08/09,2526.07
2011/08/10,2549.18
2011/08/11,2581.51
2011/08/12,2593.17
2011/08/15,2626.77
2011/08/16,2608.17
2011/08/17,2601.26
2011/08/18,2559.47
2011/08/19,2534.36
2011/08/22,2515.86
2011/08/23,2554.02
2011/08/24,2541.09
2011/08/25,2615.26
2011/08/26,2612.19
2011/08/29,2576.41
2011/08/30,2566.59
2011/08/31,2567.34
2011/09/01,2556.04
2011/09/02,2528.28
2011/09/05,2478.74
2011/09/06,2470.52
2011/09/07,2516.09
2011/09/08,2498.94
2011/09/09,2497.75
2011/09/13,2471.3
2011/09/14,2484.83
2011/09/15,2479.05
2011/09/16,2482.34
2011/09/19,2437.8
2011/09/20,2447.76
2011/09/21,2512.96
2011/09/22,2443.06
2011/09/23,2433.16
2011/09/26,2393.18
2011/09/27,2415.05
2011/09/28,2392.06
2011/09/29,2365.34
2011/09/30,2359.22
2011/10/10,2344.79
2011/10/11,2348.52
2011/10/12,2420
2011/10/13,2438.79
2011/10/14,2431.38
2011/10/17,2440.4
2011/10/18,2383.49
2011/10/19,2377.51
2011/10/20,2331.37
2011/10/21,2317.28
2011/10/24,2370.33
2011/10/25,2409.67
2011/10/26,2427.48
2011/10/27,2435.61
2011/10/28,2473.41
2011/10/31,2468.25
2011/11/01,2470.02
2011/11/02,2504.11
2011/11/03,2508.09
2011/11/04,2528.29
2011/11/07,2509.8
2011/11/08,2503.84
2011/11/09,2524.92
2011/11/10,2479.54
2011/11/11,2481.08
2011/11/14,2528.71
2011/11/15,2529.76
2011/11/16,2466.96
2011/11/17,2463.05
2011/11/18,2416.56
2011/11/21,2415.13
2011/11/22,2412.63
2011/11/23,2395.07
2011/11/24,2397.55
2011/11/25,2380.22
2011/11/28,2383.03
2011/11/29,2412.39
2011/11/30,2333.41
2011/12/01,2386.86
2011/12/02,2360.66
2011/12/05,2333.23
2011/12/06,2325.91
2011/12/07,2332.73
2011/12/08,2329.82
2011/12/09,2315.27
2011/12/12,2291.55
2011/12/13,2248.59
2011/12/14,2228.53
2011/12/15,2180.89
2011/12/16,2224.84
2011/12/19,2218.24
2011/12/20,2215.93
2011/12/21,2191.15
2011/12/22,2186.3
2011/12/23,2204.78
2011/12/26,2190.11
2011/12/27,2166.2
2011/12/28,2170.01
2011/12/29,2173.56
2011/12/30,2199.42
2012/01/04,2169.39
2012/01/05,2148.45
2012/01/06,2163.39
2012/01/09,2225.89
2012/01/10,2285.74
2012/01/11,2276.05
2012/01/12,2275.01
2012/01/13,2244.58
2012/01/16,2206.19
2012/01/17,2298.38
2012/01/18,2266.38
2012/01/19,2296.07
2012/01/20,2319.12
2012/01/30,2285.04
2012/01/31,2292.61
2012/02/01,2268.08
2012/02/02,2312.56
2012/02/03,2330.41
2012/02/06,2331.14
2012/02/07,2291.9
2012/02/08,2347.53
2012/02/09,2349.59
2012/02/10,2351.98
2012/02/13,2351.86
2012/02/14,2344.77
2012/02/15,2366.7
2012/02/16,2356.86
2012/02/17,2357.18
2012/02/20,2363.6
2012/02/21,2381.43
2012/02/22,2403.59
2012/02/23,2409.55
2012/02/24,2439.63
2012/02/27,2447.06
2012/02/28,2451.86
2012/02/29,2428.49
2012/03/01,2426.11
2012/03/02,2460.69
2012/03/05,2445
2012/03/06,2410.45
2012/03/07,2394.79
2012/03/08,2420.28
2012/03/09,2439.46
2012/03/12,2434.86
2012/03/13,2455.8
2012/03/14,2391.23
2012/03/15,2373.77
2012/03/16,2404.74
2012/03/19,2410.18
2012/03/20,2376.84
2012/03/21,2378.2
2012/03/22,2375.77
2012/03/23,2349.54
2012/03/26,2350.6
2012/03/27,2347.18
2012/03/28,2284.88
2012/03/29,2252.16
2012/03/30,2262.79
2012/04/05,2302.24
2012/04/06,2306.55
2012/04/09,2285.78
2012/04/10,2305.86
2012/04/11,2308.93
2012/04/12,2350.86
2012/04/13,2359.16
2012/04/16,2357.03
2012/04/17,2334.99
2012/04/18,2380.85
2012/04/19,2378.63
2012/04/20,2406.86
2012/04/23,2388.59
2012/04/24,2388.83
2012/04/25,2406.81
2012/04/26,2404.7
2012/04/27,2396.32
2012/05/02,2438.44
2012/05/03,2440.08
2012/05/04,2452.01
2012/05/07,2451.95
2012/05/08,2448.88
2012/05/09,2408.59
2012/05/10,2410.23
2012/05/11,2394.98
2012/05/14,2380.72
2012/05/15,2374.84
2012/05/16,2346.19
2012/05/17,2378.89
2012/05/18,2344.52
2012/05/21,2348.3
2012/05/22,2373.31
2012/05/23,2363.44
2012/05/24,2350.97
2012/05/25,2333.55
2012/05/28,2361.37
2012/05/29,2389.64
2012/05/30,2384.67
2012/05/31,2372.23
2012/06/01,2373.44
2012/06/04,2308.55
2012/06/05,2311.92
2012/06/06,2309.55
2012/06/07,2293.13
2012/06/08,2281.45
2012/06/11,2305.86
2012/06/12,2289.79
2012/06/13,2318.92
2012/06/14,2295.95
2012/06/15,2306.85
2012/06/18,2316.05
2012/06/19,2300.8
2012/06/20,2292.88
2012/06/21,2260.88
2012/06/25,2224.11
2012/06/26,2222.07
2012/06/27,2216.93
2012/06/28,2195.84
2012/06/29,2225.43
2012/07/02,2226.11
2012/07/03,2229.19
2012/07/04,2227.32
2012/07/05,2201.35
2012/07/06,2223.58
2012/07/09,2170.81
2012/07/10,2164.44
2012/07/11,2175.38
2012/07/12,2185.49
2012/07/13,2185.89
2012/07/16,2147.95
2012/07/17,2161.19
2012/07/18,2169.1
2012/07/19,2184.84
2012/07/20,2168.64
2012/07/23,2141.4
2012/07/24,2146.59
2012/07/25,2136.15
2012/07/26,2126
2012/07/27,2128.76
2012/07/30,2109.91
2012/07/31,2103.63
2012/08/01,2123.36
2012/08/02,2111.18
2012/08/03,2132.8
2012/08/06,2154.92
2012/08/07,2157.62
2012/08/08,2160.99
2012/08/09,2174.1
2012/08/10,2168.81
2012/08/13,2136.08
2012/08/14,2142.53
2012/08/15,2118.95
2012/08/16,2112.2
2012/08/17,2114.89
2012/08/20,2106.96
2012/08/21,2118.27
2012/08/22,2107.71
2012/08/23,2113.07
2012/08/24,2092.1
2012/08/27,2055.71
2012/08/28,2073.15
2012/08/29,2053.24
2012/08/30,2052.59
2012/08/31,2047.52
2012/09/03,2059.15
2012/09/04,2043.65
2012/09/05,2037.68
2012/09/06,2051.92
2012/09/07,2127.76
2012/09/10,2134.89
2012/09/11,2120.55
2012/09/12,2126.55
2012/09/13,2110.38
2012/09/14,2123.85
2012/09/17,2078.5
2012/09/18,2059.54
2012/09/19,2067.83
2012/09/20,2024.84
2012/09/21,2026.69
2012/09/24,2033.19
2012/09/25,2029.29
2012/09/26,2004.17
2012/09/27,2056.32
2012/09/28,2086.17
2012/10/08,2074.42
2012/10/09,2115.23
2012/10/10,2119.94
2012/10/11,2102.87
2012/10/12,2104.93
2012/10/15,2098.7
2012/10/16,2098.81
2012/10/17,2105.62
2012/10/18,2131.69
2012/10/19,2128.3
2012/10/22,2132.76
2012/10/23,2114.45
2012/10/24,2115.99
2012/10/25,2101.58
2012/10/26,2066.21
2012/10/29,2058.94
2012/10/30,2062.35
2012/10/31,2068.88
2012/11/01,2104.43
2012/11/02,2117.05
2012/11/05,2114.03
2012/11/06,2106
2012/11/07,2105.73
2012/11/08,2071.51
2012/11/09,2069.07
2012/11/12,2079.27
2012/11/13,2047.89
2012/11/14,2055.42
2012/11/15,2030.29
2012/11/16,2014.72
2012/11/19,2016.98
2012/11/20,2008.92
2012/11/21,2030.32
2012/11/22,2015.61
2012/11/23,2027.38
2012/11/26,2017.46
2012/11/27,1991.16
2012/11/28,1973.52
2012/11/29,1963.49
2012/11/30,1980.12
2012/12/03,1959.77
2012/12/04,1975.14
2012/12/05,2031.91
2012/12/06,2029.24
2012/12/07,2061.79
2012/12/10,2083.77
2012/12/11,2074.7
2012/12/12,2082.73
2012/12/13,2061.48
2012/12/14,2150.63
2012/12/17,2160.34
2012/12/18,2162.46
2012/12/19,2162.24
2012/12/20,2168.35
2012/12/21,2153.31
2012/12/24,2159.05
2012/12/25,2213.61
2012/12/26,2219.13
2012/12/27,2205.9
2012/12/28,2233.25
2012/12/31,2269.13
2013/01/04,2276.99
2013/01/07,2285.36
2013/01/08,2276.07
2013/01/09,2275.34
2013/01/10,2283.66
2013/01/11,2243
2013/01/14,2311.74
2013/01/15,2325.68
2013/01/16,2309.5
2013/01/17,2284.91
2013/01/18,2317.07
2013/01/21,2328.22
2013/01/22,2315.14
2013/01/23,2320.91
2013/01/24,2302.6
2013/01/25,2291.3
2013/01/28,2346.51
2013/01/29,2358.98
2013/01/30,2382.47
2013/01/31,2385.42
2013/02/01,2419.02
2013/02/04,2428.15
2013/02/05,2433.13
2013/02/06,2434.48
2013/02/07,2418.53
2013/02/08,2432.4
2013/02/18,2421.56
2013/02/19,2382.91
2013/02/20,2397.18
2013/02/21,2325.95
2013/02/22,2314.16
2013/02/25,2325.82
2013/02/26,2293.34
2013/02/27,2313.22
2013/02/28,2365.59
2013/03/01,2359.51
2013/03/04,2273.4
2013/03/05,2326.31
2013/03/06,2347.18
2013/03/07,2324.29
2013/03/08,2318.61
2013/03/11,2310.59
2013/03/12,2286.61
2013/03/13,2263.97
2013/03/14,2270.28
2013/03/15,2278.4
2013/03/18,2240.02
2013/03/19,2257.43
2013/03/20,2317.37
2013/03/21,2324.24
2013/03/22,2328.28
2013/03/25,2326.72
2013/03/26,2297.67
2013/03/27,2301.26
2013/03/28,2236.3
2013/03/29,2236.62
2013/04/01,2234.39
2013/04/02,2227.74
2013/04/03,2225.3
2013/04/08,2211.59
2013/04/09,2225.78
2013/04/10,2226.13
2013/04/11,2219.55
2013/04/12,2206.78
2013/04/15,2181.94
2013/04/16,2194.85
2013/04/17,2193.8
2013/04/18,2197.6
2013/04/19,2244.64
2013/04/22,2242.17
2013/04/23,2184.54
2013/04/24,2218.32
2013/04/25,2199.31
2013/04/26,2177.91
2013/05/02,2174.12
2013/05/03,2205.5
2013/05/06,2231.17
2013/05/07,2235.57
2013/05/08,2246.3
2013/05/09,2232.97
2013/05/10,2246.83
2013/05/13,2241.92
2013/05/14,2217.01
2013/05/15,2224.8
2013/05/16,2251.81
2013/05/17,2282.87
2013/05/20,2299.99
2013/05/21,2305.11
2013/05/22,2302.4
2013/05/23,2275.67
2013/05/24,2288.53
2013/05/27,2293.08
2013/05/28,2321.32
2013/05/29,2324.02
2013/05/30,2317.75
2013/05/31,2300.59
2013/06/03,2299.25
2013/06/04,2272.42
2013/06/05,2270.93
2013/06/06,2242.11
2013/06/07,2210.9
2013/06/13,2148.36
2013/06/14,2162.04
2013/06/17,2156.22
2013/06/18,2159.29
2013/06/19,2143.45
2013/06/20,2084.02
2013/06/21,2073.09
2013/06/24,1963.23
2013/06/25,1959.51
2013/06/26,1951.49
2013/06/27,1950.01
2013/06/28,1979.21
2013/07/01,1995.24
2013/07/02,2006.56
2013/07/03,1994.27
2013/07/04,2006.1
2013/07/05,2007.2
2013/07/08,1958.27
2013/07/09,1965.45
2013/07/10,2008.13
2013/07/11,2072.99
2013/07/12,2039.49
2013/07/15,2059.39
2013/07/16,2065.72
2013/07/17,2044.92
2013/07/18,2023.4
2013/07/19,1992.65
2013/07/22,2004.76
2013/07/23,2043.88
2013/07/24,2033.33
2013/07/25,2021.17
2013/07/26,2010.85
2013/07/29,1976.31
2013/07/30,1990.06
2013/07/31,1993.8
2013/08/01,2029.07
2013/08/02,2029.42
2013/08/05,2050.48
2013/08/06,2060.5
2013/08/07,2046.78
2013/08/08,2044.89
2013/08/09,2052.24
2013/08/12,2101.28
2013/08/13,2106.16
2013/08/14,2100.14
2013/08/15,2081.88
2013/08/16,2068.45
2013/08/19,2085.6
2013/08/20,2072.59
2013/08/21,2072.96
2013/08/22,2067.12
2013/08/23,2057.46
2013/08/26,2096.47
2013/08/27,2103.57
2013/08/28,2101.3
2013/08/29,2097.23
2013/08/30,2098.38
2013/09/02,2098.45
2013/09/03,2123.11
2013/09/04,2127.62
2013/09/05,2122.43
2013/09/06,2139.99
2013/09/09,2212.52
2013/09/10,2237.98
2013/09/11,2241.27
2013/09/12,2255.61
2013/09/13,2236.22
2013/09/16,2231.4
2013/09/17,2185.56
2013/09/18,2191.85
2013/09/23,2221.04
2013/09/24,2207.53
2013/09/25,2198.51
2013/09/26,2155.81
2013/09/27,2160.03
2013/09/30,2174.66
2013/10/08,2198.2
2013/10/09,2211.77
2013/10/10,2190.93
2013/10/11,2228.15
2013/10/14,2237.77
2013/10/15,2233.41
2013/10/16,2193.07
2013/10/17,2188.54
2013/10/18,2193.78
2013/10/21,2229.24
2013/10/22,2210.65
2013/10/23,2183.11
2013/10/24,2164.32
2013/10/25,2132.95
2013/10/28,2133.87
2013/10/29,2128.86
2013/10/30,2160.46
2013/10/31,2141.61
2013/11/01,2149.56
2013/11/04,2149.63
2013/11/05,2157.24
2013/11/06,2139.61
2013/11/07,2129.4
2013/11/08,2106.13
2013/11/11,2109.47
2013/11/12,2126.77
2013/11/13,2087.94
2013/11/14,2100.51
2013/11/15,2135.83
2013/11/18,2197.22
2013/11/19,2193.13
2013/11/20,2206.61
2013/11/21,2205.77
2013/11/22,2196.38
2013/11/25,2186.11
2013/11/26,2183.07
2013/11/27,2201.07
2013/11/28,2219.37
2013/11/29,2220.5
2013/12/02,2207.37
2013/12/03,2222.67
2013/12/04,2251.76
2013/12/05,2247.06
2013/12/06,2237.11
2013/12/09,2238.2
2013/12/10,2237.49
2013/12/11,2204.17
2013/12/12,2202.8
2013/12/13,2196.07
2013/12/16,2160.86
2013/12/17,2151.08
2013/12/18,2148.28
2013/12/19,2127.79
2013/12/20,2084.79
2013/12/23,2089.71
2013/12/24,2092.91
2013/12/25,2106.35
2013/12/26,2073.1
2013/12/27,2101.25
2013/12/30,2097.53
2013/12/31,2115.98
2014/01/02,2109.39
2014/01/03,2083.14
2014/01/06,2045.71
2014/01/07,2047.32
2014/01/08,2044.34
2014/01/09,2027.62
2014/01/10,2013.3
2014/01/13,2009.56
2014/01/14,2026.84
2014/01/15,2023.35
2014/01/16,2023.7
2014/01/17,2004.95
2014/01/20,1991.25
2014/01/21,2008.31
2014/01/22,2051.75
2014/01/23,2042.18
2014/01/24,2054.39
2014/01/27,2033.3
2014/01/28,2038.51
2014/01/29,2049.91
2014/01/30,2033.08
2014/02/07,2044.5
2014/02/10,2086.07
2014/02/11,2103.67
2014/02/12,2109.95
2014/02/13,2098.4
2014/02/14,2115.85
2014/02/17,2135.41
2014/02/18,2119.07
2014/02/19,2142.55
2014/02/20,2138.78
2014/02/21,2113.69
2014/02/24,2076.69
2014/02/25,2034.22
2014/02/26,2041.25
2014/02/27,2047.35
2014/02/28,2056.3
2014/03/03,2075.24
2014/03/04,2071.47
2014/03/05,2053.08
2014/03/06,2059.58
2014/03/07,2057.91
2014/03/10,1999.07
2014/03/11,2001.16
2014/03/12,1997.69
2014/03/13,2019.11
2014/03/14,2004.34
2014/03/17,2023.67
2014/03/18,2025.2
2014/03/19,2021.73
2014/03/20,1993.48
2014/03/21,2047.62
2014/03/24,2066.28
2014/03/25,2067.31
2014/03/26,2063.67
2014/03/27,2046.59
2014/03/28,2041.71
2014/03/31,2033.31
2014/04/01,2047.46
2014/04/02,2058.99
2014/04/03,2043.7
2014/04/04,2058.83
2014/04/08,2098.28
2014/04/09,2105.24
2014/04/10,2134.3
2014/04/11,2130.54
2014/04/14,2131.54
2014/04/15,2101.6
2014/04/16,2105.12
2014/04/17,2098.89
2014/04/18,2097.75
2014/04/21,2065.83
2014/04/22,2072.83
2014/04/23,2067.38
2014/04/24,2057.03
2014/04/25,2036.52
2014/04/28,2003.49
2014/04/29,2020.34
2014/04/30,2026.36
2014/05/05,2027.35
2014/05/06,2028.04
2014/05/07,2010.08
2014/05/08,2015.27
2014/05/09,2011.13
2014/05/12,2052.87
2014/05/13,2050.73
2014/05/14,2047.91
2014/05/15,2024.97
2014/05/16,2026.5
2014/05/19,2005.18
2014/05/20,2008.12
2014/05/21,2024.95
2014/05/22,2021.29
2014/05/23,2034.57
2014/05/26,2041.48
2014/05/27,2034.57
2014/05/28,2050.23
2014/05/29,2040.6
2014/05/30,2039.21
2014/06/03,2038.31
2014/06/04,2024.83
2014/06/05,2040.88
2014/06/06,2029.96
2014/06/09,2030.5
2014/06/10,2052.53
2014/06/11,2054.95
2014/06/12,2051.71
2014/06/13,2070.72
2014/06/16,2085.98
2014/06/17,2066.7
2014/06/18,2055.52
2014/06/19,2023.73
2014/06/20,2026.67
2014/06/23,2024.37
2014/06/24,2033.93
2014/06/25,2025.5
2014/06/26,2038.68
2014/06/27,2036.51
2014/06/30,2048.33
