股票代码_Stkcd,日期_Date,收盘价_Clpr
600320,2005-03-03,11.22
600320,2005-03-04,11.01
600320,2005-03-07,11.08
600320,2005-03-08,11.54
600320,2005-03-09,11.79
600320,2005-03-10,11.45
600320,2005-03-11,11.74
600320,2005-03-14,12.39
600320,2005-03-15,12.17
600320,2005-03-16,12.46
600320,2005-03-17,12.4
600320,2005-03-18,11.65
600320,2005-03-21,11.73
600320,2005-03-22,12.26
600320,2005-03-23,11.81
600320,2005-03-24,11.44
600320,2005-03-25,11.38
600320,2005-03-28,11.41
600320,2005-03-29,11.7
600320,2005-03-30,11.02
600320,2005-03-31,11.22
600320,2005-04-01,12.2
600320,2005-04-04,12.48
600320,2005-04-05,12.43
600320,2005-04-06,13.29
600320,2005-04-07,13.38
600320,2005-04-08,14
600320,2005-04-11,13.14
600320,2005-04-12,13.03
600320,2005-04-13,13
600320,2005-04-14,13.1
600320,2005-04-15,13.19
600320,2005-04-18,13.3
600320,2005-04-19,13.17
600320,2005-04-20,12.71
600320,2005-04-21,13
600320,2005-04-22,13.03
600320,2005-04-25,13.07
600320,2005-04-26,13.2
600320,2005-04-27,13.41
600320,2005-04-28,13.41
600320,2005-04-29,12.52
600320,2005-05-09,11.59
600320,2005-05-10,11.76
600320,2005-05-11,10.64
600320,2005-05-12,10.61
600320,2005-05-13,10.33
600320,2005-05-16,10.18
600320,2005-05-17,10.33
600320,2005-05-18,
600320,2005-05-19,10.27
600320,2005-05-20,10.43
600320,2005-05-23,10.18
600320,2005-05-24,9.7
600320,2005-05-25,9.42
600320,2005-05-26,9.45
600320,2005-05-27,9.25
600320,2005-05-30,8.91
600320,2005-05-31,9.04
600320,2005-06-01,8.48
600320,2005-06-02,8.14
600320,2005-06-03,8.62
600320,2005-06-06,9.42
600320,2005-06-07,9.06
600320,2005-06-08,9.97
600320,2005-06-09,10.02
600320,2005-06-10,9.85
600320,2005-06-13,9.43
600320,2005-06-14,9.25
600320,2005-06-15,8.94
600320,2005-06-16,9.08
600320,2005-06-17,8.42
600320,2005-06-20,8.86
600320,2005-06-21,8.91
600320,2005-06-22,8.84
600320,2005-06-23,8.98
600320,2005-06-24,8.99
600320,2005-06-27,9.44
600320,2005-06-28,9.65
600320,2005-06-29,9.65
600320,2005-06-30,9.37
600320,2005-07-01,9.01
600320,2005-07-04,9.07
600320,2005-07-05,6
600320,2005-07-06,5.69
600320,2005-07-07,5.76
600320,2005-07-08,5.59
600320,2005-07-11,5.4
600320,2005-07-12,5.69
600320,2005-07-13,5.98
600320,2005-07-14,5.97
600320,2005-07-15,6.16
600320,2005-07-18,5.98
600320,2005-07-19,6.3
600320,2005-07-20,6.31
600320,2005-07-21,6.2
600320,2005-07-22,6.13
600320,2005-07-25,5.79
600320,2005-07-26,6.13
600320,2005-07-27,6.36
600320,2005-07-28,6.5
600320,2005-07-29,6.45
600320,2005-08-01,6.65
600320,2005-08-02,6.76
600320,2005-08-03,6.82
600320,2005-08-04,6.75
600320,2005-08-05,6.91
600320,2005-08-08,6.91
600320,2005-08-09,6.95
600320,2005-08-10,6.93
600320,2005-08-11,7.29
600320,2005-08-12,7.1
600320,2005-08-15,
600320,2005-08-16,7.3
600320,2005-08-17,7.29
600320,2005-08-18,7.04
600320,2005-08-19,6.91
600320,2005-08-22,7.09
600320,2005-08-23,7.13
600320,2005-08-24,7.11
600320,2005-08-25,7
600320,2005-08-26,7.08
600320,2005-08-29,6.85
600320,2005-08-30,6.78
600320,2005-08-31,6.95
600320,2005-09-01,7.17
600320,2005-09-02,7.39
600320,2005-09-05,7.54
600320,2005-09-06,7.42
600320,2005-09-07,7.91
600320,2005-09-08,7.91
600320,2005-09-09,7.91
600320,2005-09-12,7.85
600320,2005-09-13,7.96
600320,2005-09-14,8.16
600320,2005-09-15,8.33
600320,2005-09-16,8.2
600320,2005-09-19,8.16
600320,2005-09-20,7.9
600320,2005-09-21,7.94
600320,2005-09-22,7.78
600320,2005-09-23,7.78
600320,2005-09-26,8.16
600320,2005-09-27,8
600320,2005-09-28,8.31
600320,2005-09-29,8.36
600320,2005-09-30,8.3
600320,2005-10-10,8.45
600320,2005-10-11,8.79
600320,2005-10-12,8.91
600320,2005-10-13,8.76
600320,2005-10-14,8.86
600320,2005-10-17,8.75
600320,2005-10-18,8.8
600320,2005-10-19,8.49
600320,2005-10-20,8.58
600320,2005-10-21,8.45
600320,2005-10-24,8.8
600320,2005-10-25,8.69
600320,2005-10-26,8.41
600320,2005-10-27,8.48
600320,2005-10-28,8.68
600320,2005-10-31,8.75
600320,2005-11-01,8.64
600320,2005-11-02,8.61
600320,2005-11-03,8.33
600320,2005-11-04,8.33
600320,2005-11-07,8.12
600320,2005-11-08,8.14
600320,2005-11-09,8.27
600320,2005-11-10,8.16
600320,2005-11-11,8.1
600320,2005-11-14,7.78
600320,2005-11-15,7.36
600320,2005-11-16,7.17
600320,2005-11-17,7.17
600320,2005-11-18,7.68
600320,2005-11-21,7.68
600320,2005-11-22,7.68
600320,2005-11-23,7.76
600320,2005-11-24,7.68
600320,2005-11-25,7.1
600320,2005-11-28,7.17
600320,2005-11-29,7.22
600320,2005-11-30,7.42
600320,2005-12-01,7.44
600320,2005-12-02,7.44
600320,2005-12-05,7.32
600320,2005-12-06,7.53
600320,2005-12-07,7.83
600320,2005-12-08,7.86
600320,2005-12-09,7.92
600320,2005-12-12,7.94
600320,2005-12-13,8.01
600320,2005-12-14,8
600320,2005-12-15,7.8
600320,2005-12-16,7.85
600320,2005-12-19,7.8
600320,2005-12-20,7.76
600320,2005-12-21,7.92
600320,2005-12-22,8.24
600320,2005-12-23,8.33
600320,2005-12-26,8.41
600320,2005-12-27,8.41
600320,2005-12-28,8.36
600320,2005-12-29,8.59
600320,2005-12-30,8.48
600320,2006-01-04,8.66
600320,2006-01-05,8.95
600320,2006-01-06,9.26
600320,2006-01-09,9.53
600320,2006-01-10,9.48
600320,2006-01-11,9.68
600320,2006-01-12,9.75
600320,2006-01-13,9.48
600320,2006-01-16,9.3
600320,2006-01-17,9.62
600320,2006-01-18,10.35
600320,2006-01-19,10.52
600320,2006-01-20,10.5
600320,2006-01-23,10.38
600320,2006-01-24,10.79
600320,2006-01-25,11.05
600320,2006-02-06,11.1
600320,2006-02-07,11.77
600320,2006-02-08,11.58
600320,2006-02-09,11.28
600320,2006-02-10,11.39
600320,2006-02-13,
600320,2006-02-14,
600320,2006-02-15,
600320,2006-02-16,
600320,2006-02-17,
600320,2006-02-20,
600320,2006-02-21,
600320,2006-02-22,
600320,2006-02-23,
600320,2006-02-24,
600320,2006-02-27,
600320,2006-02-28,12.35
600320,2006-03-01,12.29
600320,2006-03-02,12.65
600320,2006-03-03,
600320,2006-03-06,
600320,2006-03-07,
600320,2006-03-08,
600320,2006-03-09,
600320,2006-03-10,
600320,2006-03-13,
600320,2006-03-14,
600320,2006-03-15,
600320,2006-03-16,
600320,2006-03-17,
600320,2006-03-20,
600320,2006-03-21,
600320,2006-03-22,
600320,2006-03-23,
600320,2006-03-24,
600320,2006-03-27,
600320,2006-03-28,
600320,2006-03-29,12.7
600320,2006-03-30,12.89
600320,2006-03-31,12.75
600320,2006-04-03,12.77
600320,2006-04-04,12.56
600320,2006-04-05,12.94
600320,2006-04-06,13.7
600320,2006-04-07,13.78
600320,2006-04-10,13.65
600320,2006-04-11,13.51
600320,2006-04-12,13.59
600320,2006-04-13,12.84
600320,2006-04-14,12.89
600320,2006-04-17,12.71
600320,2006-04-18,13.33
600320,2006-04-19,13.68
600320,2006-04-20,14.29
600320,2006-04-21,15.11
600320,2006-04-24,16.01
600320,2006-04-25,16.22
600320,2006-04-26,15.8
600320,2006-04-27,16.43
600320,2006-04-28,16.37
600320,2006-05-08,16.61
600320,2006-05-09,16.55
600320,2006-05-10,18.1
600320,2006-05-11,18.18
600320,2006-05-12,19.47
600320,2006-05-15,
600320,2006-05-16,18.95
600320,2006-05-17,17.61
600320,2006-05-18,16.95
600320,2006-05-19,17.19
600320,2006-05-22,15.82
600320,2006-05-23,15.89
600320,2006-05-24,16.5
600320,2006-05-25,16.15
600320,2006-05-26,16.54
600320,2006-05-29,18.14
600320,2006-05-30,18
600320,2006-05-31,17.21
600320,2006-06-01,17.45
600320,2006-06-02,17
600320,2006-06-05,16.53
600320,2006-06-06,16.69
600320,2006-06-07,15.54
600320,2006-06-08,15.31
600320,2006-06-09,14.78
600320,2006-06-12,15.3
600320,2006-06-13,15.98
600320,2006-06-14,16.01
600320,2006-06-15,16.29
600320,2006-06-16,16.66
600320,2006-06-19,17.36
600320,2006-06-20,17.18
600320,2006-06-21,17.05
600320,2006-06-22,17.15
600320,2006-06-23,17.16
600320,2006-06-26,17.55
600320,2006-06-27,18.85
600320,2006-06-28,18.92
600320,2006-06-29,20.11
600320,2006-06-30,19.74
600320,2006-07-03,10.51
600320,2006-07-04,10.55
600320,2006-07-05,10.46
600320,2006-07-06,10.66
600320,2006-07-07,11.59
600320,2006-07-10,11.49
600320,2006-07-11,11.79
600320,2006-07-12,12.25
600320,2006-07-13,11.23
600320,2006-07-14,11.14
600320,2006-07-17,10.9
600320,2006-07-18,11.05
600320,2006-07-19,10.49
600320,2006-07-20,10.38
600320,2006-07-21,10.76
600320,2006-07-24,10.68
600320,2006-07-25,11.05
600320,2006-07-26,10.88
600320,2006-07-27,10.64
600320,2006-07-28,10.22
600320,2006-07-31,9.56
600320,2006-08-01,9.48
600320,2006-08-02,9.33
600320,2006-08-03,9.56
600320,2006-08-04,9.2
600320,2006-08-07,9.1
600320,2006-08-08,8.62
600320,2006-08-09,8.38
600320,2006-08-10,8.53
600320,2006-08-11,8.73
600320,2006-08-14,8.27
600320,2006-08-15,8.36
600320,2006-08-16,8.56
600320,2006-08-17,8.43
600320,2006-08-18,8.51
600320,2006-08-21,8.4
600320,2006-08-22,8.55
600320,2006-08-23,8.49
600320,2006-08-24,8.41
600320,2006-08-25,8.5
600320,2006-08-28,9.21
600320,2006-08-29,9.42
600320,2006-08-30,9.48
600320,2006-08-31,9.41
600320,2006-09-01,8.95
600320,2006-09-04,9.04
600320,2006-09-05,8.85
600320,2006-09-06,8.96
600320,2006-09-07,8.75
600320,2006-09-08,8.7
600320,2006-09-11,8.58
600320,2006-09-12,8.66
600320,2006-09-13,8.4
600320,2006-09-14,8.38
600320,2006-09-15,8.65
600320,2006-09-18,8.81
600320,2006-09-19,8.7
600320,2006-09-20,8.55
600320,2006-09-21,8.47
600320,2006-09-22,8.34
600320,2006-09-25,8.22
600320,2006-09-26,8.28
600320,2006-09-27,8.41
600320,2006-09-28,8.53
600320,2006-09-29,8.62
600320,2006-10-09,8.68
600320,2006-10-10,8.78
600320,2006-10-11,9.15
600320,2006-10-12,8.78
600320,2006-10-13,8.77
600320,2006-10-16,8.59
600320,2006-10-17,8.57
600320,2006-10-18,8.63
600320,2006-10-19,8.64
600320,2006-10-20,8.64
600320,2006-10-23,8.42
600320,2006-10-24,8.66
600320,2006-10-25,8.74
600320,2006-10-26,8.62
600320,2006-10-27,8.42
600320,2006-10-30,8.33
600320,2006-10-31,8.35
600320,2006-11-01,8.86
600320,2006-11-02,8.75
600320,2006-11-03,8.79
600320,2006-11-06,8.71
600320,2006-11-07,8.52
600320,2006-11-08,8.75
600320,2006-11-09,8.71
600320,2006-11-10,8.5
600320,2006-11-13,8.32
600320,2006-11-14,8.45
600320,2006-11-15,8.49
600320,2006-11-16,8.4
600320,2006-11-17,8.52
600320,2006-11-20,8.99
600320,2006-11-21,9.8
600320,2006-11-22,9.88
600320,2006-11-23,9.78
600320,2006-11-24,10.01
600320,2006-11-27,10.22
600320,2006-11-28,10
600320,2006-11-29,10.06
600320,2006-11-30,10.37
600320,2006-12-01,10.6
600320,2006-12-04,10.9
600320,2006-12-05,10.79
600320,2006-12-06,10.27
600320,2006-12-07,10.52
600320,2006-12-08,10
600320,2006-12-11,10.27
600320,2006-12-12,10.18
600320,2006-12-13,10.19
600320,2006-12-14,10.99
600320,2006-12-15,10.9
600320,2006-12-18,11.84
600320,2006-12-19,11.88
600320,2006-12-20,11.81
600320,2006-12-21,11.49
600320,2006-12-22,11.17
600320,2006-12-25,11.2
600320,2006-12-26,11
600320,2006-12-27,11.21
600320,2006-12-28,11.41
600320,2006-12-29,11.76
600320,2007-01-04,11.48
600320,2007-01-05,11.88
600320,2007-01-08,12.62
600320,2007-01-09,12.63
600320,2007-01-10,12.59
600320,2007-01-11,12.7
600320,2007-01-12,12.4
600320,2007-01-15,13.64
600320,2007-01-16,14.11
600320,2007-01-17,13.9
600320,2007-01-18,14.85
600320,2007-01-19,14.99
600320,2007-01-22,15.46
600320,2007-01-23,14.95
600320,2007-01-24,14.98
600320,2007-01-25,13.95
600320,2007-01-26,13.83
600320,2007-01-29,14.4
600320,2007-01-30,14.05
600320,2007-01-31,13.1
600320,2007-02-01,12.99
600320,2007-02-02,12.91
600320,2007-02-05,13.29
600320,2007-02-06,13.51
600320,2007-02-07,13.94
600320,2007-02-08,14.9
600320,2007-02-09,14.69
600320,2007-02-12,14.79
600320,2007-02-13,14.84
600320,2007-02-14,14.98
600320,2007-02-15,15.33
600320,2007-02-16,14.92
600320,2007-02-26,14.86
600320,2007-02-27,13.39
600320,2007-02-28,14.22
600320,2007-03-01,13.63
600320,2007-03-02,13.75
600320,2007-03-05,13.59
600320,2007-03-06,13.87
600320,2007-03-07,14.32
600320,2007-03-08,14.35
600320,2007-03-09,13.91
600320,2007-03-12,14.21
600320,2007-03-13,14.16
600320,2007-03-14,13.75
600320,2007-03-15,14.18
600320,2007-03-16,15.6
600320,2007-03-19,16.38
600320,2007-03-20,16.16
600320,2007-03-21,16.35
600320,2007-03-22,16.17
600320,2007-03-23,15.77
600320,2007-03-26,15.99
600320,2007-03-27,16.28
600320,2007-03-28,16.06
600320,2007-03-29,16.92
600320,2007-03-30,16.58
600320,2007-04-02,16.7
600320,2007-04-03,17.15
600320,2007-04-04,17
600320,2007-04-05,16.94
600320,2007-04-06,16.9
600320,2007-04-09,17.29
600320,2007-04-10,
600320,2007-04-11,
600320,2007-04-12,17.13
600320,2007-04-13,16.71
600320,2007-04-16,17.01
600320,2007-04-17,17.37
600320,2007-04-18,17.73
600320,2007-04-19,17.26
600320,2007-04-20,17.9
600320,2007-04-23,18.73
600320,2007-04-24,18.31
600320,2007-04-25,18.49
600320,2007-04-26,18.67
600320,2007-04-27,18.69
600320,2007-04-30,18.29
600320,2007-05-08,18.46
600320,2007-05-09,18.1
600320,2007-05-10,18.56
600320,2007-05-11,18.05
600320,2007-05-14,18.01
600320,2007-05-15,17.25
600320,2007-05-16,17.72
600320,2007-05-17,18.12
600320,2007-05-18,
600320,2007-05-21,17.94
600320,2007-05-22,18.65
600320,2007-05-23,18.64
600320,2007-05-24,17.99
600320,2007-05-25,18.19
600320,2007-05-28,19.39
600320,2007-05-29,19.44
600320,2007-05-30,17.61
600320,2007-05-31,18.3
600320,2007-06-01,18.91
600320,2007-06-04,17.02
600320,2007-06-05,17.64
600320,2007-06-06,17.53
600320,2007-06-07,17.9
600320,2007-06-08,18.38
600320,2007-06-11,18.45
600320,2007-06-12,20.3
600320,2007-06-13,20.55
600320,2007-06-14,21.51
600320,2007-06-15,22.17
600320,2007-06-18,22.39
600320,2007-06-19,21.69
600320,2007-06-20,20.92
600320,2007-06-21,21.05
600320,2007-06-22,19.78
600320,2007-06-25,18.43
600320,2007-06-26,19.35
600320,2007-06-27,20.77
600320,2007-06-28,19.86
600320,2007-06-29,19.87
600320,2007-07-02,20.67
600320,2007-07-03,21.14
600320,2007-07-04,20.36
600320,2007-07-05,18.97
600320,2007-07-06,19.88
600320,2007-07-09,20.26
600320,2007-07-10,19.75
600320,2007-07-11,19.61
600320,2007-07-12,20.12
600320,2007-07-13,19.91
600320,2007-07-16,19.01
600320,2007-07-17,19.14
600320,2007-07-18,19.03
600320,2007-07-19,18.88
600320,2007-07-20,19.44
600320,2007-07-23,20.38
600320,2007-07-24,20.36
600320,2007-07-25,20.72
600320,2007-07-26,20.76
600320,2007-07-27,20.91
600320,2007-07-30,22.24
600320,2007-07-31,22.1
600320,2007-08-01,20.58
600320,2007-08-02,21
600320,2007-08-03,22
600320,2007-08-06,22.65
600320,2007-08-07,23.65
600320,2007-08-08,23.21
600320,2007-08-09,24.23
600320,2007-08-10,25.06
600320,2007-08-13,24.51
600320,2007-08-14,24.6
600320,2007-08-15,26.4
600320,2007-08-16,26.34
600320,2007-08-17,25.19
600320,2007-08-20,26.8
600320,2007-08-21,26.65
600320,2007-08-22,27.19
600320,2007-08-23,27.13
600320,2007-08-24,27.02
600320,2007-08-27,26.67
600320,2007-08-28,26.94
600320,2007-08-29,25.61
600320,2007-08-30,26
600320,2007-08-31,26.27
600320,2007-09-03,26.9
600320,2007-09-04,26.24
600320,2007-09-05,25.97
600320,2007-09-06,26.5
600320,2007-09-07,25.71
600320,2007-09-10,27.83
600320,2007-09-11,26.48
600320,2007-09-12,26.87
600320,2007-09-13,27.68
600320,2007-09-14,30.45
600320,2007-09-17,31.24
600320,2007-09-18,30.99
600320,2007-09-19,30.01
600320,2007-09-20,31.31
600320,2007-09-21,30.47
600320,2007-09-24,29.64
600320,2007-09-25,28.73
600320,2007-09-26,28.77
600320,2007-09-27,29.05
600320,2007-09-28,29.98
600320,2007-10-08,29.34
600320,2007-10-09,29.99
600320,2007-10-10,30.59
600320,2007-10-11,31.8
600320,2007-10-12,30.55
600320,2007-10-15,
600320,2007-10-16,
600320,2007-10-17,
600320,2007-10-18,
600320,2007-10-19,29.65
600320,2007-10-22,29.95
600320,2007-10-23,29.01
600320,2007-10-24,28.16
600320,2007-10-25,26.42
600320,2007-10-26,25.69
600320,2007-10-29,26.97
600320,2007-10-30,27.19
600320,2007-10-31,27.9
600320,2007-11-01,26.29
600320,2007-11-02,25.14
600320,2007-11-05,25.64
600320,2007-11-06,25.65
600320,2007-11-07,25.91
600320,2007-11-08,
600320,2007-11-09,24.15
600320,2007-11-12,22.49
600320,2007-11-13,22.74
600320,2007-11-14,23.89
600320,2007-11-15,23.33
600320,2007-11-16,23.14
600320,2007-11-19,23.8
600320,2007-11-20,24.54
600320,2007-11-21,24.29
600320,2007-11-22,23
600320,2007-11-23,23.44
600320,2007-11-26,23.01
600320,2007-11-27,23
600320,2007-11-28,22.6
600320,2007-11-29,23.28
600320,2007-11-30,22.49
600320,2007-12-03,22.3
600320,2007-12-04,22.45
600320,2007-12-05,23.15
600320,2007-12-06,23.17
600320,2007-12-07,23.9
600320,2007-12-10,24.72
600320,2007-12-11,24.51
600320,2007-12-12,24.44
600320,2007-12-13,23.22
600320,2007-12-14,23.63
600320,2007-12-17,23.34
600320,2007-12-18,23.32
600320,2007-12-19,23.85
600320,2007-12-20,24.2
600320,2007-12-21,24.88
600320,2007-12-24,25.2
600320,2007-12-25,25.34
600320,2007-12-26,25.59
600320,2007-12-27,25.86
600320,2007-12-28,25.38
600320,2008-01-02,25.96
600320,2008-01-03,26.9
600320,2008-01-04,26.73
600320,2008-01-07,26.77
600320,2008-01-08,25.86
600320,2008-01-09,25.99
600320,2008-01-10,26.33
600320,2008-01-11,25.92
600320,2008-01-14,25.99
600320,2008-01-15,26.35
600320,2008-01-16,25.39
600320,2008-01-17,24.49
600320,2008-01-18,24.69
600320,2008-01-21,23.29
600320,2008-01-22,21.01
600320,2008-01-23,21.57
600320,2008-01-24,21.33
600320,2008-01-25,21.7
600320,2008-01-28,19.6
600320,2008-01-29,20.05
600320,2008-01-30,20.04
600320,2008-01-31,19.92
600320,2008-02-01,19.06
600320,2008-02-04,20.94
600320,2008-02-05,20.97
600320,2008-02-13,20.81
600320,2008-02-14,20.8
600320,2008-02-15,20.92
600320,2008-02-18,21.46
600320,2008-02-19,22.12
600320,2008-02-20,21.5
600320,2008-02-21,21.17
600320,2008-02-22,19.68
600320,2008-02-25,19.22
600320,2008-02-26,19.4
600320,2008-02-27,20.01
600320,2008-02-28,19.74
600320,2008-02-29,20.49
600320,2008-03-03,20.75
600320,2008-03-04,20.1
600320,2008-03-05,19.6
600320,2008-03-06,19.69
600320,2008-03-07,19.12
600320,2008-03-10,18.43
600320,2008-03-11,18.51
600320,2008-03-12,18.11
600320,2008-03-13,17.19
600320,2008-03-14,16.93
600320,2008-03-17,15.87
600320,2008-03-18,14.61
600320,2008-03-19,15.25
600320,2008-03-20,15.75
600320,2008-03-21,15.84
600320,2008-03-24,15.71
600320,2008-03-25,16.07
600320,2008-03-26,16.3
600320,2008-03-27,15.49
600320,2008-03-28,
600320,2008-03-31,
600320,2008-04-01,
600320,2008-04-02,
600320,2008-04-03,
600320,2008-04-07,
600320,2008-04-08,
600320,2008-04-09,17.04
600320,2008-04-10,16.62
600320,2008-04-11,16.47
600320,2008-04-14,14.94
600320,2008-04-15,15.05
600320,2008-04-16,14.51
600320,2008-04-17,13.57
600320,2008-04-18,13.39
600320,2008-04-21,13.63
600320,2008-04-22,13.62
600320,2008-04-23,14.37
600320,2008-04-24,15.81
600320,2008-04-25,16.2
600320,2008-04-28,15.86
600320,2008-04-29,15.86
600320,2008-04-30,16.68
600320,2008-05-05,17.07
600320,2008-05-06,16.63
600320,2008-05-07,15.52
600320,2008-05-08,
600320,2008-05-09,15.86
600320,2008-05-12,15.85
600320,2008-05-13,15.58
600320,2008-05-14,16.19
600320,2008-05-15,16.4
600320,2008-05-16,16.44
600320,2008-05-19,16.32
600320,2008-05-20,15.16
600320,2008-05-21,15.27
600320,2008-05-22,14.71
600320,2008-05-23,14.41
600320,2008-05-26,13.98
600320,2008-05-27,14.25
600320,2008-05-28,14.74
600320,2008-05-29,14.22
600320,2008-05-30,14.46
600320,2008-06-02,14.55
600320,2008-06-03,14.21
600320,2008-06-04,13.94
600320,2008-06-05,14.32
600320,2008-06-06,14.07
600320,2008-06-10,12.68
600320,2008-06-11,12.7
600320,2008-06-12,12.29
600320,2008-06-13,11.99
600320,2008-06-16,11.59
600320,2008-06-17,10.69
600320,2008-06-18,11.41
600320,2008-06-19,10.44
600320,2008-06-20,10.7
600320,2008-06-23,10.5
600320,2008-06-24,10.84
600320,2008-06-25,11.3
600320,2008-06-26,11.37
600320,2008-06-27,10.45
600320,2008-06-30,10.37
600320,2008-07-01,10.27
600320,2008-07-02,10.38
600320,2008-07-03,10.67
600320,2008-07-04,10.61
600320,2008-07-07,11.42
600320,2008-07-08,11.66
600320,2008-07-09,12.42
600320,2008-07-10,12.47
600320,2008-07-11,12.71
600320,2008-07-14,12.85
600320,2008-07-15,12.5
600320,2008-07-16,11.91
600320,2008-07-17,12.19
600320,2008-07-18,12.85
600320,2008-07-21,13.1
600320,2008-07-22,12.91
600320,2008-07-23,12.66
600320,2008-07-24,13
600320,2008-07-25,12.73
600320,2008-07-28,13.14
600320,2008-07-29,13.48
600320,2008-07-30,13.21
600320,2008-07-31,12.75
600320,2008-08-01,12.78
600320,2008-08-04,12.14
600320,2008-08-05,12.03
600320,2008-08-06,12.07
600320,2008-08-07,12.03
600320,2008-08-08,11.32
600320,2008-08-11,10.97
600320,2008-08-12,10.86
600320,2008-08-13,11.11
600320,2008-08-14,11.13
600320,2008-08-15,11.11
600320,2008-08-18,10.45
600320,2008-08-19,10.81
600320,2008-08-20,11.74
600320,2008-08-21,11.22
600320,2008-08-22,11.02
600320,2008-08-25,10.97
600320,2008-08-26,10.4
600320,2008-08-27,9.58
600320,2008-08-28,9.6
600320,2008-08-29,9.99
600320,2008-09-01,9.91
600320,2008-09-02,9.96
600320,2008-09-03,9.98
600320,2008-09-04,9.97
600320,2008-09-05,10.03
600320,2008-09-08,9.92
600320,2008-09-09,9.96
600320,2008-09-10,10.04
600320,2008-09-11,9.75
600320,2008-09-12,9.79
600320,2008-09-16,9.7
600320,2008-09-17,9.75
600320,2008-09-18,9.23
600320,2008-09-19,10.15
600320,2008-09-22,
600320,2008-09-23,10.26
600320,2008-09-24,10.49
600320,2008-09-25,10.87
600320,2008-09-26,11.12
600320,2008-10-06,10.83
600320,2008-10-07,10.79
600320,2008-10-08,10.4
600320,2008-10-09,10.1
600320,2008-10-10,9.47
600320,2008-10-13,9.76
600320,2008-10-14,9.41
600320,2008-10-15,9.31
600320,2008-10-16,8.88
600320,2008-10-17,8.96
600320,2008-10-20,9.33
600320,2008-10-21,9.03
600320,2008-10-22,8.67
600320,2008-10-23,8.97
600320,2008-10-24,8.6
600320,2008-10-27,7.74
600320,2008-10-28,7.23
600320,2008-10-29,6.79
600320,2008-10-30,6.9
600320,2008-10-31,6.7
600320,2008-11-03,6.75
600320,2008-11-04,6.67
600320,2008-11-05,6.94
600320,2008-11-06,6.61
600320,2008-11-07,6.61
600320,2008-11-10,7.22
600320,2008-11-11,7.17
600320,2008-11-12,7.24
600320,2008-11-13,7.59
600320,2008-11-14,8
600320,2008-11-17,8.11
600320,2008-11-18,
600320,2008-11-19,8.33
600320,2008-11-20,7.91
600320,2008-11-21,7.63
600320,2008-11-24,7.14
600320,2008-11-25,7.09
600320,2008-11-26,7.15
600320,2008-11-27,7.24
600320,2008-11-28,7.21
600320,2008-12-01,7.36
600320,2008-12-02,7.33
600320,2008-12-03,8.06
600320,2008-12-04,8.06
600320,2008-12-05,8.2
600320,2008-12-08,8.48
600320,2008-12-09,8.09
600320,2008-12-10,8.25
600320,2008-12-11,8.23
600320,2008-12-12,7.83
600320,2008-12-15,8.32
600320,2008-12-16,8.65
600320,2008-12-17,8.55
600320,2008-12-18,8.66
600320,2008-12-19,8.69
600320,2008-12-22,8.75
600320,2008-12-23,8.3
600320,2008-12-24,8.05
600320,2008-12-25,8
600320,2008-12-26,8
600320,2008-12-29,8.35
600320,2008-12-30,8.36
600320,2008-12-31,8.17
600320,2009-01-05,8.38
600320,2009-01-06,8.77
600320,2009-01-07,8.79
600320,2009-01-08,9.05
600320,2009-01-09,9.08
600320,2009-01-12,8.89
600320,2009-01-13,8.58
600320,2009-01-14,8.9
600320,2009-01-15,8.78
600320,2009-01-16,9.01
600320,2009-01-19,9.19
600320,2009-01-20,9.25
600320,2009-01-21,9.08
600320,2009-01-22,9.22
600320,2009-01-23,8.99
600320,2009-02-02,9.19
600320,2009-02-03,9.53
600320,2009-02-04,9.71
600320,2009-02-05,9.83
600320,2009-02-06,10.22
600320,2009-02-09,10.41
600320,2009-02-10,10.55
600320,2009-02-11,10.42
600320,2009-02-12,10.59
600320,2009-02-13,10.89
600320,2009-02-16,11
600320,2009-02-17,10.47
600320,2009-02-18,10.06
600320,2009-02-19,10.36
600320,2009-02-20,10.51
600320,2009-02-23,10.86
600320,2009-02-24,10.25
600320,2009-02-25,10.19
600320,2009-02-26,9.54
600320,2009-02-27,9.24
600320,2009-03-02,9.39
600320,2009-03-03,9.25
600320,2009-03-04,9.83
600320,2009-03-05,9.77
600320,2009-03-06,9.61
600320,2009-03-09,9.23
600320,2009-03-10,9.42
600320,2009-03-11,9.34
600320,2009-03-12,9.37
600320,2009-03-13,9.3
600320,2009-03-16,9.4
600320,2009-03-17,9.69
600320,2009-03-18,9.74
600320,2009-03-19,10.71
600320,2009-03-20,10.86
600320,2009-03-23,11.17
600320,2009-03-24,11.22
600320,2009-03-25,10.74
600320,2009-03-26,11.48
600320,2009-03-27,11.49
600320,2009-03-30,11.91
600320,2009-03-31,11.76
600320,2009-04-01,12.14
600320,2009-04-02,11.97
600320,2009-04-03,12.09
600320,2009-04-07,12.44
600320,2009-04-08,11.85
600320,2009-04-09,11.93
600320,2009-04-10,12.19
600320,2009-04-13,12.27
600320,2009-04-14,12.43
600320,2009-04-15,12.33
600320,2009-04-16,12.43
600320,2009-04-17,12.09
600320,2009-04-20,12.45
600320,2009-04-21,12.22
600320,2009-04-22,11.78
600320,2009-04-23,11.81
600320,2009-04-24,11.67
600320,2009-04-27,11.25
600320,2009-04-28,11.4
