股票代码_Stkcd,日期_Date,收盘价_Clpr
600720,2004-03-15,5.02
600720,2004-03-16,5.02
600720,2004-03-17,5.18
600720,2004-03-18,5.13
600720,2004-03-19,5.4
600720,2004-03-22,5.41
600720,2004-03-23,5.48
600720,2004-03-24,5.4
600720,2004-03-25,5.44
600720,2004-03-26,5.38
600720,2004-03-29,5.54
600720,2004-03-30,5.45
600720,2004-03-31,5.44
600720,2004-04-01,5.5
600720,2004-04-02,5.44
600720,2004-04-05,5.68
600720,2004-04-06,5.75
600720,2004-04-07,5.77
600720,2004-04-08,5.79
600720,2004-04-09,5.56
600720,2004-04-12,5.5
600720,2004-04-13,5.46
600720,2004-04-14,5.33
600720,2004-04-15,5.23
600720,2004-04-16,5.35
600720,2004-04-19,5.26
600720,2004-04-20,5.34
600720,2004-04-21,5.31
600720,2004-04-22,5.36
600720,2004-04-23,5.12
600720,2004-04-26,5.14
600720,2004-04-27,4.86
600720,2004-04-28,4.77
600720,2004-04-29,4.6
600720,2004-04-30,4.65
600720,2004-05-10,4.56
600720,2004-05-11,4.58
600720,2004-05-12,4.74
600720,2004-05-13,4.69
600720,2004-05-14,4.56
600720,2004-05-17,4.51
600720,2004-05-18,4.63
600720,2004-05-19,4.58
600720,2004-05-20,4.54
600720,2004-05-21,4.56
600720,2004-05-24,4.65
600720,2004-05-25,4.54
600720,2004-05-26,4.41
600720,2004-05-27,4.46
600720,2004-05-28,4.41
600720,2004-05-31,4.41
600720,2004-06-01,4.5
600720,2004-06-02,4.53
600720,2004-06-03,4.56
600720,2004-06-04,4.5
600720,2004-06-07,4.3
600720,2004-06-08,4.16
600720,2004-06-09,4.08
600720,2004-06-10,4.12
600720,2004-06-11,4.09
600720,2004-06-14,3.87
600720,2004-06-15,4
600720,2004-06-16,4
600720,2004-06-17,3.89
600720,2004-06-18,3.92
600720,2004-06-21,3.96
600720,2004-06-22,3.99
600720,2004-06-23,3.95
600720,2004-06-24,3.89
600720,2004-06-25,3.8
600720,2004-06-28,
600720,2004-06-29,3.75
600720,2004-06-30,3.66
600720,2004-07-01,3.78
600720,2004-07-02,3.78
600720,2004-07-05,3.76
600720,2004-07-06,3.8
600720,2004-07-07,3.87
600720,2004-07-08,3.85
600720,2004-07-09,3.89
600720,2004-07-12,3.81
600720,2004-07-13,3.82
600720,2004-07-14,3.78
600720,2004-07-15,3.83
600720,2004-07-16,3.92
600720,2004-07-19,3.93
600720,2004-07-20,3.89
600720,2004-07-21,3.82
600720,2004-07-22,3.71
600720,2004-07-23,3.7
600720,2004-07-26,3.64
600720,2004-07-27,3.59
600720,2004-07-28,3.62
600720,2004-07-29,3.64
600720,2004-07-30,3.61
600720,2004-08-02,3.39
600720,2004-08-03,3.38
600720,2004-08-04,3.47
600720,2004-08-05,3.55
600720,2004-08-06,3.48
600720,2004-08-09,3.5
600720,2004-08-10,3.48
600720,2004-08-11,3.41
600720,2004-08-12,3.37
600720,2004-08-13,3.4
600720,2004-08-16,3.33
600720,2004-08-17,3.36
600720,2004-08-18,3.35
600720,2004-08-19,3.33
600720,2004-08-20,3.35
600720,2004-08-23,3.41
600720,2004-08-24,3.52
600720,2004-08-25,3.48
600720,2004-08-26,3.45
600720,2004-08-27,3.48
600720,2004-08-30,3.46
600720,2004-08-31,3.52
600720,2004-09-01,3.48
600720,2004-09-02,3.51
600720,2004-09-03,3.54
600720,2004-09-06,3.5
600720,2004-09-07,3.51
600720,2004-09-08,3.43
600720,2004-09-09,3.34
600720,2004-09-10,3.35
600720,2004-09-13,3.26
600720,2004-09-14,3.38
600720,2004-09-15,3.57
600720,2004-09-16,3.74
600720,2004-09-17,3.83
600720,2004-09-20,3.96
600720,2004-09-21,3.88
600720,2004-09-22,3.7
600720,2004-09-23,3.84
600720,2004-09-24,3.69
600720,2004-09-27,3.65
600720,2004-09-28,3.78
600720,2004-09-29,3.7
600720,2004-09-30,3.61
600720,2004-10-08,3.65
600720,2004-10-11,3.65
600720,2004-10-12,3.63
600720,2004-10-13,3.64
600720,2004-10-14,3.44
600720,2004-10-15,3.4
600720,2004-10-18,3.41
600720,2004-10-19,3.39
600720,2004-10-20,3.44
600720,2004-10-21,3.32
600720,2004-10-22,3.27
600720,2004-10-25,3.26
600720,2004-10-26,3.31
600720,2004-10-27,3.38
600720,2004-10-28,3.35
600720,2004-10-29,3.25
600720,2004-11-01,3.22
600720,2004-11-02,3.15
600720,2004-11-03,3.2
600720,2004-11-04,3.15
600720,2004-11-05,3.17
600720,2004-11-08,3.22
600720,2004-11-09,3.22
600720,2004-11-10,3.33
600720,2004-11-11,3.33
600720,2004-11-12,3.39
600720,2004-11-15,3.55
600720,2004-11-16,3.48
600720,2004-11-17,3.42
600720,2004-11-18,3.44
600720,2004-11-19,3.45
600720,2004-11-22,3.46
600720,2004-11-23,3.5
600720,2004-11-24,3.39
600720,2004-11-25,3.4
600720,2004-11-26,3.42
600720,2004-11-29,3.36
600720,2004-11-30,
600720,2004-12-01,3.32
600720,2004-12-02,3.39
600720,2004-12-03,3.46
600720,2004-12-06,3.48
600720,2004-12-07,3.46
600720,2004-12-08,3.42
600720,2004-12-09,3.45
600720,2004-12-10,3.35
600720,2004-12-13,3.28
600720,2004-12-14,3.27
600720,2004-12-15,3.27
600720,2004-12-16,3.26
600720,2004-12-17,3.24
600720,2004-12-20,3.28
600720,2004-12-21,3.29
600720,2004-12-22,3.41
600720,2004-12-23,3.36
600720,2004-12-24,3.34
600720,2004-12-27,3.31
600720,2004-12-28,3.29
600720,2004-12-29,3.25
600720,2004-12-30,3.29
600720,2004-12-31,3.2
600720,2005-01-04,3.17
600720,2005-01-05,3.22
600720,2005-01-06,3.18
600720,2005-01-07,3.2
600720,2005-01-10,3.22
600720,2005-01-11,3.21
600720,2005-01-12,3.21
600720,2005-01-13,3.2
600720,2005-01-14,3.15
600720,2005-01-17,3.02
600720,2005-01-18,3.08
600720,2005-01-19,3.08
600720,2005-01-20,3.02
600720,2005-01-21,3.03
600720,2005-01-24,3.08
600720,2005-01-25,3.04
600720,2005-01-26,2.99
600720,2005-01-27,2.92
600720,2005-01-28,2.91
600720,2005-01-31,2.73
600720,2005-02-01,2.73
600720,2005-02-02,2.85
600720,2005-02-03,2.82
600720,2005-02-04,2.87
600720,2005-02-16,2.91
600720,2005-02-17,2.92
600720,2005-02-18,2.88
600720,2005-02-21,2.94
600720,2005-02-22,2.99
600720,2005-02-23,3
600720,2005-02-24,3.02
600720,2005-02-25,3.02
600720,2005-02-28,2.98
600720,2005-03-01,2.96
600720,2005-03-02,2.96
600720,2005-03-03,2.97
600720,2005-03-04,2.94
600720,2005-03-07,2.92
600720,2005-03-08,2.97
600720,2005-03-09,3.03
600720,2005-03-10,2.92
600720,2005-03-11,3.01
600720,2005-03-14,3.04
600720,2005-03-15,2.94
600720,2005-03-16,2.87
600720,2005-03-17,2.99
600720,2005-03-18,2.95
600720,2005-03-21,3.03
600720,2005-03-22,2.87
600720,2005-03-23,2.84
600720,2005-03-24,2.79
600720,2005-03-25,2.8
600720,2005-03-28,2.76
600720,2005-03-29,2.74
600720,2005-03-30,2.61
600720,2005-03-31,2.63
600720,2005-04-01,2.71
600720,2005-04-04,2.64
600720,2005-04-05,2.62
600720,2005-04-06,2.65
600720,2005-04-07,2.73
600720,2005-04-08,2.79
600720,2005-04-11,2.85
600720,2005-04-12,2.76
600720,2005-04-13,2.81
600720,2005-04-14,2.76
600720,2005-04-15,2.66
600720,2005-04-18,2.63
600720,2005-04-19,2.68
600720,2005-04-20,2.6
600720,2005-04-21,2.54
600720,2005-04-22,2.32
600720,2005-04-25,2.14
600720,2005-04-26,2.19
600720,2005-04-27,2.21
600720,2005-04-28,2.25
600720,2005-04-29,2.19
600720,2005-05-09,2.18
600720,2005-05-10,2.22
600720,2005-05-11,2.19
600720,2005-05-12,2.18
600720,2005-05-13,2.16
600720,2005-05-16,2.15
600720,2005-05-17,2.19
600720,2005-05-18,2.23
600720,2005-05-19,2.24
600720,2005-05-20,2.17
600720,2005-05-23,1.95
600720,2005-05-24,2.07
600720,2005-05-25,2.15
600720,2005-05-26,2.12
600720,2005-05-27,2.06
600720,2005-05-30,2.08
600720,2005-05-31,2.07
600720,2005-06-01,2.04
600720,2005-06-02,2.07
600720,2005-06-03,2.08
600720,2005-06-06,2.1
600720,2005-06-07,2.13
600720,2005-06-08,2.28
600720,2005-06-09,2.26
600720,2005-06-10,2.17
600720,2005-06-13,2.21
600720,2005-06-14,2.18
600720,2005-06-15,2.08
600720,2005-06-16,2.08
600720,2005-06-17,2.07
600720,2005-06-20,2.21
600720,2005-06-21,2.21
600720,2005-06-22,2.24
600720,2005-06-23,2.16
600720,2005-06-24,2.16
600720,2005-06-27,2.18
600720,2005-06-28,
600720,2005-06-29,2.11
600720,2005-06-30,2.13
600720,2005-07-01,2.02
600720,2005-07-04,2.05
600720,2005-07-05,2.01
600720,2005-07-06,1.98
600720,2005-07-07,1.99
600720,2005-07-08,1.9
600720,2005-07-11,1.8
600720,2005-07-12,1.84
600720,2005-07-13,1.8
600720,2005-07-14,1.73
600720,2005-07-15,1.68
600720,2005-07-18,1.63
600720,2005-07-19,1.66
600720,2005-07-20,1.68
600720,2005-07-21,1.68
600720,2005-07-22,1.76
600720,2005-07-25,1.8
600720,2005-07-26,1.83
600720,2005-07-27,1.84
600720,2005-07-28,1.81
600720,2005-07-29,1.78
600720,2005-08-01,1.92
600720,2005-08-02,1.95
600720,2005-08-03,2.01
600720,2005-08-04,1.97
600720,2005-08-05,1.98
600720,2005-08-08,1.99
600720,2005-08-09,2.02
600720,2005-08-10,2.07
600720,2005-08-11,2.06
600720,2005-08-12,1.96
600720,2005-08-15,2.01
600720,2005-08-16,2.01
600720,2005-08-17,2.05
600720,2005-08-18,1.98
600720,2005-08-19,1.98
600720,2005-08-22,2.01
600720,2005-08-23,1.97
600720,2005-08-24,1.97
600720,2005-08-25,2.02
600720,2005-08-26,2.06
600720,2005-08-29,2.11
600720,2005-08-30,2.07
600720,2005-08-31,2.08
600720,2005-09-01,2.12
600720,2005-09-02,2.19
600720,2005-09-05,2.26
600720,2005-09-06,2.36
600720,2005-09-07,2.36
600720,2005-09-08,2.29
600720,2005-09-09,2.24
600720,2005-09-12,2.26
600720,2005-09-13,2.31
600720,2005-09-14,2.33
600720,2005-09-15,2.34
600720,2005-09-16,2.37
600720,2005-09-19,2.38
600720,2005-09-20,2.32
600720,2005-09-21,2.3
600720,2005-09-22,2.15
600720,2005-09-23,2.09
600720,2005-09-26,2.09
600720,2005-09-27,2.01
600720,2005-09-28,2.02
600720,2005-09-29,2.07
600720,2005-09-30,2.05
600720,2005-10-10,2.01
600720,2005-10-11,2.05
600720,2005-10-12,2.07
600720,2005-10-13,2.05
600720,2005-10-14,2.01
600720,2005-10-17,1.95
600720,2005-10-18,2.01
600720,2005-10-19,2.04
600720,2005-10-20,2.05
600720,2005-10-21,2.11
600720,2005-10-24,2.05
600720,2005-10-25,2.02
600720,2005-10-26,1.88
600720,2005-10-27,1.88
600720,2005-10-28,1.78
600720,2005-10-31,1.8
600720,2005-11-01,1.8
600720,2005-11-02,1.85
600720,2005-11-03,1.89
600720,2005-11-04,1.9
600720,2005-11-07,1.89
600720,2005-11-08,1.92
600720,2005-11-09,1.9
600720,2005-11-10,1.84
600720,2005-11-11,1.87
600720,2005-11-14,1.97
600720,2005-11-15,2
600720,2005-11-16,2
600720,2005-11-17,1.95
600720,2005-11-18,1.99
600720,2005-11-21,2.02
600720,2005-11-22,1.93
600720,2005-11-23,1.96
600720,2005-11-24,1.95
600720,2005-11-25,1.95
600720,2005-11-28,1.96
600720,2005-11-29,1.93
600720,2005-11-30,1.93
600720,2005-12-01,1.91
600720,2005-12-02,1.86
600720,2005-12-05,1.81
600720,2005-12-06,1.88
600720,2005-12-07,1.89
600720,2005-12-08,1.92
600720,2005-12-09,1.92
600720,2005-12-12,1.94
600720,2005-12-13,1.95
600720,2005-12-14,1.95
600720,2005-12-15,1.94
600720,2005-12-16,1.94
600720,2005-12-19,1.95
600720,2005-12-20,1.93
600720,2005-12-21,1.89
600720,2005-12-22,1.91
600720,2005-12-23,1.92
600720,2005-12-26,1.93
600720,2005-12-27,1.92
600720,2005-12-28,1.91
600720,2005-12-29,1.93
600720,2005-12-30,1.91
600720,2006-01-04,1.91
600720,2006-01-05,1.95
600720,2006-01-06,1.96
600720,2006-01-09,1.99
600720,2006-01-10,1.99
600720,2006-01-11,1.97
600720,2006-01-12,2.06
600720,2006-01-13,2.1
600720,2006-01-16,2.03
600720,2006-01-17,2.06
600720,2006-01-18,2.1
600720,2006-01-19,2.11
600720,2006-01-20,2.11
600720,2006-01-23,2.19
600720,2006-01-24,2.13
600720,2006-01-25,2.1
600720,2006-02-06,2.13
600720,2006-02-07,2.15
600720,2006-02-08,2.22
600720,2006-02-09,2.15
600720,2006-02-10,2.26
600720,2006-02-13,2.24
600720,2006-02-14,2.24
600720,2006-02-15,2.22
600720,2006-02-16,2.09
600720,2006-02-17,2.1
600720,2006-02-20,2.03
600720,2006-02-21,2.09
600720,2006-02-22,2.06
600720,2006-02-23,2.16
600720,2006-02-24,2.28
600720,2006-02-27,2.27
600720,2006-02-28,2.28
600720,2006-03-01,2.36
600720,2006-03-02,2.3
600720,2006-03-03,2.27
600720,2006-03-06,2.31
600720,2006-03-07,2.28
600720,2006-03-08,2.22
600720,2006-03-09,2.19
600720,2006-03-10,2.17
600720,2006-03-13,2.2
600720,2006-03-14,2.22
600720,2006-03-15,2.22
600720,2006-03-16,2.27
600720,2006-03-17,2.25
600720,2006-03-20,2.23
600720,2006-03-21,2.23
600720,2006-03-22,2.28
600720,2006-03-23,2.26
600720,2006-03-24,2.28
600720,2006-03-27,2.31
600720,2006-03-28,2.28
600720,2006-03-29,2.26
600720,2006-03-30,2.18
600720,2006-03-31,2.16
600720,2006-04-03,2.21
600720,2006-04-04,2.23
600720,2006-04-05,2.2
600720,2006-04-06,2.25
600720,2006-04-07,2.48
600720,2006-04-10,2.61
600720,2006-04-11,2.55
600720,2006-04-12,2.54
600720,2006-04-13,2.45
600720,2006-04-14,2.48
600720,2006-04-17,2.49
600720,2006-04-18,2.52
600720,2006-04-19,2.46
600720,2006-04-20,2.45
600720,2006-04-21,2.52
600720,2006-04-24,2.68
600720,2006-04-25,2.86
600720,2006-04-26,2.94
600720,2006-04-27,2.83
600720,2006-04-28,3.01
600720,2006-05-08,3.13
600720,2006-05-09,3.12
600720,2006-05-10,3.11
600720,2006-05-11,3.11
600720,2006-05-12,3.42
600720,2006-05-15,3.4
600720,2006-05-16,3.49
600720,2006-05-17,3.67
600720,2006-05-18,3.9
600720,2006-05-19,3.87
600720,2006-05-22,
600720,2006-05-23,
600720,2006-05-24,
600720,2006-05-25,
600720,2006-05-26,
600720,2006-05-29,
600720,2006-05-30,
600720,2006-05-31,
600720,2006-06-01,
600720,2006-06-02,
600720,2006-06-05,
600720,2006-06-06,
600720,2006-06-07,
600720,2006-06-08,3.48
600720,2006-06-09,3.29
600720,2006-06-12,3.32
600720,2006-06-13,3.29
600720,2006-06-14,3.32
600720,2006-06-15,3.3
600720,2006-06-16,
600720,2006-06-19,
600720,2006-06-20,
600720,2006-06-21,
600720,2006-06-22,
600720,2006-06-23,
600720,2006-06-26,
600720,2006-06-27,
600720,2006-06-28,
600720,2006-06-29,
600720,2006-06-30,
600720,2006-07-03,
600720,2006-07-04,
600720,2006-07-05,
600720,2006-07-06,
600720,2006-07-07,
600720,2006-07-10,
600720,2006-07-11,
600720,2006-07-12,
600720,2006-07-13,
600720,2006-07-14,
600720,2006-07-17,
600720,2006-07-18,
600720,2006-07-19,
600720,2006-07-20,2.65
600720,2006-07-21,2.59
600720,2006-07-24,2.67
600720,2006-07-25,2.94
600720,2006-07-26,2.88
600720,2006-07-27,2.8
600720,2006-07-28,2.8
600720,2006-07-31,2.65
600720,2006-08-01,2.57
600720,2006-08-02,2.59
600720,2006-08-03,2.55
600720,2006-08-04,2.54
600720,2006-08-07,2.52
600720,2006-08-08,2.58
600720,2006-08-09,2.5
600720,2006-08-10,2.66
600720,2006-08-11,2.67
600720,2006-08-14,2.55
600720,2006-08-15,2.6
600720,2006-08-16,2.64
600720,2006-08-17,2.58
600720,2006-08-18,2.63
600720,2006-08-21,2.64
600720,2006-08-22,2.69
600720,2006-08-23,2.65
600720,2006-08-24,2.7
600720,2006-08-25,2.79
600720,2006-08-28,2.81
600720,2006-08-29,2.73
600720,2006-08-30,2.71
600720,2006-08-31,2.78
600720,2006-09-01,2.72
600720,2006-09-04,2.79
600720,2006-09-05,2.75
600720,2006-09-06,2.79
600720,2006-09-07,2.69
600720,2006-09-08,2.7
600720,2006-09-11,2.67
600720,2006-09-12,2.73
600720,2006-09-13,2.69
600720,2006-09-14,2.7
600720,2006-09-15,2.69
600720,2006-09-18,2.72
600720,2006-09-19,2.75
600720,2006-09-20,2.71
600720,2006-09-21,2.81
600720,2006-09-22,2.78
600720,2006-09-25,2.83
600720,2006-09-26,2.84
600720,2006-09-27,2.78
600720,2006-09-28,2.77
600720,2006-09-29,2.79
600720,2006-10-09,2.86
600720,2006-10-10,2.92
600720,2006-10-11,2.94
600720,2006-10-12,2.93
600720,2006-10-13,2.85
600720,2006-10-16,2.87
600720,2006-10-17,2.83
600720,2006-10-18,2.85
600720,2006-10-19,2.84
600720,2006-10-20,2.85
600720,2006-10-23,2.75
600720,2006-10-24,2.81
600720,2006-10-25,2.75
600720,2006-10-26,2.71
600720,2006-10-27,2.65
600720,2006-10-30,2.62
600720,2006-10-31,2.71
600720,2006-11-01,2.68
600720,2006-11-02,2.68
600720,2006-11-03,2.67
600720,2006-11-06,2.63
600720,2006-11-07,2.62
600720,2006-11-08,2.6
600720,2006-11-09,2.62
600720,2006-11-10,2.53
600720,2006-11-13,2.38
600720,2006-11-14,2.42
600720,2006-11-15,2.44
600720,2006-11-16,2.44
600720,2006-11-17,2.51
600720,2006-11-20,2.47
600720,2006-11-21,2.47
600720,2006-11-22,2.72
600720,2006-11-23,2.78
600720,2006-11-24,
600720,2006-11-27,2.9
600720,2006-11-28,2.84
600720,2006-11-29,2.89
600720,2006-11-30,3.01
600720,2006-12-01,2.92
600720,2006-12-04,2.9
600720,2006-12-05,2.87
600720,2006-12-06,2.86
600720,2006-12-07,2.82
600720,2006-12-08,2.68
600720,2006-12-11,2.79
600720,2006-12-12,2.9
600720,2006-12-13,3.01
600720,2006-12-14,3.02
600720,2006-12-15,3
600720,2006-12-18,3.01
600720,2006-12-19,2.98
600720,2006-12-20,3.14
600720,2006-12-21,3.18
600720,2006-12-22,3.17
600720,2006-12-25,
600720,2006-12-26,3.08
600720,2006-12-27,3.24
600720,2006-12-28,3.07
600720,2006-12-29,3.1
600720,2007-01-04,3.06
600720,2007-01-05,3.17
600720,2007-01-08,3.35
600720,2007-01-09,3.38
600720,2007-01-10,3.63
600720,2007-01-11,3.55
600720,2007-01-12,3.31
600720,2007-01-15,3.51
600720,2007-01-16,3.58
600720,2007-01-17,3.7
600720,2007-01-18,3.85
600720,2007-01-19,3.91
600720,2007-01-22,4.3
600720,2007-01-23,4.3
600720,2007-01-24,4.19
600720,2007-01-25,
600720,2007-01-26,4.02
600720,2007-01-29,4.27
600720,2007-01-30,4.28
600720,2007-01-31,4.21
600720,2007-02-01,4.52
600720,2007-02-02,4.65
600720,2007-02-05,4.89
600720,2007-02-06,4.77
600720,2007-02-07,4.96
600720,2007-02-08,5.3
600720,2007-02-09,5.17
600720,2007-02-12,
600720,2007-02-13,5.16
600720,2007-02-14,5.17
600720,2007-02-15,5.52
600720,2007-02-16,5.44
600720,2007-02-26,5.71
600720,2007-02-27,5.24
600720,2007-02-28,5.58
600720,2007-03-01,5.05
600720,2007-03-02,5.15
600720,2007-03-05,5.29
600720,2007-03-06,5.21
600720,2007-03-07,5.34
600720,2007-03-08,5.5
600720,2007-03-09,5.54
600720,2007-03-12,5.63
600720,2007-03-13,5.85
600720,2007-03-14,6.04
600720,2007-03-15,5.97
600720,2007-03-16,5.77
600720,2007-03-19,5.94
600720,2007-03-20,5.94
600720,2007-03-21,6
600720,2007-03-22,6.09
600720,2007-03-23,6.2
600720,2007-03-26,6.58
600720,2007-03-27,6.84
600720,2007-03-28,6.56
600720,2007-03-29,6.2
600720,2007-03-30,6.4
600720,2007-04-02,6.43
600720,2007-04-03,6.4
600720,2007-04-04,6.45
600720,2007-04-05,6.55
600720,2007-04-06,6.55
600720,2007-04-09,6.79
600720,2007-04-10,6.81
600720,2007-04-11,7.08
600720,2007-04-12,7.43
600720,2007-04-13,7.18
600720,2007-04-16,7.29
600720,2007-04-17,7.65
600720,2007-04-18,7.75
600720,2007-04-19,7.4
600720,2007-04-20,7.68
600720,2007-04-23,7.85
600720,2007-04-24,8.11
600720,2007-04-25,7.92
600720,2007-04-26,
600720,2007-04-27,7.61
600720,2007-04-30,7.76
600720,2007-05-08,8.19
600720,2007-05-09,7.99
600720,2007-05-10,8.37
600720,2007-05-11,9.11
600720,2007-05-14,8.95
600720,2007-05-15,8.4
600720,2007-05-16,8.7
600720,2007-05-17,8.73
600720,2007-05-18,
600720,2007-05-21,9.09
600720,2007-05-22,9.15
600720,2007-05-23,9.62
600720,2007-05-24,10.49
600720,2007-05-25,10.23
600720,2007-05-28,10.39
600720,2007-05-29,10.45
600720,2007-05-30,9.41
600720,2007-05-31,8.77
600720,2007-06-01,7.89
600720,2007-06-04,7.1
600720,2007-06-05,7.73
600720,2007-06-06,8.28
600720,2007-06-07,8.44
600720,2007-06-08,8.84
600720,2007-06-11,8.88
600720,2007-06-12,8.94
600720,2007-06-13,9.83
600720,2007-06-14,10.06
600720,2007-06-15,10.25
600720,2007-06-18,10.43
600720,2007-06-19,10.24
600720,2007-06-20,9.85
600720,2007-06-21,9.62
600720,2007-06-22,9.61
600720,2007-06-25,8.65
600720,2007-06-26,8.28
600720,2007-06-27,8.42
600720,2007-06-28,7.58
600720,2007-06-29,6.82
600720,2007-07-02,7.41
600720,2007-07-03,7.52
600720,2007-07-04,7.46
600720,2007-07-05,7.28
600720,2007-07-06,7.74
600720,2007-07-09,7.88
600720,2007-07-10,7.38
600720,2007-07-11,7.27
600720,2007-07-12,7.38
600720,2007-07-13,7.39
600720,2007-07-16,7.13
600720,2007-07-17,7.18
600720,2007-07-18,7.29
600720,2007-07-19,7.34
600720,2007-07-20,7.56
600720,2007-07-23,8
600720,2007-07-24,8.34
600720,2007-07-25,8.62
600720,2007-07-26,9.23
600720,2007-07-27,9.45
600720,2007-07-30,
600720,2007-07-31,10.4
600720,2007-08-01,9.38
600720,2007-08-02,9.7
600720,2007-08-03,9.49
600720,2007-08-06,9.53
600720,2007-08-07,9.24
600720,2007-08-08,9.62
600720,2007-08-09,9.49
600720,2007-08-10,9.09
600720,2007-08-13,9.07
600720,2007-08-14,9.47
600720,2007-08-15,9.42
600720,2007-08-16,9.46
600720,2007-08-17,9.16
600720,2007-08-20,9.52
600720,2007-08-21,9.75
600720,2007-08-22,10.21
600720,2007-08-23,10.3
600720,2007-08-24,10.49
600720,2007-08-27,10.13
600720,2007-08-28,10.14
600720,2007-08-29,10.1
600720,2007-08-30,10.78
600720,2007-08-31,11.38
600720,2007-09-03,
600720,2007-09-04,11.13
600720,2007-09-05,11
600720,2007-09-06,10.83
600720,2007-09-07,10.85
600720,2007-09-10,11.28
600720,2007-09-11,10.15
600720,2007-09-12,9.78
600720,2007-09-13,9.84
600720,2007-09-14,10.82
600720,2007-09-17,11.32
600720,2007-09-18,11.32
600720,2007-09-19,10.91
600720,2007-09-20,11.57
600720,2007-09-21,11.21
600720,2007-09-24,11.45
600720,2007-09-25,10.9
600720,2007-09-26,10.66
600720,2007-09-27,10.79
600720,2007-09-28,11.01
600720,2007-10-08,11.19
600720,2007-10-09,11.78
600720,2007-10-10,11.57
600720,2007-10-11,11.21
600720,2007-10-12,10.71
600720,2007-10-15,10.45
600720,2007-10-16,10.72
600720,2007-10-17,11.13
600720,2007-10-18,11.39
600720,2007-10-19,12.04
600720,2007-10-22,12.13
600720,2007-10-23,11.45
600720,2007-10-24,11.82
600720,2007-10-25,12.3
600720,2007-10-26,12.18
600720,2007-10-29,11.32
600720,2007-10-30,11.74
600720,2007-10-31,12.91
600720,2007-11-01,13.13
600720,2007-11-02,13.67
600720,2007-11-05,13.2
600720,2007-11-06,14.34
600720,2007-11-07,14.03
600720,2007-11-08,12.65
600720,2007-11-09,11.64
600720,2007-11-12,10.48
600720,2007-11-13,10.76
600720,2007-11-14,11.05
600720,2007-11-15,10.34
600720,2007-11-16,9.98
600720,2007-11-19,10.39
600720,2007-11-20,10.49
600720,2007-11-21,10.45
600720,2007-11-22,9.62
600720,2007-11-23,9.91
600720,2007-11-26,
600720,2007-11-27,9.22
600720,2007-11-28,9.33
600720,2007-11-29,9.69
600720,2007-11-30,9.25
600720,2007-12-03,8.99
600720,2007-12-04,9.14
600720,2007-12-05,9.31
600720,2007-12-06,9.5
600720,2007-12-07,9.72
600720,2007-12-10,10.23
600720,2007-12-11,10.16
600720,2007-12-12,9.97
600720,2007-12-13,9.52
600720,2007-12-14,9.58
600720,2007-12-17,9.56
600720,2007-12-18,10.19
600720,2007-12-19,10.35
600720,2007-12-20,10.42
600720,2007-12-21,10.49
600720,2007-12-24,10.46
600720,2007-12-25,10.59
600720,2007-12-26,11.29
600720,2007-12-27,11.28
600720,2007-12-28,11.3
600720,2008-01-02,11.76
600720,2008-01-03,11.82
600720,2008-01-04,11.71
600720,2008-01-07,12
600720,2008-01-08,11.65
600720,2008-01-09,12.35
600720,2008-01-10,12.26
600720,2008-01-11,12.5
600720,2008-01-14,12.49
600720,2008-01-15,12.22
600720,2008-01-16,11.5
600720,2008-01-17,11.38
600720,2008-01-18,11.64
600720,2008-01-21,10.49
600720,2008-01-22,9.45
600720,2008-01-23,9.94
600720,2008-01-24,9.99
600720,2008-01-25,10.99
600720,2008-01-28,10.02
600720,2008-01-29,10.25
600720,2008-01-30,10.19
600720,2008-01-31,9.73
600720,2008-02-01,9.2
600720,2008-02-04,10.07
600720,2008-02-05,10.1
600720,2008-02-13,10.13
600720,2008-02-14,10.24
600720,2008-02-15,10.36
600720,2008-02-18,10.53
600720,2008-02-19,10.7
600720,2008-02-20,10.31
600720,2008-02-21,10.6
600720,2008-02-22,10.74
600720,2008-02-25,11.13
600720,2008-02-26,10.89
600720,2008-02-27,11.3
600720,2008-02-28,11.38
600720,2008-02-29,11.73
600720,2008-03-03,11.9
600720,2008-03-04,
600720,2008-03-05,
600720,2008-03-06,
600720,2008-03-07,
600720,2008-03-10,
600720,2008-03-11,
600720,2008-03-12,
600720,2008-03-13,
600720,2008-03-14,
600720,2008-03-17,
600720,2008-03-18,10.71
600720,2008-03-19,10.22
600720,2008-03-20,9.91
600720,2008-03-21,10.14
600720,2008-03-24,10.15
600720,2008-03-25,9.45
600720,2008-03-26,9.07
600720,2008-03-27,8.16
600720,2008-03-28,8.29
600720,2008-03-31,7.64
600720,2008-04-01,6.93
600720,2008-04-02,6.44
600720,2008-04-03,6.65
600720,2008-04-07,7.1
600720,2008-04-08,7.26
600720,2008-04-09,6.93
600720,2008-04-10,7.17
600720,2008-04-11,7.28
600720,2008-04-14,6.59
600720,2008-04-15,6.89
600720,2008-04-16,6.71
600720,2008-04-17,6.27
600720,2008-04-18,5.73
600720,2008-04-21,5.79
600720,2008-04-22,5.54
600720,2008-04-23,5.96
600720,2008-04-24,6.56
600720,2008-04-25,6.65
600720,2008-04-28,6.61
600720,2008-04-29,6.65
600720,2008-04-30,7.04
600720,2008-05-05,7.24
600720,2008-05-06,7.09
600720,2008-05-07,6.56
600720,2008-05-08,6.73
600720,2008-05-09,6.65
600720,2008-05-12,6.63
600720,2008-05-13,7.29
