股票代码_Stkcd,日期_Date,收盘价_Clpr
000420,2004-03-15,6.61
000420,2004-03-16,6.69
000420,2004-03-17,6.57
000420,2004-03-18,6.31
000420,2004-03-19,6.43
000420,2004-03-22,6.72
000420,2004-03-23,6.59
000420,2004-03-24,6.48
000420,2004-03-25,6.46
000420,2004-03-26,6.38
000420,2004-03-29,6.37
000420,2004-03-30,6.22
000420,2004-03-31,6.26
000420,2004-04-01,6.3
000420,2004-04-02,6.36
000420,2004-04-05,6.25
000420,2004-04-06,6.53
000420,2004-04-07,6.55
000420,2004-04-08,6.49
000420,2004-04-09,6.27
000420,2004-04-12,6.3
000420,2004-04-13,6.41
000420,2004-04-14,6.48
000420,2004-04-15,6.37
000420,2004-04-16,6.44
000420,2004-04-19,6.56
000420,2004-04-20,6.24
000420,2004-04-21,6.08
000420,2004-04-22,5.95
000420,2004-04-23,5.9
000420,2004-04-26,6.05
000420,2004-04-27,5.9
000420,2004-04-28,5.95
000420,2004-04-29,5.78
000420,2004-04-30,5.7
000420,2004-05-10,5.45
000420,2004-05-11,5.44
000420,2004-05-12,5.65
000420,2004-05-13,5.59
000420,2004-05-14,5.38
000420,2004-05-17,5.3
000420,2004-05-18,
000420,2004-05-19,5.49
000420,2004-05-20,5.45
000420,2004-05-21,5.49
000420,2004-05-24,5.41
000420,2004-05-25,5.16
000420,2004-05-26,5.2
000420,2004-05-27,5.32
000420,2004-05-28,5.25
000420,2004-05-31,5.23
000420,2004-06-01,5.36
000420,2004-06-02,5.23
000420,2004-06-03,5.11
000420,2004-06-04,5.05
000420,2004-06-07,4.97
000420,2004-06-08,4.88
000420,2004-06-09,4.73
000420,2004-06-10,4.74
000420,2004-06-11,4.72
000420,2004-06-14,4.88
000420,2004-06-15,4.96
000420,2004-06-16,4.94
000420,2004-06-17,4.8
000420,2004-06-18,4.77
000420,2004-06-21,4.89
000420,2004-06-22,4.9
000420,2004-06-23,4.81
000420,2004-06-24,4.76
000420,2004-06-25,4.52
000420,2004-06-28,4.44
000420,2004-06-29,4.56
000420,2004-06-30,4.47
000420,2004-07-01,4.64
000420,2004-07-02,4.71
000420,2004-07-05,4.73
000420,2004-07-06,4.78
000420,2004-07-07,4.79
000420,2004-07-08,4.89
000420,2004-07-09,4.8
000420,2004-07-12,4.9
000420,2004-07-13,5.01
000420,2004-07-14,5.04
000420,2004-07-15,5.05
000420,2004-07-16,5.12
000420,2004-07-19,5.1
000420,2004-07-20,5.04
000420,2004-07-21,5.02
000420,2004-07-22,4.93
000420,2004-07-23,5.04
000420,2004-07-26,5.01
000420,2004-07-27,4.97
000420,2004-07-28,5
000420,2004-07-29,5.1
000420,2004-07-30,4.97
000420,2004-08-02,4.81
000420,2004-08-03,4.7
000420,2004-08-04,4.88
000420,2004-08-05,4.81
000420,2004-08-06,4.79
000420,2004-08-09,4.8
000420,2004-08-10,4.83
000420,2004-08-11,4.65
000420,2004-08-12,4.58
000420,2004-08-13,4.62
000420,2004-08-16,4.54
000420,2004-08-17,4.55
000420,2004-08-18,4.55
000420,2004-08-19,4.44
000420,2004-08-20,4.54
000420,2004-08-23,4.6
000420,2004-08-24,4.75
000420,2004-08-25,4.7
000420,2004-08-26,4.67
000420,2004-08-27,4.63
000420,2004-08-30,4.71
000420,2004-08-31,4.77
000420,2004-09-01,4.69
000420,2004-09-02,4.77
000420,2004-09-03,4.78
000420,2004-09-06,4.8
000420,2004-09-07,4.83
000420,2004-09-08,4.8
000420,2004-09-09,4.72
000420,2004-09-10,4.91
000420,2004-09-13,4.86
000420,2004-09-14,4.98
000420,2004-09-15,5.1
000420,2004-09-16,5.09
000420,2004-09-17,5.19
000420,2004-09-20,5.38
000420,2004-09-21,5.31
000420,2004-09-22,5.19
000420,2004-09-23,5.45
000420,2004-09-24,5.23
000420,2004-09-27,5.27
000420,2004-09-28,5.5
000420,2004-09-29,5.43
000420,2004-09-30,5.24
000420,2004-10-08,5.47
000420,2004-10-11,5.49
000420,2004-10-12,5.55
000420,2004-10-13,5.5
000420,2004-10-14,5.09
000420,2004-10-15,4.89
000420,2004-10-18,4.87
000420,2004-10-19,4.81
000420,2004-10-20,4.77
000420,2004-10-21,4.65
000420,2004-10-22,4.77
000420,2004-10-25,4.92
000420,2004-10-26,4.96
000420,2004-10-27,4.98
000420,2004-10-28,4.78
000420,2004-10-29,4.66
000420,2004-11-01,4.61
000420,2004-11-02,4.58
000420,2004-11-03,4.71
000420,2004-11-04,4.6
000420,2004-11-05,4.57
000420,2004-11-08,4.51
000420,2004-11-09,4.55
000420,2004-11-10,4.65
000420,2004-11-11,4.58
000420,2004-11-12,4.5
000420,2004-11-15,4.59
000420,2004-11-16,4.74
000420,2004-11-17,4.63
000420,2004-11-18,4.68
000420,2004-11-19,4.7
000420,2004-11-22,4.74
000420,2004-11-23,4.69
000420,2004-11-24,4.72
000420,2004-11-25,4.73
000420,2004-11-26,4.7
000420,2004-11-29,4.56
000420,2004-11-30,4.55
000420,2004-12-01,4.52
000420,2004-12-02,4.62
000420,2004-12-03,4.67
000420,2004-12-06,4.72
000420,2004-12-07,4.58
000420,2004-12-08,4.59
000420,2004-12-09,4.66
000420,2004-12-10,4.56
000420,2004-12-13,4.5
000420,2004-12-14,4.49
000420,2004-12-15,4.5
000420,2004-12-16,4.42
000420,2004-12-17,4.39
000420,2004-12-20,4.4
000420,2004-12-21,4.38
000420,2004-12-22,4.5
000420,2004-12-23,4.43
000420,2004-12-24,4.46
000420,2004-12-27,4.42
000420,2004-12-28,4.35
000420,2004-12-29,4.21
000420,2004-12-30,4.05
000420,2004-12-31,3.98
000420,2005-01-04,4.01
000420,2005-01-05,4.04
000420,2005-01-06,4.01
000420,2005-01-07,4.03
000420,2005-01-10,4.06
000420,2005-01-11,4.05
000420,2005-01-12,4.15
000420,2005-01-13,4.12
000420,2005-01-14,4.04
000420,2005-01-17,3.88
000420,2005-01-18,3.94
000420,2005-01-19,3.89
000420,2005-01-20,3.74
000420,2005-01-21,3.81
000420,2005-01-24,3.91
000420,2005-01-25,3.94
000420,2005-01-26,3.86
000420,2005-01-27,3.79
000420,2005-01-28,3.69
000420,2005-01-31,3.48
000420,2005-02-01,3.48
000420,2005-02-02,3.7
000420,2005-02-03,3.61
000420,2005-02-04,3.76
000420,2005-02-16,3.79
000420,2005-02-17,3.81
000420,2005-02-18,3.74
000420,2005-02-21,3.81
000420,2005-02-22,3.89
000420,2005-02-23,3.89
000420,2005-02-24,3.92
000420,2005-02-25,3.92
000420,2005-02-28,3.9
000420,2005-03-01,3.96
000420,2005-03-02,3.88
000420,2005-03-03,3.86
000420,2005-03-04,3.83
000420,2005-03-07,3.84
000420,2005-03-08,3.9
000420,2005-03-09,3.94
000420,2005-03-10,3.81
000420,2005-03-11,3.78
000420,2005-03-14,3.74
000420,2005-03-15,3.74
000420,2005-03-16,3.77
000420,2005-03-17,3.84
000420,2005-03-18,3.56
000420,2005-03-21,3.53
000420,2005-03-22,3.28
000420,2005-03-23,3.33
000420,2005-03-24,3.43
000420,2005-03-25,3.4
000420,2005-03-28,3.38
000420,2005-03-29,3.4
000420,2005-03-30,3.36
000420,2005-03-31,3.42
000420,2005-04-01,3.5
000420,2005-04-04,3.44
000420,2005-04-05,3.44
000420,2005-04-06,3.56
000420,2005-04-07,3.56
000420,2005-04-08,3.6
000420,2005-04-11,3.55
000420,2005-04-12,3.36
000420,2005-04-13,3.42
000420,2005-04-14,3.32
000420,2005-04-15,3.34
000420,2005-04-18,3.2
000420,2005-04-19,3.15
000420,2005-04-20,3.01
000420,2005-04-21,3.01
000420,2005-04-22,2.85
000420,2005-04-25,2.7
000420,2005-04-26,2.79
000420,2005-04-27,2.71
000420,2005-04-28,2.81
000420,2005-04-29,2.78
000420,2005-05-09,2.54
000420,2005-05-10,2.58
000420,2005-05-11,2.58
000420,2005-05-12,2.65
000420,2005-05-13,2.72
000420,2005-05-16,
000420,2005-05-17,2.7
000420,2005-05-18,2.74
000420,2005-05-19,2.74
000420,2005-05-20,2.65
000420,2005-05-23,2.45
000420,2005-05-24,2.5
000420,2005-05-25,2.58
000420,2005-05-26,2.64
000420,2005-05-27,2.64
000420,2005-05-30,2.68
000420,2005-05-31,2.66
000420,2005-06-01,2.63
000420,2005-06-02,2.63
000420,2005-06-03,2.6
000420,2005-06-06,2.62
000420,2005-06-07,2.63
000420,2005-06-08,2.89
000420,2005-06-09,3.18
000420,2005-06-10,3.08
000420,2005-06-13,3.06
000420,2005-06-14,3.02
000420,2005-06-15,2.84
000420,2005-06-16,2.88
000420,2005-06-17,2.88
000420,2005-06-20,3.01
000420,2005-06-21,2.91
000420,2005-06-22,2.9
000420,2005-06-23,2.87
000420,2005-06-24,2.9
000420,2005-06-27,2.96
000420,2005-06-28,2.86
000420,2005-06-29,2.81
000420,2005-06-30,2.75
000420,2005-07-01,2.54
000420,2005-07-04,2.56
000420,2005-07-05,2.49
000420,2005-07-06,2.48
000420,2005-07-07,2.5
000420,2005-07-08,2.44
000420,2005-07-11,2.38
000420,2005-07-12,2.49
000420,2005-07-13,2.47
000420,2005-07-14,2.5
000420,2005-07-15,2.4
000420,2005-07-18,2.16
000420,2005-07-19,2.21
000420,2005-07-20,2.23
000420,2005-07-21,2.22
000420,2005-07-22,2.28
000420,2005-07-25,2.28
000420,2005-07-26,2.35
000420,2005-07-27,2.38
000420,2005-07-28,2.42
000420,2005-07-29,2.4
000420,2005-08-01,2.39
000420,2005-08-02,2.46
000420,2005-08-03,2.5
000420,2005-08-04,2.45
000420,2005-08-05,2.52
000420,2005-08-08,2.57
000420,2005-08-09,2.65
000420,2005-08-10,2.67
000420,2005-08-11,2.7
000420,2005-08-12,2.64
000420,2005-08-15,2.72
000420,2005-08-16,2.78
000420,2005-08-17,2.8
000420,2005-08-18,2.69
000420,2005-08-19,2.7
000420,2005-08-22,2.83
000420,2005-08-23,2.78
000420,2005-08-24,
000420,2005-08-25,2.78
000420,2005-08-26,2.76
000420,2005-08-29,2.82
000420,2005-08-30,2.75
000420,2005-08-31,2.92
000420,2005-09-01,3.04
000420,2005-09-02,2.97
000420,2005-09-05,2.98
000420,2005-09-06,2.89
000420,2005-09-07,2.94
000420,2005-09-08,2.95
000420,2005-09-09,2.99
000420,2005-09-12,2.99
000420,2005-09-13,3.02
000420,2005-09-14,3.04
000420,2005-09-15,3.03
000420,2005-09-16,3.03
000420,2005-09-19,3.07
000420,2005-09-20,3
000420,2005-09-21,2.89
000420,2005-09-22,2.73
000420,2005-09-23,2.71
000420,2005-09-26,2.74
000420,2005-09-27,2.78
000420,2005-09-28,2.83
000420,2005-09-29,2.87
000420,2005-09-30,2.76
000420,2005-10-10,2.57
000420,2005-10-11,2.63
000420,2005-10-12,2.63
000420,2005-10-13,2.63
000420,2005-10-14,2.61
000420,2005-10-17,2.52
000420,2005-10-18,2.57
000420,2005-10-19,2.54
000420,2005-10-20,2.61
000420,2005-10-21,2.61
000420,2005-10-24,2.62
000420,2005-10-25,2.51
000420,2005-10-26,2.47
000420,2005-10-27,2.44
000420,2005-10-28,2.37
000420,2005-10-31,2.42
000420,2005-11-01,2.48
000420,2005-11-02,2.49
000420,2005-11-03,2.45
000420,2005-11-04,2.46
000420,2005-11-07,2.49
000420,2005-11-08,2.61
000420,2005-11-09,2.58
000420,2005-11-10,2.52
000420,2005-11-11,2.46
000420,2005-11-14,2.46
000420,2005-11-15,2.46
000420,2005-11-16,2.46
000420,2005-11-17,2.45
000420,2005-11-18,2.52
000420,2005-11-21,2.54
000420,2005-11-22,2.46
000420,2005-11-23,2.48
000420,2005-11-24,2.5
000420,2005-11-25,2.49
000420,2005-11-28,2.48
000420,2005-11-29,2.42
000420,2005-11-30,2.43
000420,2005-12-01,2.42
000420,2005-12-02,2.36
000420,2005-12-05,2.29
000420,2005-12-06,2.3
000420,2005-12-07,2.33
000420,2005-12-08,2.3
000420,2005-12-09,2.34
000420,2005-12-12,2.35
000420,2005-12-13,2.35
000420,2005-12-14,2.38
000420,2005-12-15,2.37
000420,2005-12-16,2.38
000420,2005-12-19,2.39
000420,2005-12-20,2.39
000420,2005-12-21,2.36
000420,2005-12-22,2.37
000420,2005-12-23,2.44
000420,2005-12-26,2.44
000420,2005-12-27,2.42
000420,2005-12-28,2.41
000420,2005-12-29,2.43
000420,2005-12-30,2.4
000420,2006-01-04,2.41
000420,2006-01-05,2.49
000420,2006-01-06,2.49
000420,2006-01-09,2.52
000420,2006-01-10,2.53
000420,2006-01-11,2.5
000420,2006-01-12,2.56
000420,2006-01-13,2.58
000420,2006-01-16,
000420,2006-01-17,
000420,2006-01-18,
000420,2006-01-19,
000420,2006-01-20,
000420,2006-01-23,
000420,2006-01-24,
000420,2006-01-25,
000420,2006-02-06,
000420,2006-02-07,
000420,2006-02-08,
000420,2006-02-09,
000420,2006-02-10,
000420,2006-02-13,
000420,2006-02-14,
000420,2006-02-15,
000420,2006-02-16,
000420,2006-02-17,
000420,2006-02-20,
000420,2006-02-21,
000420,2006-02-22,
000420,2006-02-23,
000420,2006-02-24,
000420,2006-02-27,
000420,2006-02-28,
000420,2006-03-01,
000420,2006-03-02,
000420,2006-03-03,
000420,2006-03-06,2.74
000420,2006-03-07,2.64
000420,2006-03-08,2.65
000420,2006-03-09,2.73
000420,2006-03-10,2.67
000420,2006-03-13,2.67
000420,2006-03-14,2.65
000420,2006-03-15,2.66
000420,2006-03-16,2.63
000420,2006-03-17,2.63
000420,2006-03-20,
000420,2006-03-21,
000420,2006-03-22,
000420,2006-03-23,
000420,2006-03-24,
000420,2006-03-27,
000420,2006-03-28,
000420,2006-03-29,
000420,2006-03-30,
000420,2006-03-31,
000420,2006-04-03,
000420,2006-04-04,
000420,2006-04-05,
000420,2006-04-06,2.19
000420,2006-04-07,2.18
000420,2006-04-10,2.26
000420,2006-04-11,2.24
000420,2006-04-12,2.23
000420,2006-04-13,2.23
000420,2006-04-14,2.27
000420,2006-04-17,2.24
000420,2006-04-18,2.25
000420,2006-04-19,2.06
000420,2006-04-20,1.96
000420,2006-04-21,1.94
000420,2006-04-24,1.82
000420,2006-04-25,1.85
000420,2006-04-26,1.85
000420,2006-04-27,1.89
000420,2006-04-28,1.87
000420,2006-05-08,1.92
000420,2006-05-09,2.11
000420,2006-05-10,2.25
000420,2006-05-11,2.18
000420,2006-05-12,2.2
000420,2006-05-15,2.27
000420,2006-05-16,2.14
000420,2006-05-17,
000420,2006-05-18,2.22
000420,2006-05-19,2.25
000420,2006-05-22,2.47
000420,2006-05-23,2.49
000420,2006-05-24,2.32
000420,2006-05-25,2.55
000420,2006-05-26,2.53
000420,2006-05-29,2.55
000420,2006-05-30,2.54
000420,2006-05-31,2.49
000420,2006-06-01,2.58
000420,2006-06-02,2.63
000420,2006-06-05,2.76
000420,2006-06-06,2.65
000420,2006-06-07,2.39
000420,2006-06-08,2.38
000420,2006-06-09,2.31
000420,2006-06-12,2.29
000420,2006-06-13,2.3
000420,2006-06-14,2.28
000420,2006-06-15,2.29
000420,2006-06-16,2.36
000420,2006-06-19,2.36
000420,2006-06-20,2.41
000420,2006-06-21,2.44
000420,2006-06-22,2.47
000420,2006-06-23,2.49
000420,2006-06-26,2.48
000420,2006-06-27,2.45
000420,2006-06-28,2.46
000420,2006-06-29,2.5
000420,2006-06-30,2.46
000420,2006-07-03,2.48
000420,2006-07-04,2.48
000420,2006-07-05,2.52
000420,2006-07-06,2.71
000420,2006-07-07,2.63
000420,2006-07-10,2.6
000420,2006-07-11,2.62
000420,2006-07-12,2.62
000420,2006-07-13,2.44
000420,2006-07-14,2.36
000420,2006-07-17,2.39
000420,2006-07-18,2.42
000420,2006-07-19,2.38
000420,2006-07-20,2.41
000420,2006-07-21,2.4
000420,2006-07-24,2.37
000420,2006-07-25,2.4
000420,2006-07-26,2.45
000420,2006-07-27,2.44
000420,2006-07-28,2.37
000420,2006-07-31,2.28
000420,2006-08-01,2.29
000420,2006-08-02,2.25
000420,2006-08-03,2.27
000420,2006-08-04,2.18
000420,2006-08-07,2.1
000420,2006-08-08,2.18
000420,2006-08-09,2.19
000420,2006-08-10,2.24
000420,2006-08-11,2.24
000420,2006-08-14,2.17
000420,2006-08-15,2.21
000420,2006-08-16,2.24
000420,2006-08-17,2.2
000420,2006-08-18,2.18
000420,2006-08-21,2.2
000420,2006-08-22,2.21
000420,2006-08-23,2.21
000420,2006-08-24,2.22
000420,2006-08-25,2.25
000420,2006-08-28,2.27
000420,2006-08-29,2.34
000420,2006-08-30,2.4
000420,2006-08-31,2.38
000420,2006-09-01,2.3
000420,2006-09-04,2.33
000420,2006-09-05,2.31
000420,2006-09-06,2.35
000420,2006-09-07,2.3
000420,2006-09-08,2.31
000420,2006-09-11,2.29
000420,2006-09-12,2.32
000420,2006-09-13,2.31
000420,2006-09-14,2.35
000420,2006-09-15,2.36
000420,2006-09-18,2.42
000420,2006-09-19,2.38
000420,2006-09-20,2.38
000420,2006-09-21,2.37
000420,2006-09-22,2.31
000420,2006-09-25,2.31
000420,2006-09-26,2.3
000420,2006-09-27,2.34
000420,2006-09-28,2.34
000420,2006-09-29,2.57
000420,2006-10-09,2.83
000420,2006-10-10,2.75
000420,2006-10-11,2.85
000420,2006-10-12,2.66
000420,2006-10-13,2.67
000420,2006-10-16,2.71
000420,2006-10-17,2.65
000420,2006-10-18,2.66
000420,2006-10-19,2.71
000420,2006-10-20,2.66
000420,2006-10-23,2.55
000420,2006-10-24,2.63
000420,2006-10-25,2.71
000420,2006-10-26,2.63
000420,2006-10-27,2.55
000420,2006-10-30,2.54
000420,2006-10-31,2.57
000420,2006-11-01,2.61
000420,2006-11-02,2.54
000420,2006-11-03,2.58
000420,2006-11-06,2.54
000420,2006-11-07,2.48
000420,2006-11-08,2.51
000420,2006-11-09,2.51
000420,2006-11-10,2.45
000420,2006-11-13,2.33
000420,2006-11-14,2.37
000420,2006-11-15,2.39
000420,2006-11-16,2.36
000420,2006-11-17,2.41
000420,2006-11-20,2.38
000420,2006-11-21,2.38
000420,2006-11-22,2.4
000420,2006-11-23,2.39
000420,2006-11-24,2.43
000420,2006-11-27,2.47
000420,2006-11-28,2.43
000420,2006-11-29,2.45
000420,2006-11-30,2.48
000420,2006-12-01,2.52
000420,2006-12-04,2.61
000420,2006-12-05,2.6
000420,2006-12-06,2.53
000420,2006-12-07,2.54
000420,2006-12-08,2.48
000420,2006-12-11,2.56
000420,2006-12-12,2.51
000420,2006-12-13,2.49
000420,2006-12-14,2.51
000420,2006-12-15,2.58
000420,2006-12-18,2.6
000420,2006-12-19,2.58
000420,2006-12-20,2.6
000420,2006-12-21,2.64
000420,2006-12-22,2.61
000420,2006-12-25,2.61
000420,2006-12-26,2.56
000420,2006-12-27,2.52
000420,2006-12-28,2.48
000420,2006-12-29,2.51
000420,2007-01-04,2.51
000420,2007-01-05,2.59
000420,2007-01-08,2.66
000420,2007-01-09,2.75
000420,2007-01-10,2.84
000420,2007-01-11,2.84
000420,2007-01-12,2.74
000420,2007-01-15,3.01
000420,2007-01-16,2.96
000420,2007-01-17,2.91
000420,2007-01-18,3.04
000420,2007-01-19,3.04
000420,2007-01-22,3.19
000420,2007-01-23,3.25
000420,2007-01-24,3.38
000420,2007-01-25,3.23
000420,2007-01-26,3.21
000420,2007-01-29,3.28
000420,2007-01-30,3.2
000420,2007-01-31,3.09
000420,2007-02-01,3.1
000420,2007-02-02,3.09
000420,2007-02-05,3.18
000420,2007-02-06,3.26
000420,2007-02-07,3.22
000420,2007-02-08,3.26
000420,2007-02-09,3.31
000420,2007-02-12,3.33
000420,2007-02-13,3.31
000420,2007-02-14,3.45
000420,2007-02-15,3.56
000420,2007-02-16,3.64
000420,2007-02-26,4
000420,2007-02-27,3.7
000420,2007-02-28,4.07
000420,2007-03-01,4.18
000420,2007-03-02,4.22
000420,2007-03-05,4.09
000420,2007-03-06,4.06
000420,2007-03-07,4.26
000420,2007-03-08,4.28
000420,2007-03-09,4.35
000420,2007-03-12,4.79
000420,2007-03-13,4.96
000420,2007-03-14,5.09
000420,2007-03-15,5.1
000420,2007-03-16,4.86
000420,2007-03-19,
000420,2007-03-20,5.1
000420,2007-03-21,5.13
000420,2007-03-22,5.26
000420,2007-03-23,5.42
000420,2007-03-26,5.62
000420,2007-03-27,5.72
000420,2007-03-28,5.54
000420,2007-03-29,5.15
000420,2007-03-30,5.26
000420,2007-04-02,5.31
000420,2007-04-03,5.68
000420,2007-04-04,5.64
000420,2007-04-05,5.8
000420,2007-04-06,5.98
000420,2007-04-09,6.03
000420,2007-04-10,6.27
000420,2007-04-11,6.38
000420,2007-04-12,6.44
000420,2007-04-13,6.47
000420,2007-04-16,7.12
000420,2007-04-17,7.38
000420,2007-04-18,7.8
000420,2007-04-19,7.15
000420,2007-04-20,7.67
000420,2007-04-23,8.22
000420,2007-04-24,8.8
000420,2007-04-25,9.07
000420,2007-04-26,8.96
000420,2007-04-27,8.91
000420,2007-04-30,8.78
000420,2007-05-08,8.91
000420,2007-05-09,8.6
000420,2007-05-10,9.13
000420,2007-05-11,9.45
000420,2007-05-14,9.64
000420,2007-05-15,10
000420,2007-05-16,10.03
000420,2007-05-17,10.7
000420,2007-05-18,11.25
000420,2007-05-21,11.31
000420,2007-05-22,11.12
000420,2007-05-23,11.3
000420,2007-05-24,12.17
000420,2007-05-25,11.92
000420,2007-05-28,11.97
000420,2007-05-29,12.1
000420,2007-05-30,10.89
000420,2007-05-31,9.82
000420,2007-06-01,8.84
000420,2007-06-04,7.96
000420,2007-06-05,
000420,2007-06-06,8.63
000420,2007-06-07,9.09
000420,2007-06-08,8.98
000420,2007-06-11,8.89
000420,2007-06-12,8.68
000420,2007-06-13,9.55
000420,2007-06-14,9.17
000420,2007-06-15,9
000420,2007-06-18,9.24
000420,2007-06-19,9.53
000420,2007-06-20,9
000420,2007-06-21,8.94
000420,2007-06-22,8.05
000420,2007-06-25,7.25
000420,2007-06-26,7.17
000420,2007-06-27,7.39
000420,2007-06-28,6.83
000420,2007-06-29,6.33
000420,2007-07-02,6.96
000420,2007-07-03,7.07
000420,2007-07-04,6.72
000420,2007-07-05,6.06
000420,2007-07-06,6.67
000420,2007-07-09,6.88
000420,2007-07-10,7.57
000420,2007-07-11,7.61
000420,2007-07-12,7.47
000420,2007-07-13,7.53
000420,2007-07-16,7.16
000420,2007-07-17,7.7
000420,2007-07-18,7.55
000420,2007-07-19,7.57
000420,2007-07-20,7.77
000420,2007-07-23,8.37
000420,2007-07-24,8.27
000420,2007-07-25,8.66
000420,2007-07-26,8.88
000420,2007-07-27,9.04
000420,2007-07-30,9.05
000420,2007-07-31,9.07
000420,2007-08-01,8.63
000420,2007-08-02,9.22
000420,2007-08-03,
000420,2007-08-06,9.49
000420,2007-08-07,9.04
000420,2007-08-08,9.18
000420,2007-08-09,9.2
000420,2007-08-10,8.81
000420,2007-08-13,8.71
000420,2007-08-14,8.93
000420,2007-08-15,8.77
000420,2007-08-16,9
000420,2007-08-17,9.02
000420,2007-08-20,9.23
000420,2007-08-21,9.35
000420,2007-08-22,9.7
000420,2007-08-23,9.59
000420,2007-08-24,9.4
000420,2007-08-27,9.22
000420,2007-08-28,9.24
000420,2007-08-29,8.89
000420,2007-08-30,9.24
000420,2007-08-31,9.48
000420,2007-09-03,9.74
000420,2007-09-04,10.05
000420,2007-09-05,9.92
000420,2007-09-06,9.78
000420,2007-09-07,9.5
000420,2007-09-10,10.32
000420,2007-09-11,9.6
000420,2007-09-12,10.5
000420,2007-09-13,10.97
000420,2007-09-14,10.8
000420,2007-09-17,11.45
000420,2007-09-18,11.6
000420,2007-09-19,11.09
000420,2007-09-20,11.5
000420,2007-09-21,11.16
000420,2007-09-24,12.02
000420,2007-09-25,11.58
000420,2007-09-26,11.39
000420,2007-09-27,11.62
000420,2007-09-28,12.3
000420,2007-10-08,12.68
000420,2007-10-09,13.56
000420,2007-10-10,13.16
000420,2007-10-11,12.48
000420,2007-10-12,12.18
000420,2007-10-15,12.11
000420,2007-10-16,12.38
000420,2007-10-17,11.94
000420,2007-10-18,11.45
000420,2007-10-19,11.59
000420,2007-10-22,11.76
000420,2007-10-23,11.3
000420,2007-10-24,10.73
000420,2007-10-25,9.66
000420,2007-10-26,10.08
000420,2007-10-29,10.72
000420,2007-10-30,10.8
000420,2007-10-31,11.03
000420,2007-11-01,10.2
000420,2007-11-02,9.76
000420,2007-11-05,9.91
000420,2007-11-06,10.01
000420,2007-11-07,10.27
000420,2007-11-08,9.72
000420,2007-11-09,9.45
000420,2007-11-12,8.99
000420,2007-11-13,9.04
000420,2007-11-14,9.46
000420,2007-11-15,9.27
000420,2007-11-16,9.12
000420,2007-11-19,9.64
000420,2007-11-20,9.95
000420,2007-11-21,9.65
000420,2007-11-22,9.05
000420,2007-11-23,9.73
000420,2007-11-26,9.43
000420,2007-11-27,9.41
000420,2007-11-28,9.35
000420,2007-11-29,9.66
000420,2007-11-30,9.31
000420,2007-12-03,9.34
000420,2007-12-04,9.37
000420,2007-12-05,9.54
000420,2007-12-06,9.45
000420,2007-12-07,9.79
000420,2007-12-10,10.04
000420,2007-12-11,10.09
000420,2007-12-12,10.19
000420,2007-12-13,9.73
000420,2007-12-14,9.95
000420,2007-12-17,9.95
000420,2007-12-18,9.76
000420,2007-12-19,10.04
000420,2007-12-20,10.14
000420,2007-12-21,10.42
000420,2007-12-24,10.38
000420,2007-12-25,10.79
000420,2007-12-26,11.01
000420,2007-12-27,11.36
000420,2007-12-28,11.24
000420,2008-01-02,11.33
000420,2008-01-03,11.59
000420,2008-01-04,11.62
000420,2008-01-07,11.98
000420,2008-01-08,11.36
000420,2008-01-09,11.91
000420,2008-01-10,11.79
000420,2008-01-11,11.93
000420,2008-01-14,12.1
000420,2008-01-15,12.45
000420,2008-01-16,12.52
000420,2008-01-17,11.88
000420,2008-01-18,12.05
000420,2008-01-21,11.2
000420,2008-01-22,10.08
000420,2008-01-23,10.55
000420,2008-01-24,10.69
000420,2008-01-25,10.73
000420,2008-01-28,10.75
000420,2008-01-29,11.3
000420,2008-01-30,11.08
000420,2008-01-31,10.22
000420,2008-02-01,9.48
000420,2008-02-04,10.41
000420,2008-02-05,10.28
000420,2008-02-13,10.05
000420,2008-02-14,10.22
000420,2008-02-15,10.33
000420,2008-02-18,10.74
000420,2008-02-19,10.86
000420,2008-02-20,10.62
000420,2008-02-21,10.8
000420,2008-02-22,10.34
000420,2008-02-25,9.82
000420,2008-02-26,10.09
000420,2008-02-27,10.5
000420,2008-02-28,10.37
000420,2008-02-29,10.72
000420,2008-03-03,10.89
000420,2008-03-04,10.74
000420,2008-03-05,10.87
000420,2008-03-06,11.15
000420,2008-03-07,10.78
000420,2008-03-10,10.27
000420,2008-03-11,10.47
000420,2008-03-12,10.09
000420,2008-03-13,9.68
000420,2008-03-14,9.73
000420,2008-03-17,8.83
000420,2008-03-18,8
000420,2008-03-19,8.3
000420,2008-03-20,8.59
000420,2008-03-21,8.62
000420,2008-03-24,8.27
000420,2008-03-25,8.39
000420,2008-03-26,8.48
000420,2008-03-27,7.9
000420,2008-03-28,7.74
000420,2008-03-31,6.97
000420,2008-04-01,6.28
000420,2008-04-02,5.81
000420,2008-04-03,6.1
000420,2008-04-07,6.47
000420,2008-04-08,6.56
000420,2008-04-09,6.05
000420,2008-04-10,6.28
000420,2008-04-11,6.15
000420,2008-04-14,5.54
000420,2008-04-15,5.54
000420,2008-04-16,5.25
000420,2008-04-17,4.83
000420,2008-04-18,4.77
000420,2008-04-21,4.52
000420,2008-04-22,4.38
000420,2008-04-23,4.6
000420,2008-04-24,5.06
000420,2008-04-25,5.09
000420,2008-04-28,4.89
000420,2008-04-29,4.97
000420,2008-04-30,5.13
000420,2008-05-05,5.64
000420,2008-05-06,5.49
000420,2008-05-07,5.08
000420,2008-05-08,5.21
