股票代码_Stkcd,日期_Date,收盘价_Clpr
20,2004/07/08,4.71
20,2004/07/09,4.57
20,2004/07/12,4.41
20,2004/07/13,4.48
20,2004/07/14,4.39
20,2004/07/15,4.44
20,2004/07/16,4.62
20,2004/07/19,4.58
20,2004/07/20,4.53
20,2004/07/21,4.61
20,2004/07/22,4.53
20,2004/07/23,4.39
20,2004/07/26,4.3
20,2004/07/27,4.13
20,2004/07/28,4.03
20,2004/07/29,4.07
20,2004/07/30,4.04
20,2004/08/02,3.97
20,2004/08/03,4.09
20,2004/08/04,4.28
20,2004/08/05,4.49
20,2004/08/06,4.5
20,2004/08/09,4.38
20,2004/08/10,4.46
20,2004/08/11,4.37
20,2004/08/12,4.17
20,2004/08/13,4.25
20,2004/08/16,4.22
20,2004/08/17,4.13
20,2004/08/18,4.12
20,2004/08/19,4.09
20,2004/08/20,4.21
20,2004/08/23,4.21
20,2004/08/24,4.33
20,2004/08/25,4.38
20,2004/08/26,4.29
20,2004/08/27,4.2
20,2004/08/30,4.13
20,2004/08/31,4.29
20,2004/09/01,4.16
20,2004/09/02,4.2
20,2004/09/03,4.26
20,2004/09/06,4.18
20,2004/09/07,4.22
20,2004/09/08,4.18
20,2004/09/09,3.97
20,2004/09/10,3.8
20,2004/09/13,
20,2004/09/14,3.96
20,2004/09/15,4.16
20,2004/09/16,4.27
20,2004/09/17,4.48
20,2004/09/20,4.7
20,2004/09/21,4.8
20,2004/09/22,4.56
20,2004/09/23,4.63
20,2004/09/24,4.4
20,2004/09/27,4.2
20,2004/09/28,4.27
20,2004/09/29,4.14
20,2004/09/30,4.08
20,2004/10/08,4.28
20,2004/10/11,4.32
20,2004/10/12,4.25
20,2004/10/13,4.17
20,2004/10/14,3.99
20,2004/10/15,3.92
20,2004/10/18,4.12
20,2004/10/19,4.33
20,2004/10/20,4.55
20,2004/10/21,
20,2004/10/25,4.54
20,2004/10/26,4.31
20,2004/10/27,4.44
20,2004/10/28,4.66
20,2004/10/29,4.56
20,2004/11/01,4.41
20,2004/11/02,4.21
20,2004/11/03,4.31
20,2004/11/04,4.22
20,2004/11/05,4.29
20,2004/11/08,4.2
20,2004/11/09,3.99
20,2004/11/10,
20,2004/11/11,4.19
20,2004/11/12,4.2
20,2004/11/15,4.12
20,2004/11/16,4.11
20,2004/11/17,4.29
20,2004/11/18,4.24
20,2004/11/19,4.25
20,2004/11/22,4.2
20,2004/11/23,4.41
20,2004/11/24,4.27
20,2004/11/25,4.2
20,2004/11/26,4.22
20,2004/11/29,4.09
20,2004/11/30,4.12
20,2004/12/01,4.12
20,2004/12/02,4.32
20,2004/12/03,4.29
20,2004/12/06,4.38
20,2004/12/07,4.25
20,2004/12/08,4.3
20,2004/12/09,4.16
20,2004/12/10,4.11
20,2004/12/13,4.09
20,2004/12/14,4.1
20,2004/12/15,3.91
20,2004/12/16,3.77
20,2004/12/17,3.77
20,2004/12/20,3.75
20,2004/12/21,3.78
20,2004/12/22,3.85
20,2004/12/23,3.74
20,2004/12/24,3.74
20,2004/12/27,3.55
20,2004/12/28,3.37
20,2004/12/29,3.24
20,2004/12/30,3.15
20,2004/12/31,2.99
20,2005/01/04,3.02
20,2005/01/05,3.11
20,2005/01/06,3.02
20,2005/01/07,3.06
20,2005/01/10,3.21
20,2005/01/11,3.22
20,2005/01/12,3.25
20,2005/01/13,3.21
20,2005/01/14,3.07
20,2005/01/17,2.98
20,2005/01/18,3.05
20,2005/01/19,3.03
20,2005/01/20,2.98
20,2005/01/21,3.08
20,2005/01/24,3.11
20,2005/01/25,3.02
20,2005/01/26,3.12
20,2005/01/27,2.99
20,2005/01/28,2.85
20,2005/01/31,2.71
20,2005/02/01,2.57
20,2005/02/02,2.63
20,2005/02/03,2.5
20,2005/02/04,2.42
20,2005/02/16,2.53
20,2005/02/17,2.6
20,2005/02/18,2.61
20,2005/02/21,2.74
20,2005/02/22,2.88
20,2005/02/23,3.02
20,2005/02/24,3.03
20,2005/02/25,2.98
20,2005/02/28,2.97
20,2005/03/01,3.11
20,2005/03/02,2.95
20,2005/03/03,2.9
20,2005/03/04,2.87
20,2005/03/07,2.86
20,2005/03/08,2.9
20,2005/03/09,2.97
20,2005/03/10,2.86
20,2005/03/11,2.91
20,2005/03/14,2.77
20,2005/03/15,2.65
20,2005/03/16,2.78
20,2005/03/17,2.77
20,2005/03/18,2.65
20,2005/03/21,2.57
20,2005/03/22,2.48
20,2005/03/23,2.5
20,2005/03/24,2.59
20,2005/03/25,2.62
20,2005/03/28,2.59
20,2005/03/29,2.56
20,2005/03/30,2.45
20,2005/03/31,2.5
20,2005/04/01,2.59
20,2005/04/04,2.65
20,2005/04/05,2.65
20,2005/04/06,2.68
20,2005/04/07,2.77
20,2005/04/08,2.84
20,2005/04/11,2.81
20,2005/04/12,2.73
20,2005/04/13,2.74
20,2005/04/14,2.6
20,2005/04/15,2.59
20,2005/04/18,2.52
20,2005/04/19,2.5
20,2005/04/20,2.45
20,2005/04/21,2.51
20,2005/04/22,2.43
20,2005/04/25,2.31
20,2005/04/26,2.27
20,2005/04/27,2.32
20,2005/04/28,
20,2005/04/29,2.35
20,2005/05/09,2.27
20,2005/05/10,2.33
20,2005/05/11,2.4
20,2005/05/12,2.45
20,2005/05/13,2.46
20,2005/05/16,2.52
20,2005/05/17,2.56
20,2005/05/18,2.54
20,2005/05/19,2.54
20,2005/05/20,2.55
20,2005/05/23,2.49
20,2005/05/24,2.53
20,2005/05/25,2.54
20,2005/05/26,2.58
20,2005/05/27,2.71
20,2005/05/30,
20,2005/05/31,2.85
20,2005/06/01,2.74
20,2005/06/02,2.82
20,2005/06/03,
20,2005/06/06,2.76
20,2005/06/07,2.78
20,2005/06/08,2.92
20,2005/06/09,3.07
20,2005/06/10,2.92
20,2005/06/13,2.9
20,2005/06/14,2.89
20,2005/06/15,2.81
20,2005/06/16,2.79
20,2005/06/17,2.65
20,2005/06/20,2.66
20,2005/06/21,2.74
20,2005/06/22,2.62
20,2005/06/23,2.67
20,2005/06/24,2.66
20,2005/06/27,2.73
20,2005/06/28,2.67
20,2005/06/29,2.64
20,2005/06/30,2.51
20,2005/07/01,2.38
20,2005/07/04,2.3
20,2005/07/05,2.42
20,2005/07/06,2.33
20,2005/07/07,2.4
20,2005/07/08,2.41
20,2005/07/11,2.4
20,2005/07/12,2.43
20,2005/07/13,2.36
20,2005/07/14,2.32
20,2005/07/15,2.34
20,2005/07/18,2.22
20,2005/07/19,2.14
20,2005/07/20,2.19
20,2005/07/21,2.17
20,2005/07/22,2.26
20,2005/07/25,2.22
20,2005/07/26,2.28
20,2005/07/27,2.33
20,2005/07/28,2.4
20,2005/07/29,2.36
20,2005/08/01,2.48
20,2005/08/02,2.45
20,2005/08/03,2.44
20,2005/08/04,2.38
20,2005/08/05,2.41
20,2005/08/08,2.45
20,2005/08/09,2.51
20,2005/08/10,2.56
20,2005/08/11,2.65
20,2005/08/12,2.72
20,2005/08/15,2.73
20,2005/08/16,2.87
20,2005/08/17,3.01
20,2005/08/18,2.86
20,2005/08/19,3
20,2005/08/22,2.97
20,2005/08/23,3.12
20,2005/08/24,3.28
20,2005/08/25,3.44
20,2005/08/26,3.61
20,2005/08/29,3.43
20,2005/08/30,3.26
20,2005/08/31,3.1
20,2005/09/01,3.11
20,2005/09/02,3.08
20,2005/09/05,3.22
20,2005/09/06,3.08
20,2005/09/07,3.14
20,2005/09/08,3.07
20,2005/09/09,3.14
20,2005/09/12,3.2
20,2005/09/13,3.22
20,2005/09/14,3.23
20,2005/09/15,3.27
20,2005/09/16,3.34
20,2005/09/19,3.38
20,2005/09/20,3.55
20,2005/09/21,3.37
20,2005/09/22,3.2
20,2005/09/23,3.04
20,2005/09/26,2.89
20,2005/09/27,2.89
20,2005/09/28,2.88
20,2005/09/29,3.02
20,2005/09/30,3.05
20,2005/10/10,2.9
20,2005/10/11,2.95
20,2005/10/12,2.95
20,2005/10/13,2.86
20,2005/10/14,2.88
20,2005/10/17,2.85
20,2005/10/18,2.99
20,2005/10/19,2.97
20,2005/10/20,2.98
20,2005/10/21,3.01
20,2005/10/24,3.06
20,2005/10/25,3.01
20,2005/10/26,2.86
20,2005/10/27,2.86
20,2005/10/28,2.74
20,2005/10/31,2.8
20,2005/11/01,2.77
20,2005/11/02,2.82
20,2005/11/03,2.78
20,2005/11/04,2.82
20,2005/11/07,2.81
20,2005/11/08,2.87
20,2005/11/09,2.89
20,2005/11/10,2.8
20,2005/11/11,2.85
20,2005/11/14,2.88
20,2005/11/15,2.87
20,2005/11/16,2.87
20,2005/11/17,2.95
20,2005/11/18,2.96
20,2005/11/21,3
20,2005/11/22,2.86
20,2005/11/23,2.91
20,2005/11/24,2.91
20,2005/11/25,2.92
20,2005/11/28,2.9
20,2005/11/29,2.8
20,2005/11/30,2.79
20,2005/12/01,2.81
20,2005/12/02,2.7
20,2005/12/05,2.57
20,2005/12/06,2.52
20,2005/12/07,2.56
20,2005/12/08,2.49
20,2005/12/09,2.55
20,2005/12/12,2.59
20,2005/12/13,2.58
20,2005/12/14,2.59
20,2005/12/15,2.6
20,2005/12/16,2.69
20,2005/12/19,2.76
20,2005/12/20,2.75
20,2005/12/21,2.68
20,2005/12/22,2.67
20,2005/12/23,2.71
20,2005/12/26,2.73
20,2005/12/27,2.76
20,2005/12/28,2.74
20,2005/12/29,2.74
20,2005/12/30,2.88
20,2006/01/04,2.89
20,2006/01/05,2.94
20,2006/01/06,2.93
20,2006/01/09,3
20,2006/01/10,3.14
20,2006/01/11,3.07
20,2006/01/12,3.1
20,2006/01/13,3
20,2006/01/16,3.06
20,2006/01/17,3.2
20,2006/01/18,3.2
20,2006/01/19,3.28
20,2006/01/20,3.33
20,2006/01/23,3.26
20,2006/01/24,3.1
20,2006/01/25,3.2
20,2006/02/06,3.2
20,2006/02/07,3.12
20,2006/02/08,3.12
20,2006/02/09,3.12
20,2006/02/10,3.12
20,2006/02/13,3.13
20,2006/02/14,3.09
20,2006/02/15,3.06
20,2006/02/16,2.91
20,2006/02/17,2.94
20,2006/02/20,2.94
20,2006/02/21,2.97
20,2006/02/22,2.94
20,2006/02/23,3.01
20,2006/02/24,3
20,2006/02/27,2.95
20,2006/02/28,
20,2006/03/01,3.01
20,2006/03/02,2.92
20,2006/03/03,2.99
20,2006/03/06,2.96
20,2006/03/07,2.89
20,2006/03/08,3.03
20,2006/03/09,3.07
20,2006/03/10,3.16
20,2006/03/13,3.13
20,2006/03/14,3.16
20,2006/03/15,3.11
20,2006/03/16,3.1
20,2006/03/17,3.08
20,2006/03/20,3.08
20,2006/03/21,3.05
20,2006/03/22,3.06
20,2006/03/23,3.09
20,2006/03/24,2.99
20,2006/03/27,3.01
20,2006/03/28,3.04
20,2006/03/29,3.08
20,2006/03/30,3.02
20,2006/03/31,2.96
20,2006/04/03,2.97
20,2006/04/04,2.96
20,2006/04/05,2.95
20,2006/04/06,2.92
20,2006/04/07,3.07
20,2006/04/10,3.08
20,2006/04/11,3.1
20,2006/04/12,3.13
20,2006/04/13,3.08
20,2006/04/14,3.12
20,2006/04/17,3.12
20,2006/04/18,3.06
20,2006/04/19,3.03
20,2006/04/20,2.97
20,2006/04/21,2.96
20,2006/04/24,2.82
20,2006/04/25,2.8
20,2006/04/26,2.86
20,2006/04/27,2.86
20,2006/04/28,2.78
20,2006/05/08,2.85
20,2006/05/09,2.94
20,2006/05/10,3.03
20,2006/05/11,3.02
20,2006/05/12,3.05
20,2006/05/15,3.2
20,2006/05/16,3.04
20,2006/05/17,3.08
20,2006/05/18,3.22
20,2006/05/19,3.3
20,2006/05/22,3.41
20,2006/05/23,3.29
20,2006/05/24,3.23
20,2006/05/25,3.26
20,2006/05/26,3.42
20,2006/05/29,3.59
20,2006/05/30,3.77
20,2006/05/31,3.96
20,2006/06/01,3.99
20,2006/06/02,4.02
20,2006/06/05,3.99
20,2006/06/06,4.19
20,2006/06/07,3.98
20,2006/06/08,3.79
20,2006/06/09,3.6
20,2006/06/12,3.56
20,2006/06/13,3.73
20,2006/06/14,3.92
20,2006/06/15,3.84
20,2006/06/16,3.85
20,2006/06/19,3.84
20,2006/06/20,3.91
20,2006/06/21,3.8
20,2006/06/22,3.82
20,2006/06/23,3.93
20,2006/06/26,3.91
20,2006/06/27,3.92
20,2006/06/28,3.83
20,2006/06/29,3.88
20,2006/06/30,3.83
20,2006/07/03,3.9
20,2006/07/04,3.82
20,2006/07/05,3.85
20,2006/07/06,4.04
20,2006/07/07,
20,2006/07/10,3.96
20,2006/07/11,4.02
20,2006/07/12,3.95
20,2006/07/13,3.75
20,2006/07/14,3.75
20,2006/07/17,3.81
20,2006/07/18,3.76
20,2006/07/19,3.78
20,2006/07/20,3.8
20,2006/07/21,3.96
20,2006/07/24,3.86
20,2006/07/25,3.87
20,2006/07/26,3.87
20,2006/07/27,3.87
20,2006/07/28,3.84
20,2006/07/31,3.65
20,2006/08/01,3.66
20,2006/08/02,3.54
20,2006/08/03,3.57
20,2006/08/04,3.46
20,2006/08/07,3.29
20,2006/08/08,3.38
20,2006/08/09,3.37
20,2006/08/10,3.45
20,2006/08/11,3.46
20,2006/08/14,3.33
20,2006/08/15,3.41
20,2006/08/16,3.48
20,2006/08/17,3.55
20,2006/08/18,3.5
20,2006/08/21,3.54
20,2006/08/22,3.6
20,2006/08/23,3.5
20,2006/08/24,3.53
20,2006/08/25,3.52
20,2006/08/28,3.55
20,2006/08/29,3.52
20,2006/08/30,3.56
20,2006/08/31,3.59
20,2006/09/01,3.55
20,2006/09/04,3.58
20,2006/09/05,3.6
20,2006/09/06,3.65
20,2006/09/07,3.7
20,2006/09/08,3.81
20,2006/09/11,3.76
20,2006/09/12,3.8
20,2006/09/13,3.75
20,2006/09/14,3.76
20,2006/09/15,3.79
20,2006/09/18,3.83
20,2006/09/19,3.86
20,2006/09/20,3.96
20,2006/09/21,3.95
20,2006/09/22,3.92
20,2006/09/25,3.88
20,2006/09/26,3.87
20,2006/09/27,4
20,2006/09/28,3.99
20,2006/09/29,3.96
20,2006/10/09,
20,2006/10/10,
20,2006/10/11,
20,2006/10/12,
20,2006/10/13,
20,2006/10/16,
20,2006/10/17,
20,2006/10/18,
20,2006/10/19,
20,2006/10/20,
20,2006/10/23,
20,2006/10/24,
20,2006/10/25,
20,2006/10/26,
20,2006/10/30,3.76
20,2006/10/31,3.83
20,2006/11/01,3.85
20,2006/11/02,3.81
20,2006/11/03,3.7
20,2006/11/06,3.75
20,2006/11/07,
20,2006/11/08,
20,2006/11/09,
20,2006/11/10,
20,2006/11/13,
20,2006/11/14,
20,2006/11/15,
20,2006/11/16,
20,2006/11/17,
20,2006/11/20,
20,2006/11/21,
20,2006/11/22,
20,2006/11/23,
20,2006/11/24,
20,2006/11/27,
20,2006/11/28,
20,2006/11/29,
20,2006/11/30,
20,2006/12/01,
20,2006/12/04,
20,2006/12/05,
20,2006/12/06,
20,2006/12/07,
20,2006/12/08,
20,2006/12/11,
20,2006/12/12,
20,2006/12/13,
20,2006/12/14,
20,2006/12/15,
20,2006/12/18,
20,2006/12/19,
20,2006/12/20,
20,2006/12/21,
20,2006/12/22,
20,2006/12/25,
20,2006/12/26,
20,2006/12/27,
20,2006/12/28,
20,2006/12/29,
20,2007/01/04,
20,2007/01/05,
20,2007/01/08,
20,2007/01/09,
20,2007/01/10,
20,2007/01/11,
20,2007/01/12,
20,2007/01/15,
20,2007/01/16,
20,2007/01/17,
20,2007/01/18,
20,2007/01/19,
20,2007/01/22,
20,2007/01/23,
20,2007/01/24,
20,2007/01/25,
20,2007/01/26,
20,2007/01/29,
20,2007/01/30,
20,2007/01/31,
20,2007/02/01,
20,2007/02/02,
20,2007/02/05,
20,2007/02/06,
20,2007/02/07,
20,2007/02/08,
20,2007/02/09,
20,2007/02/12,
20,2007/02/13,
20,2007/02/14,
20,2007/02/15,
20,2007/02/16,
20,2007/02/26,
20,2007/02/27,
20,2007/02/28,
20,2007/03/01,
20,2007/03/02,
20,2007/03/05,
20,2007/03/06,
20,2007/03/07,
20,2007/03/08,
20,2007/03/09,
20,2007/03/12,
20,2007/03/13,
20,2007/03/14,
20,2007/03/15,
20,2007/03/16,
20,2007/03/19,
20,2007/03/20,
20,2007/03/21,
20,2007/03/22,
20,2007/03/23,
20,2007/03/26,
20,2007/03/27,
20,2007/03/28,
20,2007/03/29,
20,2007/03/30,
20,2007/04/02,
20,2007/04/03,
20,2007/04/04,
20,2007/04/05,
20,2007/04/06,
20,2007/04/09,
20,2007/04/10,
20,2007/04/11,
20,2007/04/12,
20,2007/04/13,
20,2007/04/16,
20,2007/04/17,
20,2007/04/18,
20,2007/04/19,
20,2007/04/20,
20,2007/04/23,
20,2007/04/24,
20,2007/04/25,
20,2007/04/26,
20,2007/04/27,
20,2007/04/30,
20,2007/05/08,
20,2007/05/09,
20,2007/05/10,
20,2007/05/11,
20,2007/05/14,
20,2007/05/15,
20,2007/05/16,
20,2007/05/17,
20,2007/05/18,11.75
20,2007/05/21,11.95
20,2007/05/22,11.93
20,2007/05/23,11.99
20,2007/05/24,11.45
20,2007/05/25,11.14
20,2007/05/28,11.22
20,2007/05/29,11.08
20,2007/05/30,10.53
20,2007/05/31,10
20,2007/06/01,9.5
20,2007/06/04,9.03
20,2007/06/05,8.58
20,2007/06/06,8.15
20,2007/06/07,7.99
20,2007/06/08,8.39
20,2007/06/11,7.98
20,2007/06/12,7.63
20,2007/06/13,8.01
20,2007/06/14,8.32
20,2007/06/15,7.9
20,2007/06/18,7.97
20,2007/06/19,8.37
20,2007/06/20,7.95
20,2007/06/21,7.68
20,2007/06/22,7.3
20,2007/06/25,6.94
20,2007/06/26,6.59
20,2007/06/27,6.67
20,2007/06/28,6.34
20,2007/06/29,
20,2007/07/02,6.02
20,2007/07/03,5.82
20,2007/07/04,5.53
20,2007/07/05,5.25
20,2007/07/06,5.4
20,2007/07/09,5.58
20,2007/07/10,5.38
20,2007/07/11,5.65
20,2007/07/12,5.6
20,2007/07/13,5.45
20,2007/07/16,5.18
20,2007/07/17,5.44
20,2007/07/18,
20,2007/07/19,5.71
20,2007/07/20,5.84
20,2007/07/23,6.03
20,2007/07/24,5.87
20,2007/07/25,6
20,2007/07/26,6.25
20,2007/07/27,6.53
20,2007/07/30,6.59
20,2007/07/31,6.4
20,2007/08/01,6.39
20,2007/08/02,6.3
20,2007/08/03,6.39
20,2007/08/06,6.6
20,2007/08/07,6.29
20,2007/08/08,6.05
20,2007/08/09,6.35
20,2007/08/10,6.43
20,2007/08/13,6.6
20,2007/08/14,6.93
20,2007/08/15,6.72
20,2007/08/16,6.83
20,2007/08/17,6.61
20,2007/08/20,6.75
20,2007/08/21,6.83
20,2007/08/22,7.17
20,2007/08/23,7.17
20,2007/08/24,7.53
20,2007/08/27,7.43
20,2007/08/28,7.06
20,2007/08/29,6.78
20,2007/08/30,7.12
20,2007/08/31,7.22
20,2007/09/03,7.58
20,2007/09/04,7.81
20,2007/09/05,8.02
20,2007/09/06,8.05
20,2007/09/07,7.65
20,2007/09/10,7.75
20,2007/09/11,7.7
20,2007/09/12,7.48
20,2007/09/13,7.59
20,2007/09/14,7.81
20,2007/09/17,7.85
20,2007/09/18,7.68
20,2007/09/19,7.4
20,2007/09/20,7.77
20,2007/09/21,8.16
20,2007/09/24,8.27
20,2007/09/25,8
20,2007/09/26,7.81
20,2007/09/27,7.98
20,2007/09/28,7.98
20,2007/10/08,7.8
20,2007/10/09,7.88
20,2007/10/10,7.66
20,2007/10/11,7.67
20,2007/10/12,7.81
20,2007/10/15,
20,2007/10/16,7.64
20,2007/10/17,7.75
20,2007/10/18,7.8
20,2007/10/19,8.19
20,2007/10/22,8.25
20,2007/10/23,8.02
20,2007/10/24,7.87
20,2007/10/25,7.48
20,2007/10/26,7.11
20,2007/10/29,7.11
20,2007/10/30,7
20,2007/10/31,7.29
20,2007/11/01,7.05
20,2007/11/02,6.83
20,2007/11/05,6.87
20,2007/11/06,7.05
20,2007/11/07,7.1
20,2007/11/08,6.96
20,2007/11/09,7.06
20,2007/11/12,6.89
20,2007/11/13,6.83
20,2007/11/14,6.92
20,2007/11/15,6.86
20,2007/11/16,6.87
20,2007/11/19,7.02
20,2007/11/20,7.14
20,2007/11/21,6.99
20,2007/11/22,6.75
20,2007/11/23,6.86
20,2007/11/26,6.67
20,2007/11/27,6.43
20,2007/11/28,6.58
20,2007/11/29,6.66
20,2007/11/30,6.54
20,2007/12/03,6.65
20,2007/12/04,6.69
20,2007/12/05,6.62
20,2007/12/06,6.65
20,2007/12/07,6.8
20,2007/12/10,6.89
20,2007/12/11,6.93
20,2007/12/12,7.13
20,2007/12/13,6.82
20,2007/12/14,6.99
20,2007/12/17,7.06
20,2007/12/18,6.71
20,2007/12/19,6.78
20,2007/12/20,7.12
20,2007/12/21,7.24
20,2007/12/24,7.18
20,2007/12/25,7.15
20,2007/12/26,7.31
20,2007/12/27,7.36
20,2007/12/28,7.49
20,2008/01/02,7.62
20,2008/01/03,
20,2008/01/04,8
20,2008/01/07,8.08
20,2008/01/08,7.95
20,2008/01/09,8.25
20,2008/01/10,8.19
20,2008/01/11,8.14
20,2008/01/14,8.17
20,2008/01/15,8.3
20,2008/01/16,8
20,2008/01/17,7.63
20,2008/01/18,7.84
20,2008/01/21,7.45
20,2008/01/22,7.08
20,2008/01/23,7.01
20,2008/01/24,7.18
20,2008/01/25,7.02
20,2008/01/28,6.67
20,2008/01/29,6.5
20,2008/01/30,6.63
20,2008/01/31,6.96
20,2008/02/01,6.62
20,2008/02/04,6.95
20,2008/02/05,6.97
20,2008/02/13,6.93
20,2008/02/14,7.03
20,2008/02/15,6.89
20,2008/02/18,7.05
20,2008/02/19,7.2
20,2008/02/20,7.07
20,2008/02/21,7.08
20,2008/02/22,7.01
20,2008/02/25,6.66
20,2008/02/26,6.85
20,2008/02/27,7.05
20,2008/02/28,6.99
20,2008/02/29,7.09
20,2008/03/03,7.35
20,2008/03/04,7.27
20,2008/03/05,7.28
20,2008/03/06,7.4
20,2008/03/07,7.43
20,2008/03/10,7.16
20,2008/03/11,7.27
20,2008/03/12,7.37
20,2008/03/13,7
20,2008/03/14,7
20,2008/03/17,6.65
20,2008/03/18,6.32
20,2008/03/19,6.24
20,2008/03/20,6.3
20,2008/03/21,6.33
20,2008/03/24,6.31
20,2008/03/25,6.27
20,2008/03/26,6.31
20,2008/03/27,6
20,2008/03/28,6.01
20,2008/03/31,5.75
20,2008/04/01,5.46
20,2008/04/02,5.19
20,2008/04/03,5.03
20,2008/04/07,5.28
20,2008/04/08,5.36
20,2008/04/09,5.09
20,2008/04/10,5.13
20,2008/04/11,5.29
20,2008/04/14,5.55
20,2008/04/15,5.4
20,2008/04/16,5.4
20,2008/04/17,5.13
20,2008/04/18,4.87
20,2008/04/21,4.76
20,2008/04/22,4.6
20,2008/04/23,4.83
20,2008/04/24,5.07
20,2008/04/25,5.28
20,2008/04/28,5.47
20,2008/04/29,5.74
20,2008/04/30,5.8
20,2008/05/05,6.08
20,2008/05/06,
20,2008/05/07,
20,2008/05/08,
20,2008/05/09,
20,2008/05/12,
20,2008/05/13,
20,2008/05/14,
20,2008/05/15,
20,2008/05/16,
20,2008/05/19,
20,2008/05/20,
20,2008/05/21,
20,2008/05/22,
20,2008/05/23,
20,2008/05/26,
20,2008/05/28,
20,2008/05/29,
20,2008/05/30,
20,2008/06/02,
20,2008/06/03,
20,2008/06/04,
20,2008/06/05,
20,2008/06/06,
20,2008/06/10,
20,2008/06/11,
20,2008/06/12,
20,2008/06/13,
20,2008/06/16,
20,2008/06/17,
20,2008/06/18,
20,2008/06/19,
20,2008/06/20,
20,2008/06/23,
20,2008/06/24,
20,2008/06/25,
20,2008/06/26,
20,2008/06/27,
20,2008/06/30,
20,2008/07/01,
20,2008/07/02,
20,2008/07/03,
20,2008/07/04,
20,2008/07/07,
20,2008/07/08,
20,2008/07/09,
20,2008/07/10,
20,2008/07/11,
20,2008/07/14,
20,2008/07/15,5.78
20,2008/07/16,5.49
20,2008/07/17,5.22
20,2008/07/18,4.96
20,2008/07/21,4.97
20,2008/07/22,4.88
20,2008/07/23,4.83
20,2008/07/24,4.93
20,2008/07/25,5.07
20,2008/07/28,5.12
20,2008/07/29,4.9
20,2008/07/30,4.97
20,2008/07/31,4.72
20,2008/08/01,4.55
20,2008/08/04,4.32
20,2008/08/05,4.1
20,2008/08/06,4.13
20,2008/08/07,4.07
20,2008/08/08,3.87
20,2008/08/11,3.68
20,2008/08/12,3.5
20,2008/08/13,3.33
20,2008/08/14,3.35
20,2008/08/15,3.33
20,2008/08/18,3.16
20,2008/08/19,3
20,2008/08/20,3.15
20,2008/08/21,2.99
20,2008/08/22,2.86
20,2008/08/25,3
20,2008/08/26,2.88
20,2008/08/27,2.8
20,2008/08/28,2.85
20,2008/08/29,2.94
20,2008/09/01,2.85
20,2008/09/02,2.92
20,2008/09/03,2.98
20,2008/09/04,
20,2008/09/05,2.83
20,2008/09/08,2.69
20,2008/09/09,2.57
20,2008/09/10,2.58
20,2008/09/11,2.45
20,2008/09/12,2.33
20,2008/09/16,2.3
20,2008/09/17,2.34
20,2008/09/18,2.27
20,2008/09/19,2.38
20,2008/09/22,2.5
20,2008/09/23,2.38
20,2008/09/24,2.36
20,2008/09/25,2.41
20,2008/09/26,2.53
20,2008/10/06,2.43
20,2008/10/07,2.38
20,2008/10/08,2.4
20,2008/10/09,2.37
20,2008/10/10,2.25
20,2008/10/13,2.28
20,2008/10/14,2.22
20,2008/10/15,2.16
20,2008/10/16,2.12
20,2008/10/17,2.16
20,2008/10/20,2.21
20,2008/10/21,2.19
20,2008/10/22,2.2
20,2008/10/23,2.19
20,2008/10/24,2.19
20,2008/10/27,2.08
20,2008/10/28,2.02
20,2008/10/29,1.94
20,2008/10/30,1.92
20,2008/10/31,1.91
20,2008/11/03,1.89
20,2008/11/04,1.91
20,2008/11/05,1.99
20,2008/11/06,1.98
20,2008/11/07,2
20,2008/11/10,2.1
20,2008/11/11,2.09
20,2008/11/12,2.16
20,2008/11/13,2.23
20,2008/11/14,2.28
20,2008/11/17,2.36
20,2008/11/18,2.24
20,2008/11/19,2.31
20,2008/11/20,2.32
20,2008/11/21,2.23
20,2008/11/24,2.19
20,2008/11/25,2.15
20,2008/11/26,2.19
20,2008/11/27,2.22
20,2008/11/28,2.21
20,2008/12/01,2.32
20,2008/12/02,2.33
20,2008/12/03,2.4
20,2008/12/04,2.45
20,2008/12/05,2.46
20,2008/12/08,2.57
20,2008/12/09,2.53
20,2008/12/10,2.66
20,2008/12/11,2.78
20,2008/12/12,2.64
20,2008/12/15,2.51
20,2008/12/16,2.53
20,2008/12/17,2.56
20,2008/12/18,2.62
20,2008/12/19,2.66
20,2008/12/22,2.67
20,2008/12/23,2.54
20,2008/12/24,2.42
20,2008/12/25,2.54
20,2008/12/26,2.67
20,2008/12/29,2.61
20,2008/12/30,2.48
20,2008/12/31,2.4
20,2009/01/05,2.48
20,2009/01/06,2.54
20,2009/01/07,2.56
20,2009/01/08,2.46
20,2009/01/09,2.5
20,2009/01/12,2.61
20,2009/01/13,2.55
20,2009/01/14,2.63
20,2009/01/15,2.63
20,2009/01/16,2.69
20,2009/01/19,2.64
20,2009/01/20,2.65
20,2009/01/21,2.67
20,2009/01/22,2.72
20,2009/01/23,2.79
20,2009/02/02,2.93
20,2009/02/03,2.94
20,2009/02/04,3
20,2009/02/05,2.98
20,2009/02/06,3.13
20,2009/02/09,3.21
20,2009/02/10,3.26
20,2009/02/11,3.35
20,2009/02/12,3.34
20,2009/02/13,3.49
20,2009/02/16,3.66
20,2009/02/17,3.49
20,2009/02/18,3.32
20,2009/02/19,3.33
20,2009/02/20,3.44
20,2009/02/23,
20,2009/02/24,3.61
20,2009/02/25,3.48
20,2009/02/26,3.43
