股票代码_Stkcd,日期_Date,开盘价_Oppr,最高价_Hipr,最低价_Lopr,收盘价_Clpr,复权价1(元)_AdjClpr1,复权价2(元)_AdjClpr2,成交量_Trdvol,成交金额_Trdsum,日无风险收益率_DRfRet
596,2016/3/4,30.65,33.38,30.11,32.56,75.6375,32.117,6389989,205095074.9,0.000078
596,2016/3/7,32,34.38,32,33.5,77.8211,33.0442,5505106,184216398.6,0.000077
596,2016/3/8,33.5,34.07,31.9,32.88,76.3808,32.4326,3703920,122231425,0.000077
596,2016/3/9,32.01,32.97,31.63,32.6,75.7304,32.1564,1579998,51264747.86,0.000077
596,2016/3/10,32.75,33.95,32.22,33,76.6596,32.551,2872651,95617630.76,0.000077
596,2016/3/11,32.8,33.49,31.8,32.6,75.7304,32.1564,1879042,60960968.34,0.000077
596,2016/3/14,32.95,33.87,32.15,32.58,75.6839,32.1367,2893614,95442497.85,0.000077
596,2016/3/15,32.4,32.57,31.36,32.01,74.3598,31.5744,2689638,85965563.23,0.000077
596,2016/3/16,32.02,32.57,31.5,32.19,74.7779,31.752,2155678,69254478.94,0.000077
596,2016/3/17,32.44,33,32.03,32.85,76.3111,32.403,1854507,60558101.3,0.000076
596,2016/3/18,32.7,33.45,32,33.28,77.31,32.8272,4617700,151314304.1,0.000077
596,2016/3/21,33.3,33.5,32.82,33.49,77.7979,33.0343,5164566,171436828.7,0.000077
596,2016/3/22,33.49,35.4,33.2,33.92,78.7968,33.4585,5149992,176737960,0.000077
596,2016/3/23,33.5,34.06,32.9,33.34,77.4494,32.8863,4586865,152646374.8,0.000077
596,2016/3/24,33,34.2,33,33.55,77.9372,33.0935,5083365,171460841.2,0.000077
596,2016/3/25,33.31,35.39,33.3,34.48,80.0976,34.0108,5835940,203259339.4,0.000077
596,2016/3/28,34.58,37.65,34.58,37.25,86.5324,36.7431,9074594,332419829,0.000077
596,2016/3/29,37,37.2,34.52,35.7,82.9317,35.2142,4014271,144595768.3,0.000077
596,2016/3/30,35.8,36.5,35.3,36.46,84.6972,35.9639,4053832,145955534.3,0.000077
596,2016/3/31,36.39,36.96,36,36.92,85.7658,36.4176,3227356,117769324.9,0.000077
596,2016/4/1,36.57,36.78,35.86,36.19,84.07,35.6976,2656978,96682740.21,0.000078
596,2016/4/5,36.13,37.07,36,37,85.9516,36.4965,2286474,83846241.59,0.000078
596,2016/4/6,36.99,38.56,36.62,38.43,89.2736,37.9071,3593049,136126556.3,0.000078
596,2016/4/7,38.34,39.33,37.5,37.58,87.299,37.0687,3216519,122863850.4,0.000078
596,2016/4/8,37.39,38,36.5,36.94,85.8123,36.4374,1529728,57017038.46,0.000078
596,2016/4/11,37.29,37.96,36.39,37.08,86.1375,36.5755,2202415,81241671.6,0.000078
596,2016/4/12,36.8,37.01,36.21,36.7,85.2547,36.2006,1506367,54910365.42,0.000078
596,2016/4/13,36.51,37.56,36.38,36.45,84.674,35.954,2609112,96566314.97,0.000078
596,2016/4/14,36.8,37.49,36.48,37.36,86.7879,36.8516,2789029,103261301.5,0.000078
596,2016/4/15,37.54,38.1,37.02,37.29,86.6253,36.7826,1377033,51610942.12,0.000078
596,2016/4/18,37.25,37.25,35.38,36.24,84.1862,35.7469,2591402,93544331.52,0.000078
596,2016/4/19,36.24,36.3,34.68,36.14,83.9539,35.6482,2183154,77459728.74,0.000078
596,2016/4/20,36.5,36.5,33.53,35,81.3056,34.5238,2098344,73434273.49,0.000078
596,2016/4/21,34.8,35.62,34.5,34.6,80.3764,34.1292,2022548,71248517.87,0.000078
596,2016/4/22,34.4,36.2,34,35.93,83.466,35.4411,2595322,92843414.48,0.000079
596,2016/4/25,35.8,37.1,35.6,36.78,85.4406,36.2795,2924503,106972634.8,0.000079
596,2016/4/26,36.57,38.65,36.57,38.38,89.1574,37.8578,5997161,228565888,0.000079
596,2016/4/27,38.3,38.45,37,37.93,88.1121,37.4139,2255578,85711977.21,0.000079
596,2016/4/28,38.1,38.38,37.36,37.95,88.1585,37.4336,1856568,70020800.08,0.000079
596,2016/4/29,38.6,40.19,38.38,39.4,91.5269,38.8639,3955550,156432933.3,0.00008
596,2016/5/3,38.82,43.34,38.75,42.97,99.8201,42.3853,6459702,271865903.5,0.00008
596,2016/5/4,42.8,45,42.11,42.4,98.4959,41.8231,6515201,283141431.4,0.000079
596,2016/5/5,42.8,43.18,41.26,42.62,99.007,42.0401,4461298,188478004.6,0.000079
596,2016/5/6,42.2,42.69,40.1,40.9,95.0114,40.3435,4296248,177574927.4,0.000079
596,2016/5/9,40.9,41.49,39.71,40.21,93.4085,39.6629,4564122,186506669.9,0.000079
596,2016/5/10,39.9,41.8,39.1,40.95,95.1276,40.3928,7536809,303430222.5,0.000079
596,2016/5/11,41,44.18,40.98,42.13,97.8687,41.5567,6576862,281553034.3,0.000079
596,2016/5/12,41.34,43.14,39.51,42.47,98.6586,41.8921,4111174,171910781.4,0.000079
596,2016/5/13,41.91,44.65,41.58,42.7,99.1928,42.119,5274308,229419685.3,0.00008
596,2016/5/16,42.7,43.9,41,43.9,101.9805,43.3027,4353017,187148345,0.00008
596,2016/5/17,44.2,44.44,41.8,42.16,97.9384,41.5863,3231633,138108517.7,0.00008
596,2016/5/18,42.12,42.35,39.16,40.65,94.4307,40.0969,3570716,145818144.7,0.00008
596,2016/5/19,40.34,41.45,39.12,40.3,93.6176,39.7516,2712686,109987994.2,0.00008
596,2016/5/20,40.2,41.5,39.72,40.98,95.1973,40.4224,2768957,113280457.2,0.00008
596,2016/5/23,40.6,41.59,40.15,41.32,95.9871,40.7578,2766519,113308119.1,0.00008
596,2016/5/24,41.35,41.35,39.53,39.77,92.3864,39.2289,2443466,98098407.33,0.00008
596,2016/5/25,40.14,40.26,39.28,39.46,91.6663,38.9231,2087965,82906274.72,0.000081
596,2016/5/26,39.31,39.91,38.55,39.66,92.1309,39.1203,1842541,72269779.27,0.000081
596,2016/5/27,39.8,41.66,39.6,41.02,95.2902,40.4618,4266899,173921550.4,0.000081
596,2016/5/30,40.75,41.49,40.3,41.22,95.7548,40.6591,2180111,89314381.13,0.000081
596,2016/5/31,41.18,42.88,40.85,42.64,99.0535,42.0598,2839379,120414111.1,0.000081
596,2016/6/1,42.85,43.5,42.06,42.26,98.1707,41.685,3419388,146325560.8,0.000081
596,2016/6/2,42.26,44.02,42.06,43.4,100.819,42.8095,3682492,158686476.2,0.000081
596,2016/6/3,43.28,47.65,43.25,46.5,108.0203,45.8673,7479449,344928745.9,0.000081
596,2016/6/6,46.02,46.47,45,45.99,106.8356,45.3642,3190741,145290991.1,0.000081
596,2016/6/7,45.85,47,45.39,45.97,106.7891,45.3445,3742970,173013137.7,0.000081
596,2016/6/8,46.1,46.1,44.26,44.85,104.1873,44.2397,2881643,129622839.3,0.000081
596,2016/6/13,44.77,46.76,44.08,45.29,105.2095,44.6737,3156834,144402941.6,0.000081
596,2016/6/14,45,48.94,44.44,48.92,113.642,48.2543,4962982,236882961,0.000081
596,2016/6/15,47.9,50.3,47.7,49.72,115.5004,49.0435,5749217,282105934.8,0.000081
596,2016/6/16,49.4,51.79,48.72,49.7,115.454,49.0237,4763311,239272618.2,0.000081
596,2016/6/17,49.56,51.4,49.14,49.72,115.5004,49.0435,3665961,183405425.6,0.000081
596,2016/6/20,49.03,49.05,46.78,47.89,111.2493,47.2384,8197511,391122949.9,0.000081
596,2016/6/21,47.8,48.19,46.65,47.1,109.4141,46.4591,3858716,182339688.6,0.000081
596,2016/6/22,47.2,48.8,46.5,48.3,112.2017,47.6428,4725501,226247366.9,0.000081
596,2016/6/23,48.12,48.55,46.25,46.91,108.9728,46.2717,3711164,175087997.4,0.000081
596,2016/6/24,46.5,48,45.5,47.08,109.3677,46.4394,3451248,161808003.8,0.000081
596,2016/6/27,46.8,49.4,46.8,48.79,113.5723,48.2248,4177547,203181340.4,0.000081
596,2016/6/28,48.3,48.5,47.5,48.2,112.1989,47.6416,4014711,192269641.5,0.000081
596,2016/6/29,48.1,48.18,47.41,47.83,111.3377,47.2759,2919387,139178869.2,0.000081
596,2016/6/30,47.83,50,47.83,47.95,111.617,47.3945,4291475,209283149.6,0.000081
596,2016/7/1,48.07,48.07,47.01,47.22,109.9177,46.6729,2744926,130082654.6,0.000081
596,2016/7/4,46.96,48.05,46.4,47.59,110.779,47.0387,3971074,187814382,0.000081
596,2016/7/5,47.6,48.35,47.2,47.73,111.1049,47.177,6026271,287689937.4,0.000081
596,2016/7/6,47.7,50.99,47.5,50.9,118.4839,50.3103,8724235,433724195.4,0.000081
596,2016/7/7,50.3,50.76,49,49.2,114.5267,48.63,6444732,319958044.6,0.000081
596,2016/7/8,48.85,49,47.4,48.55,113.0137,47.9875,5507409,264926810.2,0.00008
596,2016/7/11,48.49,53.36,48.05,51.5,119.8806,50.9034,9923610,503685007.5,0.00008
596,2016/7/12,50.8,54.15,50.55,51.52,119.9272,50.9231,8701515,456041878.2,0.00008
596,2016/7/13,51.08,51.11,48.94,49.89,116.1329,49.312,7217127,357872890.6,0.00008
596,2016/7/14,49.9,50.3,48.9,49.54,115.3182,48.9661,4767188,235942934.1,0.000079
596,2016/7/15,49.4,49.79,48.43,49.08,114.2474,48.5114,4263663,208883896,0.000079
596,2016/7/18,48.99,49,48.05,48.18,112.1524,47.6218,3722067,180241453.9,0.000079
596,2016/7/19,48.19,48.3,45.71,46.12,107.3572,45.5857,9619473,447247317.5,0.000078
596,2016/7/20,46.11,46.86,46.1,46.38,107.9624,45.8427,3927307,182380827.1,0.000078
596,2016/7/21,46.37,47,46.05,46.32,107.8227,45.7834,5212958,243071877.5,0.000078
596,2016/7/22,46.36,46.68,45.52,45.66,106.2864,45.131,4604677,211776660.8,0.000078
596,2016/7/25,45.3,46.4,45.3,46.37,107.9391,45.8328,3668197,169238043.3,0.000078
596,2016/7/26,46.4,47.29,45.94,47.16,109.778,46.6136,4489446,209489849.8,0.000078
596,2016/7/27,47.29,47.29,44.2,45.3,105.4484,44.7752,6025342,274932230.5,0.000078
596,2016/7/28,45.01,46.5,44.9,46.18,107.4968,45.645,4595396,211245997.5,0.000078
596,2016/7/29,46.93,46.93,45.52,45.52,105.9605,44.9926,3446133,159316929.8,0.000078
596,2016/8/1,45.3,45.3,42.02,42.68,99.3496,42.1855,5571246,239644493,0.000078
596,2016/8/2,42.51,43.43,42.2,43.3,100.7928,42.7984,3384187,144876665,0.000078
596,2016/8/3,43.27,43.74,42.7,42.79,99.6057,42.2943,3024624,130303214.9,0.000078
596,2016/8/4,42.93,43.1,42.22,42.99,100.0712,42.492,3759214,160509339.5,0.000077
596,2016/8/5,42.81,43.2,42.31,42.37,98.628,41.8791,3255315,139265092.2,0.000077
596,2016/8/8,42.49,44.15,42,44.06,102.5619,43.5496,4611051,199607188.1,0.000077
596,2016/8/9,43.7,45.29,43.5,44.86,104.4242,44.3403,4623407,205937702.3,0.000077
596,2016/8/10,44.41,45.54,44.41,44.89,104.494,44.3699,3747558,168489344.7,0.000077
596,2016/8/11,44.89,45.48,44.04,44.19,102.8645,43.678,3634671,162952318.3,0.000077
596,2016/8/12,44.02,44.59,43.36,44.35,103.237,43.8362,2843985,124482849,0.000077
596,2016/8/15,44.5,46.4,44.01,45.78,106.5657,45.2496,4440521,201889841.6,0.000077
596,2016/8/16,46.11,46.72,45,45.44,105.7743,44.9136,4634081,212785522.2,0.000077
596,2016/8/17,45.88,47.04,45.51,45.94,106.9382,45.4078,4068875,187929249.9,0.000077
596,2016/8/18,45.51,45.94,44.95,45.1,104.9828,44.5775,3305700,149439057.4,0.000077
596,2016/8/19,44.77,45.5,44.77,44.96,104.6569,44.4391,1987689,89757105.82,0.000077
596,2016/8/22,45,45.61,44.38,44.78,104.2379,44.2612,2454063,110563374.3,0.000077
596,2016/8/23,44.5,44.96,43.69,44.14,102.7482,43.6286,2623269,116231012.9,0.000077
596,2016/8/24,44.34,44.4,43.58,43.94,102.2826,43.4309,2309069,101384487,0.000077
596,2016/8/25,43.7,44.1,43.15,44,102.4223,43.4902,1946620,85125795.82,0.000077
596,2016/8/26,44,44.16,43.6,43.73,101.7938,43.2234,1518104,66549695.37,0.000077
596,2016/8/27,,,,,,,,,
596,2016/8/29,43.53,44.08,42.83,43.09,100.304,42.5908,3998578,172379379.9,0.000077
596,2016/8/30,43.05,43.41,42.95,43.11,100.3505,42.6106,1715860,73894483.58,0.000077
596,2016/8/31,43.11,44.13,43.11,43.68,101.6774,43.174,2582492,112761622.2,0.000077
596,2016/9/1,43.68,43.78,42.8,42.89,99.8384,42.3931,2513369,108316211.6,0.000076
596,2016/9/2,42.79,42.99,41.56,41.85,97.4175,41.3652,3872172,162826083.7,0.000076
596,2016/9/5,41.97,42.32,41.64,42,97.7667,41.5134,2219012,93313489.52,0.000076
596,2016/9/6,42.19,42.96,41.5,42.94,99.9548,42.4425,2891274,122749098.7,0.000076
596,2016/9/7,42.9,43.17,42.32,42.85,99.7453,42.3536,4133663,176151425.3,0.000076
596,2016/9/8,42.84,43.46,42.76,43.2,100.56,42.6995,3265255,140890358.2,0.000076
596,2016/9/9,43.46,43.48,42.71,42.76,99.5358,42.2646,1984789,85358038.76,0.000076
596,2016/9/12,41.9,41.98,40.35,40.85,95.0898,40.3767,3997493,164745189.7,0.000076
596,2016/9/13,41,41.88,40.6,41.8,97.3012,41.3157,2917496,120576450,0.000076
596,2016/9/14,41.58,41.68,41,41.4,96.37,40.9204,1542255,63885313.85,0.000076
596,2016/9/19,41.22,42.07,41.2,41.9,97.5339,41.4146,1573484,65749690.44,0.000077
596,2016/9/20,41.92,42.08,41.49,41.57,96.7658,41.0884,1116500,46461140.51,0.000077
596,2016/9/21,41.52,41.86,41.49,41.75,97.1848,41.2663,1135531,47307687.03,0.000077
596,2016/9/22,41.99,42.56,41.81,42.23,98.3021,41.7408,2550462,107852343,0.000077
596,2016/9/23,42.18,42.38,41.89,41.95,97.6503,41.464,1372857,57749758.11,0.000077
596,2016/9/26,41.6,41.7,39.71,40.16,93.4836,39.6947,2751564,111886717.7,0.000077
596,2016/9/27,39.99,40.76,39.99,40.58,94.4613,40.1099,1671887,67317873.4,0.000077
596,2016/9/28,40.97,40.97,40.3,40.42,94.0888,39.9517,728241,29517489.65,0.000077
596,2016/9/29,40.44,41.46,40.35,40.85,95.0898,40.3767,2226992,91473632.09,0.000077
596,2016/9/30,40.54,43.4,40.54,42.85,99.7453,42.3536,3903107,166289246.9,0.000077
596,2016/10/10,42.98,43.47,42.6,43.3,100.7928,42.7984,3151584,135946971.2,0.000077
596,2016/10/11,43.06,43.96,43.02,43.51,101.2817,43.0059,2863015,124671877.8,0.000077
596,2016/10/12,43.5,44.2,43.11,43.43,101.0954,42.9269,2743193,119941790.1,0.000077
596,2016/10/13,43.43,43.65,42.68,43.41,101.0489,42.9071,2089851,90191631.84,0.000077
596,2016/10/14,43.41,43.41,42.71,43.24,100.6532,42.7391,1333023,57295215.63,0.000077
596,2016/10/17,42.97,44.01,42.88,43.35,100.9092,42.8478,2443715,106573216.7,0.000077
596,2016/10/18,43.34,45.42,43.21,45.37,105.6113,44.8444,5470441,245767721.7,0.000077
596,2016/10/19,45.47,46.88,44.68,46.8,108.94,46.2578,7169307,329079321.4,0.000077
596,2016/10/20,46.5,47.2,46.14,46.5,108.2417,45.9613,3118550,145391363.8,0.000077
596,2016/10/21,46.51,46.51,45,45.38,105.6346,44.8543,2896806,132421740,0.000077
596,2016/10/24,45.52,46.15,45.1,45.95,106.9614,45.4177,2557191,116259034.7,0.000077
596,2016/10/25,45.78,50.15,45.61,49.26,114.6664,48.6893,9739464,466422050.1,0.000077
596,2016/10/26,48.65,51.5,48.53,49.05,114.1775,48.4817,8554675,428305562.5,0.000077
596,2016/10/27,49.12,49.68,47.96,49.09,114.2707,48.5213,3711110,181149496.3,0.000077
596,2016/10/28,49.5,49.5,48.11,48.31,112.455,47.7503,3316281,161451759.6,0.000077
596,2016/10/31,48,49.13,47.68,48.32,112.4783,47.7602,2523925,122281934.5,0.000077
596,2016/11/1,48.36,49.38,47.68,49.29,114.7362,48.719,4320806,209620614.2,0.000077
596,2016/11/2,49.19,49.19,47.82,48.01,111.7567,47.4538,3028685,146160235.7,0.000078
596,2016/11/3,47.8,48.55,47.58,47.64,110.8954,47.0881,2592249,124366799.8,0.000078
596,2016/11/4,47.91,48.2,46.41,46.89,109.1495,46.3468,2991703,141306283.7,0.000078
596,2016/11/7,47.28,47.76,46.5,46.8,108.94,46.2578,3154549,148574712.4,0.000078
596,2016/11/8,47.03,49.55,46.85,49.05,114.1775,48.4817,5508512,268068466.1,0.000078
596,2016/11/9,49.04,49.09,48,48.6,113.13,48.037,3653870,177206470.9,0.000079
596,2016/11/10,48.99,49.88,48.69,49.37,114.9224,48.798,3797989,186759507.6,0.000079
596,2016/11/11,49.38,49.95,47.99,48.8,113.5956,48.2346,3600810,175555136.4,0.000079
596,2016/11/14,48.87,49.54,48.3,48.85,113.712,48.2841,3192760,155947638.9,0.000079
596,2016/11/15,49.2,50.65,48.07,50.29,117.064,49.7074,4673191,230908114.2,0.000079
596,2016/11/16,49.91,49.98,49,49.7,115.6906,49.1242,3172798,157057733.8,0.00008
596,2016/11/17,49.3,49.62,48.44,48.6,113.13,48.037,2653150,130024736,0.00008
596,2016/11/18,48.33,48.49,47.5,47.93,111.5704,47.3747,2869601,137189694.4,0.000081
596,2016/11/21,47.74,48.15,47.31,47.71,111.0583,47.1573,3169734,151096539.2,0.000081
596,2016/11/22,47.8,48.15,47.52,48.03,111.8032,47.4736,2237974,107268170.2,0.000082
596,2016/11/23,48.2,49,48.2,48.95,113.9448,48.3829,3423787,166513756.1,0.000082
596,2016/11/24,49.02,49.3,48.35,49.19,114.5034,48.6201,3458413,169120010.2,0.000082
596,2016/11/25,49.29,49.52,47.96,48.99,114.0379,48.4224,2756060,134228427.8,0.000082
596,2016/11/28,49.48,49.6,48.2,48.2,112.1989,47.6416,3290119,160074156.3,0.000083
596,2016/11/29,48.06,49.5,47.35,48.42,112.711,47.859,5580513,271548685.5,0.000083
596,2016/11/30,48.01,48.09,46.02,46.7,108.7073,46.159,4364953,204679745.4,0.000083
596,2016/12/1,46.55,47.5,46.51,46.97,109.3358,46.4258,2247791,105646851.9,0.000084
596,2016/12/2,46.7,47.4,46.5,46.56,108.3814,46.0206,1262315,59028155.7,0.000084
596,2016/12/5,46.79,47.46,46.21,46.88,109.1263,46.3369,1300524,60916437.23,0.000085
596,2016/12/6,46.53,47.21,46.39,47.21,109.8944,46.6631,2400752,112727241.8,0.000085
596,2016/12/7,47.22,47.52,46.97,47.17,109.8013,46.6235,1364311,64414778.35,0.000085
596,2016/12/8,47.37,49,46.96,48.02,111.7799,47.4637,3570822,172292134.4,0.000085
596,2016/12/9,47.85,48.71,47.56,48.05,111.8498,47.4933,2728459,131485199.4,0.000086
596,2016/12/12,48.09,48.78,46,46.15,107.427,45.6153,3195558,151934404.2,0.000086
596,2016/12/13,45.8,47.85,45.61,47.31,110.1272,46.7619,2543651,119121962,0.000086
596,2016/12/14,47.15,48.4,46.58,46.97,109.3358,46.4258,2890152,137427600.4,0.000086
596,2016/12/15,47.1,47.36,45.66,46.22,107.5899,45.6845,3035929,140391860,0.000087
596,2016/12/16,46,46.8,45.73,45.82,106.6588,45.2892,1729220,79843982.54,0.000087
596,2016/12/19,45.82,46.96,45.82,46.68,108.6607,46.1392,2211686,103095535.1,0.000087
596,2016/12/20,46.68,46.68,45.82,45.95,106.9614,45.4177,1349881,62101421.37,0.000088
596,2016/12/21,45.98,46.19,45,45.3,105.4484,44.7752,2499738,113741428.2,0.000088
596,2016/12/22,45.32,45.59,44.01,44.55,103.7025,44.0339,2636351,117138727.3,0.000088
596,2016/12/23,44.05,46.8,44.05,44.75,104.1681,44.2316,2831975,128081248.3,0.000089
596,2016/12/26,44.77,44.77,43.5,44.39,103.3301,43.8757,1964377,86684329.97,0.000089
596,2016/12/27,44.48,45.3,44.4,44.97,104.6802,44.449,1685252,75750873.02,0.000089
596,2016/12/28,44.88,45.15,44.06,44.52,103.6327,44.0042,1190960,52866035.85,0.000089
596,2016/12/29,44.6,44.73,44.05,44.62,103.8655,44.1031,1063709,47230756.75,0.000089
596,2016/12/30,44.51,45.8,44.45,45.5,105.9139,44.9729,2517795,114203765.1,0.00009
596,2016/12/31,,,,,,,,,
596,2017/1/3,45.5,45.88,45.14,45.72,106.426,45.1903,1816168,82805614.86,0.00009
596,2017/1/4,45.5,47.41,45.5,46.98,109.359,46.4357,2878651,134411857.9,0.00009
596,2017/1/5,46.81,47.32,46.71,46.97,109.3358,46.4258,1778805,83562400.03,0.000091
596,2017/1/6,46.88,48,46.71,47.2,109.8712,46.6532,2463379,116993461,0.000094
596,2017/1/9,47.05,47.25,46.5,46.96,109.3125,46.416,1032590,48442416.69,0.000096
596,2017/1/10,46.95,48,46.71,47.27,110.0341,46.7224,1472552,69827907.17,0.000097
596,2017/1/11,47.33,47.33,45.92,46.3,107.7762,45.7636,1218613,56544776.36,0.000098
596,2017/1/12,46.55,46.55,45.38,45.39,105.6579,44.8641,769205,35199847.87,0.0001
596,2017/1/13,45.4,45.75,44.6,44.63,103.8888,44.113,975320,43783358.23,0.000101
596,2017/1/16,44.68,45.18,43.05,44.58,103.7724,44.0635,1129760,50285442.27,0.000101
596,2017/1/17,44.57,45.3,44,44.93,104.5871,44.4095,660812,29587560.06,0.000102
596,2017/1/18,44.93,45.96,44.93,45.82,106.6588,45.2892,1158033,52862310.7,0.000103
596,2017/1/19,45.8,45.8,44.85,45.09,104.9595,44.5676,1066657,48287617.65,0.000104
596,2017/1/20,45,45.39,44.8,45,104.75,44.4787,1192966,53640656.08,0.000105
596,2017/1/23,45.1,46.06,45.05,45.42,105.7277,44.8938,1412575,64325363.65,0.000105
596,2017/1/24,45.42,45.6,45,45.22,105.2622,44.6961,1053584,47694573.97,0.000105
596,2017/1/25,45.22,45.22,44.54,44.87,104.4474,44.3502,691413,31080808.21,0.000106
596,2017/1/26,44.96,45.2,44.81,44.93,104.5871,44.4095,509227,22910931.18,0.000106
596,2017/2/3,45.24,45.24,44.93,45.05,104.8664,44.5281,520922,23452183.75,0.000107
596,2017/2/6,45,45.22,44.64,45.05,104.8664,44.5281,1054701,47447214.04,0.000108
596,2017/2/7,45.2,45.49,44.9,45,104.75,44.4787,927054,41839051.5,0.00011
596,2017/2/8,44.98,45.45,44.57,45.4,105.6812,44.874,1086524,48921757.08,0.000113
596,2017/2/9,45.45,46.07,45.31,45.99,107.0545,45.4572,1794399,82279081.91,0.000114
596,2017/2/10,46,47.53,46,46.86,109.0797,46.3171,4028233,189351382.9,0.000114
596,2017/2/13,46.98,48.89,46.71,48,111.7334,47.4439,4437012,213425479.1,0.000115
596,2017/2/14,47.9,48.07,47.38,47.86,111.4075,47.3055,1476553,70518817.28,0.000115
596,2017/2/15,48.09,48.78,47.15,47.43,110.4065,46.8805,1515522,72478276.35,0.000116
596,2017/2/16,47.43,47.62,46.98,47.3,110.1039,46.752,1210443,57256080.45,0.000116
596,2017/2/17,47.02,49.65,47.02,48.85,113.712,48.2841,4937533,239992851.9,0.000117
596,2017/2/20,48.94,52.87,48.94,51.45,119.7642,50.8539,8362607,428583447.7,0.000117
596,2017/2/21,51.43,52.45,50.6,51.7,120.3462,51.101,3698976,190751039.5,0.000117
596,2017/2/22,52.15,54.02,50.66,52.31,121.7661,51.704,4776570,250270087.5,0.000117
596,2017/2/23,52.25,54.48,52.25,53.08,123.5585,52.4651,5495717,293198325.8,0.000117
596,2017/2/24,52.59,53,52.02,52.8,122.9067,52.1883,2476806,130105229.7,0.000117
596,2017/2/27,52.11,52.69,50.36,50.68,117.9718,50.0929,4511486,229716774.8,0.000117
596,2017/2/28,50.93,51.38,50.68,51.24,119.2754,50.6464,2209678,112846241.1,0.000117
596,2017/3/1,51,53.06,51,51.12,118.9961,50.5278,3261428,169450353.9,0.000117
596,2017/3/2,51,51.49,50.53,51.31,119.4383,50.7156,2438155,124436749,0.000118
596,2017/3/3,51,52.67,50.74,52.01,121.0678,51.4075,3966875,206640331.2,0.000118
596,2017/3/6,52,52.53,50.85,52.22,121.5566,51.615,2330547,121059040.4,0.000118
596,2017/3/7,51.93,54.31,51.66,53.57,124.6991,52.9494,3108879,166306215.2,0.000118
596,2017/3/8,53.03,55.38,52.87,54.35,126.5148,53.7203,2092243,113364013.3,0.000118
596,2017/3/9,54.54,54.55,52.52,53.61,124.7922,52.9889,2135794,113863480.2,0.000118
596,2017/3/10,53.4,54.88,53.13,54.03,125.7699,53.404,2302979,124702698.8,0.000118
596,2017/3/13,53.92,55.28,53.54,54.47,126.7941,53.839,2544841,139114915.2,0.000118
596,2017/3/14,54.37,54.71,52.36,52.7,122.6739,52.0895,3588789,190145885.6,0.000118
596,2017/3/15,52.77,53.35,51.91,52.55,122.3248,51.9412,2670688,140026291,0.000118
596,2017/3/16,52.58,53.24,51.37,51.8,120.5789,51.1999,3102870,161450868.9,0.000119
596,2017/3/17,51.8,52.73,51.3,51.6,120.1134,51.0022,3135503,163326495.2,0.000119
596,2017/3/20,51.66,52.32,51.41,52.32,121.7894,51.7139,1684488,87296813.65,0.00012
596,2017/3/21,52.8,54.8,52.3,54.53,126.9338,53.8983,4948652,265683188.7,0.00012
596,2017/3/22,54.3,55.19,53.65,54.85,127.6787,54.2145,4219016,229160200.9,0.000121
596,2017/3/23,54.75,55.1,53.4,54.55,126.9803,53.918,3356556,182424745.3,0.000122
596,2017/3/24,54.19,56.4,53.04,53.78,125.1879,53.1569,4872920,267801376,0.000122
596,2017/3/27,53.42,53.52,51.8,52.2,121.5101,51.5953,4353130,228748554.4,0.000122
596,2017/3/28,52.15,52.42,51.55,52,121.0445,51.3976,1950123,101163768.2,0.000121
596,2017/3/29,52.3,52.79,51.84,52.55,122.3248,51.9412,2496918,131065717.3,0.000121
596,2017/3/30,52.49,52.49,50.46,51.62,120.1599,51.022,3376026,173326663.7,0.000121
596,2017/3/31,51,51.69,50.55,50.9,118.4839,50.3103,2248794,114704966.1,0.00012
596,2017/4/5,50.5,52.37,50.2,51.35,119.5314,50.7551,2527345,131006166.1,0.000119
596,2017/4/6,51.36,51.74,50.85,51.74,120.4393,51.1406,1342934,68769702.24,0.000118
596,2017/4/7,51.75,51.88,51.08,51.09,118.9262,50.4981,1704605,87635914.88,0.000118
596,2017/4/10,51.01,51.01,49.69,49.7,115.6906,49.1242,1952669,97791860.97,0.000118
596,2017/4/11,49.65,50.8,48,50.2,116.8545,49.6184,2308975,114340507.4,0.000117
596,2017/4/12,49.8,52.45,49.25,52.02,121.0911,51.4173,3245295,167115865.9,0.000117
596,2017/4/13,52.02,52.88,51.06,51.82,120.6255,51.2197,1637256,85386971.88,0.000117
596,2017/4/14,51.84,52.19,50.36,50.47,117.483,49.8853,1169917,59638975.1,0.000117
596,2017/4/17,50.4,51.88,50.4,51.08,118.9029,50.4882,1480338,75685003.62,0.000117
596,2017/4/18,51.3,53.55,50.65,53.22,123.8844,52.6034,4327176,228019464.2,0.000117
596,2017/4/19,53.08,54.2,52.26,52.9,123.1395,52.2871,2829839,149889413.7,0.000117
596,2017/4/20,53,55.78,52.52,54,125.7001,53.3744,5792447,315634434.1,0.000117
596,2017/4/21,54.4,54.5,51.9,52.28,121.6963,51.6743,2841354,151785501.4,0.000117
596,2017/4/24,51.2,52.86,50,52,121.0445,51.3976,2533950,130889368.5,0.000117
596,2017/4/25,52.03,53.99,51.96,53.83,125.3043,53.2064,3040923,161424578.8,0.000117
596,2017/4/26,53.8,55.01,51.65,51.91,120.835,51.3086,5122344,272931381.7,0.000117
596,2017/4/27,51.96,52.78,50.39,52.37,121.9058,51.7633,2312738,118964794.6,0.000118
596,2017/4/28,51.5,52.78,49,49.53,115.2949,48.9562,5663136,283655449.4,0.000118
